Datum Zeit,Borna NO2
,µg/m³
01-09-08 00:00,15
31-08-08 23:00,15
31-08-08 22:00,17
31-08-08 21:00,21
31-08-08 20:00,21
31-08-08 19:00,22
31-08-08 18:00,27
31-08-08 17:00,21
31-08-08 16:00,19
31-08-08 15:00,14
31-08-08 14:00,17
31-08-08 13:00,16
31-08-08 12:00,18
31-08-08 11:00,17
31-08-08 10:00,21
31-08-08 09:00,18
31-08-08 08:00,19
31-08-08 07:00,17
31-08-08 06:00,18
31-08-08 05:00,17
31-08-08 04:00,16
31-08-08 03:00,16
31-08-08 02:00,18
31-08-08 01:00,27
31-08-08 00:00,25
30-08-08 23:00,26
30-08-08 22:00,22
30-08-08 21:00,32
30-08-08 20:00,20
30-08-08 19:00,22
30-08-08 18:00,28
30-08-08 17:00,23
30-08-08 16:00,17
30-08-08 15:00,11
30-08-08 14:00,9
30-08-08 13:00,16
30-08-08 12:00,17
30-08-08 11:00,18
30-08-08 10:00,25
30-08-08 09:00,21
30-08-08 08:00,15
30-08-08 07:00,13
30-08-08 06:00,13
30-08-08 05:00,14
30-08-08 04:00,20
30-08-08 03:00,16
30-08-08 02:00,15
30-08-08 01:00,15
30-08-08 00:00,15
29-08-08 23:00,14
29-08-08 22:00,12
29-08-08 21:00,12
29-08-08 20:00,19
29-08-08 19:00,14
29-08-08 18:00,13
29-08-08 17:00,11
29-08-08 16:00,24
29-08-08 15:00,22
29-08-08 14:00,15
29-08-08 13:00,25
29-08-08 12:00,31
29-08-08 11:00,32
29-08-08 10:00,31
29-08-08 09:00,31
29-08-08 08:00,37
29-08-08 07:00,40
29-08-08 06:00,36
29-08-08 05:00,31
29-08-08 04:00,23
29-08-08 03:00,19
29-08-08 02:00,15
29-08-08 01:00,14
29-08-08 00:00,15
28-08-08 23:00,17
28-08-08 22:00,18
28-08-08 21:00,17
28-08-08 20:00,19
28-08-08 19:00,29
28-08-08 18:00,32
28-08-08 17:00,30
28-08-08 16:00,31
28-08-08 15:00,38
28-08-08 14:00,32
28-08-08 13:00,26
28-08-08 12:00,30
28-08-08 11:00,30
28-08-08 10:00,32
28-08-08 09:00,33
28-08-08 08:00,38
28-08-08 07:00,43
28-08-08 06:00,39
28-08-08 05:00,33
28-08-08 04:00,24
28-08-08 03:00,25
28-08-08 02:00,22
28-08-08 01:00,21
28-08-08 00:00,18
27-08-08 23:00,15
27-08-08 22:00,19
27-08-08 21:00,18
27-08-08 20:00,18
27-08-08 19:00,20
27-08-08 18:00,35
27-08-08 17:00,38
27-08-08 16:00,40
27-08-08 15:00,37
27-08-08 14:00,40
27-08-08 13:00,38
27-08-08 12:00,34
27-08-08 11:00,40
27-08-08 10:00,37
27-08-08 09:00,47
27-08-08 08:00,47
27-08-08 07:00,44
27-08-08 06:00,45
27-08-08 05:00,31
27-08-08 04:00,22
27-08-08 03:00,18
27-08-08 02:00,17
27-08-08 01:00,16
27-08-08 00:00,17
26-08-08 23:00,20
26-08-08 22:00,26
26-08-08 21:00,22
26-08-08 20:00,15
26-08-08 19:00,12
26-08-08 18:00,10
26-08-08 17:00,22
26-08-08 16:00,31
26-08-08 15:00,35
26-08-08 14:00,42
26-08-08 13:00,34
26-08-08 12:00,33
26-08-08 11:00,37
26-08-08 10:00,36
26-08-08 09:00,34
26-08-08 08:00,38
26-08-08 07:00,49
26-08-08 06:00,45
26-08-08 05:00,33
26-08-08 04:00,25
26-08-08 03:00,23
26-08-08 02:00,16
26-08-08 01:00,12
26-08-08 00:00,10
25-08-08 23:00,11
25-08-08 22:00,13
25-08-08 21:00,17
25-08-08 20:00,32
25-08-08 19:00,16
25-08-08 18:00,23
25-08-08 17:00,30
25-08-08 16:00,31
25-08-08 15:00,40
25-08-08 14:00,45
25-08-08 13:00,42
25-08-08 12:00,37
25-08-08 11:00,50
25-08-08 10:00,52
25-08-08 09:00,53
25-08-08 08:00,53
25-08-08 07:00,44
25-08-08 06:00,40
25-08-08 05:00,27
25-08-08 04:00,22
25-08-08 03:00,18
25-08-08 02:00,14
25-08-08 01:00,15
25-08-08 00:00,15
24-08-08 23:00,16
24-08-08 22:00,27
24-08-08 21:00,30
24-08-08 20:00,15
24-08-08 19:00,18
24-08-08 18:00,17
24-08-08 17:00,11
24-08-08 16:00,14
24-08-08 15:00,10
24-08-08 14:00,9
24-08-08 13:00,7
24-08-08 12:00,6
24-08-08 11:00,5
24-08-08 10:00,6
