Datum Zeit,Dresden-Winckelmannstr. PM2.5
,µg/m³
31-08-08,8.84
30-08-08,8.88
29-08-08,12.20
28-08-08,17.65
27-08-08,13.06
26-08-08,12.05
25-08-08,9.44
24-08-08,5.26
23-08-08,6.91
22-08-08,10.05
21-08-08,5.83
20-08-08,4.67
19-08-08,8.18
18-08-08,9.46
17-08-08,8.11
16-08-08,10.71
15-08-08,
14-08-08,
13-08-08,3.50
12-08-08,
11-08-08,5.99
10-08-08,
09-08-08,5.48
08-08-08,
07-08-08,11.04
06-08-08,
05-08-08,9.89
04-08-08,
03-08-08,5.67
02-08-08,
01-08-08,14.59

