Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2010-10-01,,,,,,24,,,
2010-10-01,01:00,,1,16,23,,,,
2010-10-01,02:00,,1,14,26,,,,
2010-10-01,03:00,,1,16,24,,,,
2010-10-01,04:00,,1,19,19,,,,
2010-10-01,05:00,,4,29,8,,,,
2010-10-01,06:00,,13,37,4,,,,
2010-10-01,07:00,,26,44,3,,,,
2010-10-01,08:00,,34,42,4,,,,
2010-10-01,09:00,,27,38,11,,,,
2010-10-01,10:00,,32,38,16,,,,
2010-10-01,11:00,,28,32,25,,,,
2010-10-01,12:00,,8,20,45,,,,
2010-10-01,13:00,,9,18,62,,,,
2010-10-01,14:00,,6,22,60,,,,
2010-10-01,15:00,,14,35,48,,,,
2010-10-01,16:00,,14,40,37,,,,
2010-10-01,17:00,,16,41,30,,,,
2010-10-01,18:00,,24,49,9,,,,
2010-10-01,19:00,,11,32,19,,,,
2010-10-01,20:00,,12,37,12,,,,
2010-10-01,21:00,,9,38,6,,,,
2010-10-01,22:00,,16,41,2,,,,
2010-10-01,23:00,,12,40,6,,,,
2010-10-02,,,,,,24,,,
2010-10-02,00:00,,1,23,25,,,,
2010-10-02,01:00,,2,25,24,,,,
2010-10-02,02:00,,1,32,17,,,,
2010-10-02,03:00,,1,33,14,,,,
2010-10-02,04:00,,1,32,16,,,,
2010-10-02,05:00,,1,33,17,,,,
2010-10-02,06:00,,9,41,11,,,,
2010-10-02,07:00,,6,34,15,,,,
2010-10-02,08:00,,11,33,16,,,,
2010-10-02,09:00,,9,22,28,,,,
2010-10-02,10:00,,15,23,31,,,,
2010-10-02,11:00,,7,18,41,,,,
2010-10-02,12:00,,6,16,53,,,,
2010-10-02,13:00,,11,19,53,,,,
2010-10-02,14:00,,7,17,41,,,,
2010-10-02,15:00,,8,21,36,,,,
