Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2010-10-01,,,,,,27,,,
2010-10-01,01:00,4.0,22,16,,,,,1.0
2010-10-01,02:00,3.6,17,14,,,,,1.0
2010-10-01,03:00,3.4,20,13,,,,,1.0
2010-10-01,04:00,3.2,29,13,,,,,1.0
2010-10-01,05:00,4.8,75,16,,,,,1.0
2010-10-01,06:00,5.9,142,30,,,,,1.0
2010-10-01,07:00,6.6,155,37,,,,,1.0
2010-10-01,08:00,5.7,70,30,,,,,1.0
2010-10-01,09:00,3.7,24,19,,,,,1.6
2010-10-01,10:00,2.8,21,19,,,,,1.0
2010-10-01,11:00,1.9,7,13,,,,,3.0
2010-10-01,12:00,0.9,4,10,,,,,7.8
2010-10-01,13:00,0.9,11,14,,,,,14.1
2010-10-01,14:00,0.9,8,14,,,,,11.5
2010-10-01,15:00,0.9,3,13,,,,,8.5
2010-10-01,16:00,1.0,4,13,,,,,8.0
2010-10-01,17:00,1.0,1,12,,,,,3.5
2010-10-01,18:00,1.2,1,15,,,,,1.3
2010-10-01,19:00,2.0,1,18,,,,,1.3
2010-10-01,20:00,2.3,1,14,,,,,1.0
2010-10-01,21:00,2.5,15,21,,,,,1.0
2010-10-01,22:00,2.8,1,19,,,,,1.0
2010-10-01,23:00,3.3,31,27,,,,,1.4
2010-10-02,,,,,,33,,,
2010-10-02,00:00,3.9,21,23,,,,,1.0
2010-10-02,01:00,4.0,15,20,,,,,1.0
2010-10-02,02:00,2.8,12,20,,,,,1.0
2010-10-02,03:00,2.9,20,15,,,,,1.0
2010-10-02,04:00,3.1,7,14,,,,,1.0
2010-10-02,05:00,2.8,12,15,,,,,1.3
2010-10-02,06:00,4.0,58,24,,,,,2.0
2010-10-02,07:00,4.2,11,14,,,,,1.5
2010-10-02,08:00,4.0,18,18,,,,,2.7
2010-10-02,09:00,3.8,19,19,,,,,3.2
2010-10-02,10:00,3.2,17,20,,,,,4.0
2010-10-02,11:00,2.8,5,15,,,,,5.3
2010-10-02,12:00,1.7,6,13,,,,,2.3
2010-10-02,13:00,1.6,18,18,,,,,1.1
2010-10-02,14:00,1.7,29,25,,,,,1.0
2010-10-02,15:00,2.7,39,37,,,,,1.3
2010-10-02,16:00,2.5,6,19,,,,,1.2
2010-10-02,17:00,1.8,1,15,,,,,1.9
2010-10-02,18:00,3.3,1,22,,,,,2.5
2010-10-02,19:00,4.3,2,24,,,,,2.7
2010-10-02,20:00,3.5,3,21,,,,,1.5
2010-10-02,21:00,5.2,55,46,,,,,1.0
2010-10-02,22:00,6.3,35,38,,,,,1.4
2010-10-02,23:00,3.2,16,27,,,,,4.7
2010-10-03,,,,,,27,,,
2010-10-03,00:00,1.7,7,18,,,,,5.0
2010-10-03,01:00,2.3,8,20,,,,,3.2
2010-10-03,02:00,,1,13,,,,,1.9
2010-10-03,03:00,,1,16,,,,,3.0
2010-10-03,04:00,,6,18,,,,,2.4
2010-10-03,05:00,,18,19,,,,,1.6
2010-10-03,06:00,3.8,31,20,,,,,1.9
2010-10-03,07:00,3.7,26,16,,,,,3.1
2010-10-03,08:00,3.8,29,21,,,,,3.1
2010-10-03,09:00,3.5,12,16,,,,,8.5
2010-10-03,10:00,2.5,16,15,,,,,4.5
2010-10-03,11:00,2.0,17,15,,,,,3.3
2010-10-03,12:00,1.9,19,15,,,,,1.5
2010-10-03,13:00,2.2,23,17,,,,,1.4
2010-10-03,14:00,2.1,27,20,,,,,2.2
2010-10-03,15:00,2.6,21,18,,,,,1.0
2010-10-03,16:00,2.1,25,22,,,,,1.0
2010-10-03,17:00,2.3,30,28,,,,,1.0
2010-10-03,18:00,3.3,54,48,,,,,2.1
2010-10-03,19:00,2.8,21,34,,,,,3.6
2010-10-03,20:00,3.1,38,41,,,,,3.6
2010-10-03,21:00,2.4,20,28,,,,,3.8
2010-10-03,22:00,2.3,5,15,,,,,3.4
2010-10-03,23:00,2.5,10,26,,,,,1.7
2010-10-04,,,,,,30,,,
2010-10-04,00:00,3.0,7,21,,,,,1.0
2010-10-04,01:00,2.3,1,17,,,,,1.1
2010-10-04,02:00,1.9,2,18,,,,,1.5
2010-10-04,03:00,1.4,1,14,,,,,1.1
2010-10-04,04:00,1.1,8,23,,,,,1.0
2010-10-04,05:00,2.0,19,25,,,,,1.0
2010-10-04,06:00,3.1,79,38,,,,,1.8
2010-10-04,07:00,5.9,198,61,,,,,2.4
2010-10-04,08:00,5.1,134,59,,,,,2.4
2010-10-04,09:00,5.9,79,48,,,,,2.3
2010-10-04,10:00,2.6,29,28,,,,,5.9
2010-10-04,11:00,1.5,24,23,,,,,8.9
2010-10-04,12:00,1.4,20,22,,,,,5.4
2010-10-04,13:00,1.3,13,16,,,,,4.0
2010-10-04,14:00,1.3,13,21,,,,,3.0
2010-10-04,15:00,1.3,11,20,,,,,1.3
2010-10-04,16:00,1.5,13,22,,,,,1.8
2010-10-04,17:00,1.5,12,20,,,,,1.2
2010-10-04,18:00,1.8,2,17,,,,,1.7
2010-10-04,19:00,1.9,2,13,,,,,1.2
2010-10-04,20:00,1.5,1,13,,,,,1.3
2010-10-04,21:00,1.6,1,11,,,,,2.7
2010-10-04,22:00,1.5,1,10,,,,,3.6
2010-10-04,23:00,1.3,1,9,,,,,4.3
2010-10-05,,,,,,28,,,
2010-10-05,00:00,1.2,5,14,,,,,3.5
2010-10-05,01:00,1.3,1,7,,,,,4.3
2010-10-05,02:00,1.5,9,18,,,,,4.3
2010-10-05,03:00,1.5,13,24,,,,,2.9
2010-10-05,04:00,1.6,8,17,,,,,1.0
2010-10-05,05:00,2.8,47,28,,,,,1.0
2010-10-05,06:00,3.3,108,44,,,,,1.5
2010-10-05,07:00,6.2,132,53,,,,,1.8
2010-10-05,08:00,4.2,76,45,,,,,1.0
2010-10-05,09:00,3.0,29,33,,,,,1.1
2010-10-05,10:00,2.1,31,31,,,,,1.5
2010-10-05,11:00,1.8,21,22,,,,,1.1
2010-10-05,12:00,1.4,2,12,,,,,3.4
2010-10-05,13:00,2.3,98,51,,,,,4.1
2010-10-05,14:00,3.4,80,44,,,,,2.2
2010-10-05,15:00,4.1,84,44,,,,,1.4
2010-10-05,16:00,3.6,77,46,,,,,1.3
2010-10-05,17:00,3.7,64,41,,,,,1.3
2010-10-05,18:00,4.1,63,40,,,,,1.5
2010-10-05,19:00,2.6,40,30,,,,,1.0
2010-10-05,20:00,2.2,29,22,,,,,1.0
2010-10-05,21:00,1.6,24,22,,,,,1.4
2010-10-05,22:00,2.0,16,21,,,,,1.0
2010-10-05,23:00,1.7,16,19,,,,,1.0
2010-10-06,,,,,,20,,,
2010-10-06,00:00,2.3,9,17,,,,,1.0
2010-10-06,01:00,1.7,25,18,,,,,1.0
2010-10-06,02:00,1.8,18,17,,,,,1.0
2010-10-06,03:00,1.4,2,10,,,,,1.0
2010-10-06,04:00,1.2,9,18,,,,,1.0
2010-10-06,05:00,1.6,6,25,,,,,1.0
2010-10-06,06:00,1.7,38,31,,,,,1.0
2010-10-06,07:00,3.6,43,39,,,,,1.9
2010-10-06,08:00,2.3,15,30,,,,,1.0
2010-10-06,09:00,2.5,16,27,,,,,1.2
2010-10-06,10:00,2.4,31,27,,,,,2.3
2010-10-06,11:00,2.1,43,26,,,,,3.1
2010-10-06,12:00,2.1,33,26,,,,,2.1
2010-10-06,13:00,1.8,51,31,,,,,1.1
2010-10-06,14:00,1.9,37,26,,,,,1.2
2010-10-06,15:00,2.7,43,31,,,,,1.0
2010-10-06,16:00,2.2,29,28,,,,,1.0
2010-10-06,17:00,,37,35,,,,,1.0
2010-10-06,18:00,,69,47,,,,,1.0
2010-10-06,19:00,,54,50,,,,,1.3
2010-10-06,20:00,,62,55,,,,,1.7
2010-10-06,21:00,3.5,48,44,,,,,1.6
2010-10-06,22:00,4.5,47,41,,,,,1.3
2010-10-06,23:00,4.4,31,35,,,,,2.0
2010-10-07,,,,,,42,,,
2010-10-07,00:00,3.3,5,27,,,,,1.8
2010-10-07,01:00,2.9,14,26,,,,,2.0
2010-10-07,02:00,2.7,4,28,,,,,1.3
2010-10-07,03:00,2.2,3,31,,,,,2.1
2010-10-07,04:00,2.5,12,32,,,,,1.9
2010-10-07,05:00,3.2,21,31,,,,,2.5
2010-10-07,06:00,3.3,45,31,,,,,2.4
2010-10-07,07:00,3.2,15,26,,,,,2.2
2010-10-07,08:00,2.7,15,22,,,,,2.1
2010-10-07,09:00,3.2,25,21,,,,,2.4
2010-10-07,10:00,3.1,23,27,,,,,3.6
2010-10-07,11:00,2.4,8,17,,,,,2.3
2010-10-07,12:00,1.5,5,15,,,,,2.9
2010-10-07,13:00,1.5,4,14,,,,,4.2
2010-10-07,14:00,1.2,3,11,,,,,3.5
2010-10-07,15:00,1.4,3,15,,,,,3.1
2010-10-07,16:00,1.6,2,21,,,,,2.4
2010-10-07,17:00,2.2,1,24,,,,,2.3
2010-10-07,18:00,2.6,3,26,,,,,2.1
2010-10-07,19:00,3.0,3,28,,,,,2.1
2010-10-07,20:00,4.0,45,42,,,,,2.1
2010-10-07,21:00,6.6,94,45,,,,,1.5
2010-10-07,22:00,6.3,54,35,,,,,1.0
2010-10-07,23:00,6.5,55,28,,,,,1.0
2010-10-08,,,,,,63,,,
2010-10-08,00:00,4.9,27,19,,,,,1.0
2010-10-08,01:00,4.7,22,21,,,,,1.0
2010-10-08,02:00,4.2,24,19,,,,,1.0
2010-10-08,03:00,3.6,13,18,,,,,1.0
2010-10-08,04:00,3.7,28,18,,,,,1.0
2010-10-08,05:00,3.7,14,24,,,,,1.0
