Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-04-01,,,,,,22,,
2017-04-01,01:00,,1,11,70,,,
2017-04-01,02:00,,1,9,70,,,
2017-04-01,03:00,,1,11,68,,,
2017-04-01,04:00,,1,11,66,,,
2017-04-01,05:00,,1,15,59,,,
2017-04-01,06:00,,1,13,62,,,
2017-04-01,07:00,,1,14,65,,,
2017-04-01,08:00,,3,19,60,,,
2017-04-01,09:00,,2,12,72,,,
2017-04-01,10:00,,2,9,79,,,
2017-04-01,11:00,,1,6,92,,,
2017-04-01,12:00,,1,5,102,,,
2017-04-01,13:00,,1,4,105,,,
2017-04-01,14:00,,1,3,113,,,
2017-04-01,15:00,,1,3,117,,,
2017-04-01,16:00,,1,3,121,,,
2017-04-01,17:00,,1,3,123,,,
2017-04-01,18:00,,1,4,126,,,
2017-04-01,19:00,,1,10,123,,,
2017-04-01,20:00,,1,13,116,,,
2017-04-01,21:00,,1,18,104,,,
2017-04-01,22:00,,1,24,86,,,
2017-04-01,23:00,,1,11,84,,,
2017-04-02,,,,,,25,,
2017-04-02,00:00,,1,10,79,,,
2017-04-02,01:00,,1,22,69,,,
2017-04-02,02:00,,1,8,89,,,
2017-04-02,03:00,,1,12,77,,,
2017-04-02,04:00,,1,6,78,,,
2017-04-02,05:00,,1,7,70,,,
2017-04-02,06:00,,1,7,71,,,
2017-04-02,07:00,,1,7,65,,,
2017-04-02,08:00,,1,6,64,,,
2017-04-02,09:00,,1,5,68,,,
2017-04-02,10:00,,1,4,71,,,
2017-04-02,11:00,,1,4,73,,,
2017-04-02,12:00,,1,4,71,,,
2017-04-02,13:00,,1,3,79,,,
2017-04-02,14:00,,1,2,83,,,
2017-04-02,15:00,,1,2,80,,,
2017-04-02,16:00,,1,2,92,,,
2017-04-02,17:00,,1,2,87,,,
2017-04-02,18:00,,1,2,86,,,
2017-04-02,19:00,,1,3,80,,,
2017-04-02,20:00,,1,5,76,,,
2017-04-02,21:00,,1,4,75,,,
2017-04-02,22:00,,1,5,70,,,
2017-04-02,23:00,,1,6,64,,,
2017-04-03,,,,,,22,,
2017-04-03,00:00,,1,5,60,,,
2017-04-03,01:00,,1,6,60,,,
2017-04-03,02:00,,1,5,61,,,
2017-04-03,03:00,,1,7,58,,,
2017-04-03,04:00,,1,6,57,,,
2017-04-03,05:00,,1,7,53,,,
2017-04-03,06:00,,1,9,46,,,
2017-04-03,07:00,,1,12,42,,,
2017-04-03,08:00,,1,11,45,,,
2017-04-03,09:00,,2,10,45,,,
2017-04-03,10:00,,1,8,54,,,
2017-04-03,11:00,,2,5,66,,,
2017-04-03,12:00,,1,4,71,,,
2017-04-03,13:00,,2,6,53,,,
2017-04-03,14:00,,2,4,60,,,
2017-04-03,15:00,,1,3,69,,,
2017-04-03,16:00,,1,2,69,,,
2017-04-03,17:00,,1,3,72,,,
2017-04-03,18:00,,1,3,73,,,
2017-04-03,19:00,,1,4,68,,,
2017-04-03,20:00,,1,6,60,,,
2017-04-03,21:00,,1,8,57,,,
2017-04-03,22:00,,1,6,59,,,
2017-04-03,23:00,,1,6,53,,,
