Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-04-01,,,,,,24,17.49,
2017-04-01,01:00,,1,13,67,,,3.0
2017-04-01,02:00,,1,13,65,,,4.4
2017-04-01,03:00,,1,12,65,,,3.9
2017-04-01,04:00,,1,10,67,,,2.6
2017-04-01,05:00,,1,11,67,,,2.3
2017-04-01,06:00,,1,12,63,,,2.1
2017-04-01,07:00,,1,16,57,,,1.9
2017-04-01,08:00,,1,15,63,,,2.3
2017-04-01,09:00,,1,13,70,,,2.5
2017-04-01,10:00,,1,11,84,,,2.5
2017-04-01,11:00,,1,9,96,,,2.7
2017-04-01,12:00,,1,8,103,,,2.7
2017-04-01,13:00,,1,8,109,,,2.7
2017-04-01,14:00,,1,7,116,,,2.9
2017-04-01,15:00,,1,7,122,,,2.8
2017-04-01,16:00,,1,8,125,,,2.9
2017-04-01,17:00,,1,8,130,,,3.2
2017-04-01,18:00,,1,10,131,,,3.7
2017-04-01,19:00,,1,21,110,,,3.6
2017-04-01,20:00,,1,41,65,,,2.5
2017-04-01,21:00,,1,40,60,,,5.2
2017-04-01,22:00,,1,33,60,,,10.3
2017-04-01,23:00,,1,28,64,,,7.0
2017-04-02,,,,,,29,22.73,
2017-04-02,00:00,,1,27,61,,,3.7
2017-04-02,01:00,,1,22,56,,,3.5
2017-04-02,02:00,,1,29,40,,,4.2
2017-04-02,03:00,,1,25,44,,,8.6
2017-04-02,04:00,,1,24,35,,,3.5
2017-04-02,05:00,,1,22,40,,,3.9
2017-04-02,06:00,,1,24,37,,,2.5
2017-04-02,07:00,,5,26,22,,,1.7
2017-04-02,08:00,,6,23,27,,,1.7
2017-04-02,09:00,,1,10,68,,,2.5
2017-04-02,10:00,,1,9,75,,,1.5
2017-04-02,11:00,,1,9,79,,,1.3
2017-04-02,12:00,,1,9,77,,,1.3
2017-04-02,13:00,,1,8,77,,,1.2
2017-04-02,14:00,,1,7,86,,,1.2
2017-04-02,15:00,,1,6,86,,,1.1
2017-04-02,16:00,,1,6,89,,,1.2
2017-04-02,17:00,,1,8,88,,,1.1
2017-04-02,18:00,,1,10,85,,,1.2
2017-04-02,19:00,,1,13,80,,,0.5
2017-04-02,20:00,,1,18,67,,,0.5
2017-04-02,21:00,,1,19,62,,,0.5
2017-04-02,22:00,,1,21,50,,,0.5
2017-04-02,23:00,,1,22,44,,,0.5
2017-04-03,,,,,,25,17.16,
2017-04-03,00:00,,1,18,49,,,0.5
2017-04-03,01:00,,1,18,47,,,0.5
2017-04-03,02:00,,1,35,16,,,0.5
2017-04-03,03:00,,1,43,15,,,0.5
2017-04-03,04:00,,1,29,23,,,1.5
2017-04-03,05:00,,8,42,12,,,1.4
2017-04-03,06:00,,17,53,2,,,2.0
2017-04-03,07:00,,35,54,2,,,2.1
2017-04-03,08:00,,29,54,10,,,1.9
2017-04-03,09:00,,5,32,38,,,1.4
2017-04-03,10:00,,6,28,36,,,1.5
2017-04-03,11:00,,4,21,46,,,1.4
2017-04-03,12:00,,2,14,66,,,1.5
2017-04-03,13:00,,2,12,68,,,1.3
2017-04-03,14:00,,3,12,63,,,0.5
