Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-04-01,,,,,,20,,
2017-04-01,01:00,,7,37,,,,
2017-04-01,02:00,,5,33,,,,
2017-04-01,03:00,,2,31,,,,
2017-04-01,04:00,,3,28,,,,
2017-04-01,05:00,,11,29,,,,
2017-04-01,06:00,,16,30,,,,
2017-04-01,07:00,,16,25,,,,
2017-04-01,08:00,,18,24,,,,
2017-04-01,09:00,,15,23,,,,
2017-04-01,10:00,,9,21,,,,
2017-04-01,11:00,,6,19,,,,
2017-04-01,12:00,,6,16,,,,
2017-04-01,13:00,,4,14,,,,
2017-04-01,14:00,,3,13,,,,
2017-04-01,15:00,,1,8,,,,
2017-04-01,16:00,,1,6,,,,
2017-04-01,17:00,,2,7,,,,
2017-04-01,18:00,,1,9,,,,
2017-04-01,19:00,,1,15,,,,
2017-04-01,20:00,,2,18,,,,
2017-04-01,21:00,,1,10,,,,
2017-04-01,22:00,,5,18,,,,
2017-04-01,23:00,,2,17,,,,
2017-04-02,,,,,,25,,
2017-04-02,00:00,,2,20,,,,
2017-04-02,01:00,,1,20,,,,
2017-04-02,02:00,,2,19,,,,
2017-04-02,03:00,,2,20,,,,
2017-04-02,04:00,,1,16,,,,
2017-04-02,05:00,,1,14,,,,
2017-04-02,06:00,,1,17,,,,
2017-04-02,07:00,,3,19,,,,
2017-04-02,08:00,,2,12,,,,
2017-04-02,09:00,,2,11,,,,
2017-04-02,10:00,,4,12,,,,
2017-04-02,11:00,,4,12,,,,
2017-04-02,12:00,,3,10,,,,
2017-04-02,13:00,,4,11,,,,
2017-04-02,14:00,,2,12,,,,
2017-04-02,15:00,,5,13,,,,
2017-04-02,16:00,,3,12,,,,
2017-04-02,17:00,,2,9,,,,
2017-04-02,18:00,,1,8,,,,
2017-04-02,19:00,,1,11,,,,
2017-04-02,20:00,,4,25,,,,
2017-04-02,21:00,,5,35,,,,
2017-04-02,22:00,,4,36,,,,
2017-04-02,23:00,,7,35,,,,
2017-04-03,,,,,,25,,
2017-04-03,00:00,,14,35,,,,
2017-04-03,01:00,,9,30,,,,
2017-04-03,02:00,,15,29,,,,
2017-04-03,03:00,,15,28,,,,
