Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-04-01,,,,,,38,,
2017-04-01,01:00,,9,43,,,,
2017-04-01,02:00,,5,39,,,,
2017-04-01,03:00,,4,30,,,,
2017-04-01,04:00,,22,49,,,,
2017-04-01,05:00,,16,40,,,,
2017-04-01,06:00,,45,52,,,,
2017-04-01,07:00,,71,62,,,,
2017-04-01,08:00,,57,62,,,,
2017-04-01,09:00,,44,58,,,,
2017-04-01,10:00,,60,67,,,,
2017-04-01,11:00,,58,72,,,,
2017-04-01,12:00,,36,61,,,,
2017-04-01,13:00,,40,63,,,,
2017-04-01,14:00,,23,45,,,,
2017-04-01,15:00,,20,49,,,,
2017-04-01,16:00,,18,48,,,,
2017-04-01,17:00,,30,67,,,,
2017-04-01,18:00,,44,102,,,,
2017-04-01,19:00,,26,71,,,,
2017-04-01,20:00,,7,28,,,,
2017-04-01,21:00,,5,19,,,,
2017-04-01,22:00,,10,36,,,,
2017-04-01,23:00,,12,38,,,,
2017-04-02,,,,,,29,,
2017-04-02,00:00,,6,25,,,,
2017-04-02,01:00,,3,23,,,,
2017-04-02,02:00,,1,14,,,,
2017-04-02,03:00,,8,23,,,,
2017-04-02,04:00,,5,17,,,,
2017-04-02,05:00,,3,19,,,,
2017-04-02,06:00,,1,14,,,,
2017-04-02,07:00,,3,13,,,,
2017-04-02,08:00,,3,13,,,,
2017-04-02,09:00,,7,21,,,,
2017-04-02,10:00,,10,24,,,,
2017-04-02,11:00,,15,27,,,,
2017-04-02,12:00,,16,29,,,,
2017-04-02,13:00,,17,24,,,,
2017-04-02,14:00,,23,34,,,,
2017-04-02,15:00,,16,27,,,,
2017-04-02,16:00,,17,31,,,,
2017-04-02,17:00,,16,31,,,,
2017-04-02,18:00,,30,39,,,,
2017-04-02,19:00,,25,40,,,,
2017-04-02,20:00,,22,43,,,,
2017-04-02,21:00,,21,46,,,,
2017-04-02,22:00,,16,51,,,,
2017-04-02,23:00,,11,49,,,,
2017-04-03,00:00,,9,39,,,,
2017-04-03,01:00,,12,37,,,,
2017-04-03,02:00,,7,38,,,,
2017-04-03,03:00,,8,46,,,,
2017-04-03,04:00,,19,42,,,,
2017-04-03,05:00,,29,40,,,,
2017-04-03,06:00,,66,54,,,,
2017-04-03,07:00,,171,77,,,,
2017-04-03,08:00,,82,59,,,,
2017-04-03,09:00,,64,46,,,,
2017-04-03,10:00,,62,38,,,,
2017-04-03,11:00,,51,37,,,,
2017-04-03,12:00,,67,42,,,,
2017-04-03,13:00,,64,46,,,,
2017-04-03,14:00,,45,42,,,,
2017-04-03,15:00,,61,52,,,,
2017-04-03,16:00,,41,42,,,,
2017-04-03,17:00,,28,33,,,,
2017-04-03,18:00,,34,36,,,,
2017-04-03,19:00,,25,28,,,,
2017-04-03,20:00,,19,24,,,,
2017-04-03,21:00,,18,26,,,,
2017-04-03,22:00,,10,19,,,,
2017-04-03,23:00,,10,19,,,,
2017-04-04,00:00,,5,14,,,,
2017-04-04,01:00,,5,15,,,,
2017-04-04,02:00,,7,20,,,,
2017-04-04,03:00,,6,25,,,,
2017-04-04,04:00,,24,36,,,,
2017-04-04,05:00,,46,44,,,,
2017-04-04,06:00,,88,62,,,,
2017-04-04,07:00,,87,71,,,,
2017-04-04,08:00,,80,67,,,,
2017-04-04,09:00,,84,68,,,,
2017-04-04,10:00,,56,55,,,,
2017-04-04,11:00,,66,55,,,,
2017-04-04,12:00,,51,48,,,,
2017-04-04,13:00,,65,67,,,,
2017-04-04,14:00,,73,70,,,,
2017-04-04,15:00,,67,72,,,,
2017-04-04,16:00,,68,75,,,,
2017-04-04,17:00,,57,66,,,,
2017-04-04,18:00,,39,62,,,,
2017-04-04,19:00,,23,46,,,,
2017-04-04,20:00,,23,42,,,,
2017-04-04,21:00,,28,46,,,,
2017-04-04,22:00,,21,42,,,,
2017-04-04,23:00,,14,34,,,,
2017-04-05,00:00,,6,21,,,,
2017-04-05,01:00,,5,19,,,,
2017-04-05,02:00,,7,20,,,,
2017-04-05,03:00,,3,19,,,,
2017-04-05,04:00,,13,38,,,,
2017-04-05,05:00,,42,48,,,,
2017-04-05,06:00,,69,52,,,,
2017-04-05,07:00,,140,64,,,,
2017-04-05,08:00,,128,62,,,,
2017-04-05,09:00,,59,46,,,,
2017-04-05,10:00,,46,46,,,,
2017-04-05,11:00,,65,56,,,,
2017-04-05,12:00,,52,54,,,,
2017-04-05,13:00,,39,49,,,,
2017-04-05,14:00,,39,49,,,,
2017-04-05,15:00,,39,52,,,,
2017-04-05,16:00,,46,59,,,,
2017-04-05,17:00,,33,43,,,,
2017-04-05,18:00,,27,38,,,,
2017-04-05,19:00,,35,41,,,,
2017-04-05,20:00,,14,28,,,,
2017-04-05,21:00,,10,22,,,,
2017-04-05,22:00,,4,19,,,,
2017-04-05,23:00,,5,15,,,,
2017-04-06,00:00,,2,16,,,,
2017-04-06,01:00,,3,12,,,,
2017-04-06,02:00,,2,8,,,,
2017-04-06,03:00,,1,8,,,,
2017-04-06,04:00,,9,12,,,,
2017-04-06,05:00,,15,24,,,,
2017-04-06,06:00,,32,37,,,,
2017-04-06,07:00,,61,56,,,,
2017-04-06,08:00,,50,48,,,,
2017-04-06,09:00,,42,40,,,,
2017-04-06,10:00,,39,37,,,,
2017-04-06,11:00,,30,32,,,,
2017-04-06,12:00,,27,31,,,,
2017-04-06,13:00,,29,33,,,,
2017-04-06,14:00,,41,47,,,,
2017-04-06,15:00,,37,45,,,,
2017-04-06,16:00,,37,43,,,,
2017-04-06,17:00,,22,35,,,,
2017-04-06,18:00,,23,40,,,,
2017-04-06,19:00,,25,39,,,,
2017-04-06,20:00,,18,35,,,,
2017-04-06,21:00,,9,25,,,,
2017-04-06,22:00,,8,22,,,,
2017-04-06,23:00,,4,12,,,,
2017-04-07,00:00,,3,12,,,,
2017-04-07,01:00,,1,7,,,,
2017-04-07,02:00,,1,7,,,,
2017-04-07,03:00,,3,8,,,,
2017-04-07,04:00,,5,11,,,,
2017-04-07,05:00,,7,18,,,,
2017-04-07,06:00,,28,38,,,,
2017-04-07,07:00,,46,50,,,,
2017-04-07,08:00,,42,45,,,,
2017-04-07,09:00,,32,39,,,,
2017-04-07,10:00,,28,42,,,,
2017-04-07,11:00,,26,34,,,,
2017-04-07,12:00,,15,29,,,,
2017-04-07,13:00,,16,24,,,,
2017-04-07,14:00,,19,28,,,,
2017-04-07,15:00,,15,28,,,,
2017-04-07,16:00,,16,32,,,,
2017-04-07,17:00,,19,40,,,,
2017-04-07,18:00,,20,39,,,,
2017-04-07,19:00,,12,32,,,,
2017-04-07,20:00,,13,30,,,,
2017-04-07,21:00,,10,22,,,,
2017-04-07,22:00,,6,22,,,,
2017-04-07,23:00,,6,23,,,,
2017-04-08,00:00,,6,15,,,,
2017-04-08,01:00,,6,13,,,,
2017-04-08,02:00,,6,12,,,,
2017-04-08,03:00,,6,17,,,,
2017-04-08,04:00,,14,26,,,,
2017-04-08,05:00,,10,27,,,,
2017-04-08,06:00,,16,33,,,,
2017-04-08,07:00,,20,35,,,,
2017-04-08,08:00,,16,29,,,,
2017-04-08,09:00,,29,31,,,,
2017-04-08,10:00,,38,34,,,,
