Datum,Zeit,BEN,NO,NO2,O3,PM10,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-04-01,,,,,,12,
2017-04-01,01:00,,,,95,,
2017-04-01,02:00,,,,100,,
2017-04-01,03:00,,,,97,,
2017-04-01,04:00,,,,96,,
2017-04-01,05:00,,,,96,,
2017-04-01,06:00,,,,94,,
2017-04-01,07:00,,,,94,,
2017-04-01,08:00,,,,92,,
2017-04-01,09:00,,,,100,,
2017-04-01,10:00,,,,116,,
2017-04-01,11:00,,,,110,,
2017-04-01,12:00,,,,112,,
2017-04-01,13:00,,,,119,,
2017-04-01,14:00,,,,115,,
2017-04-01,15:00,,,,117,,
2017-04-01,16:00,,,,120,,
2017-04-01,17:00,,,,118,,
2017-04-01,18:00,,,,105,,
2017-04-01,19:00,,,,108,,
2017-04-01,20:00,,,,103,,
2017-04-01,21:00,,,,110,,
2017-04-01,22:00,,,,102,,
2017-04-01,23:00,,,,99,,
2017-04-02,,,,,,15,
2017-04-02,00:00,,,,65,,
2017-04-02,01:00,,,,57,,
2017-04-02,02:00,,,,37,,
2017-04-02,03:00,,,,52,,
2017-04-02,04:00,,,,63,,
2017-04-02,05:00,,,,67,,
2017-04-02,06:00,,,,79,,
2017-04-02,07:00,,,,75,,
2017-04-02,08:00,,,,87,,
2017-04-02,09:00,,,,94,,
2017-04-02,10:00,,,,94,,
2017-04-02,11:00,,,,94,,
2017-04-02,12:00,,,,100,,
2017-04-02,13:00,,,,109,,
2017-04-02,14:00,,,,106,,
2017-04-02,15:00,,,,107,,
2017-04-02,16:00,,,,100,,
2017-04-02,17:00,,,,87,,
2017-04-02,18:00,,,,80,,
2017-04-02,19:00,,,,81,,
2017-04-02,20:00,,,,83,,
2017-04-02,21:00,,,,84,,
2017-04-02,22:00,,,,81,,
2017-04-02,23:00,,,,77,,
2017-04-03,,,,,,18,
2017-04-03,00:00,,,,77,,
2017-04-03,01:00,,,,65,,
2017-04-03,02:00,,,,61,,
2017-04-03,03:00,,,,64,,
2017-04-03,04:00,,,,64,,
2017-04-03,05:00,,,,61,,
2017-04-03,06:00,,,,58,,
2017-04-03,07:00,,,,59,,
2017-04-03,08:00,,,,65,,
2017-04-03,09:00,,,,65,,
2017-04-03,10:00,,,,71,,
2017-04-03,11:00,,,,75,,
2017-04-03,12:00,,,,58,,
2017-04-03,13:00,,,,57,,
2017-04-03,14:00,,,,57,,
2017-04-03,15:00,,,,62,,
2017-04-03,16:00,,,,56,,
2017-04-03,17:00,,,,66,,
2017-04-03,18:00,,,,64,,
2017-04-03,19:00,,,,62,,
2017-04-03,20:00,,,,61,,
2017-04-03,21:00,,,,68,,
2017-04-03,22:00,,,,74,,
2017-04-03,23:00,,,,64,,
2017-04-04,,,,,,10,
2017-04-04,00:00,,,,60,,
2017-04-04,01:00,,,,56,,
2017-04-04,02:00,,,,66,,
2017-04-04,03:00,,,,72,,
2017-04-04,04:00,,,,69,,
2017-04-04,05:00,,,,67,,
2017-04-04,06:00,,,,66,,
2017-04-04,07:00,,,,63,,
2017-04-04,08:00,,,,64,,
2017-04-04,09:00,,,,63,,
2017-04-04,10:00,,,,58,,
2017-04-04,11:00,,,,52,,
2017-04-04,12:00,,,,53,,
2017-04-04,13:00,,,,58,,
2017-04-04,14:00,,,,64,,
2017-04-04,15:00,,,,67,,
2017-04-04,16:00,,,,72,,
2017-04-04,17:00,,,,74,,
2017-04-04,18:00,,,,72,,
2017-04-04,19:00,,,,67,,
2017-04-04,20:00,,,,61,,
2017-04-04,21:00,,,,42,,
2017-04-04,22:00,,,,40,,
2017-04-04,23:00,,,,32,,
2017-04-05,00:00,,,,26,,
2017-04-05,01:00,,,,26,,
2017-04-05,02:00,,,,31,,
2017-04-05,03:00,,,,30,,
2017-04-05,04:00,,,,46,,
