Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2006-01-01,,,,,,,58,17.98,,
2006-01-01,01:00,1.3,,6,46,9,,,,29.0
2006-01-01,02:00,2.0,,3,46,7,,,,29.4
2006-01-01,03:00,1.9,,1,42,9,,,,31.4
2006-01-01,04:00,1.9,,1,37,12,,,,26.2
2006-01-01,05:00,,,1,39,11,,,,23.2
2006-01-01,06:00,,,1,39,10,,,,22.1
2006-01-01,07:00,,,1,35,13,,,,21.3
2006-01-01,08:00,,,1,38,10,,,,28.6
2006-01-01,09:00,,,2,30,19,,,,25.2
2006-01-01,10:00,2.2,,4,26,23,,,,19.0
2006-01-01,11:00,2.4,,5,23,27,,,,19.4
2006-01-01,12:00,2.4,,6,22,30,,,,18.1
2006-01-01,13:00,2.5,,5,22,32,,,,15.3
2006-01-01,14:00,2.5,,5,27,28,,,,16.0
2006-01-01,15:00,2.4,,3,29,26,,,,18.7
2006-01-01,16:00,2.1,,2,29,25,,,,15.2
2006-01-01,17:00,2.7,,1,32,22,,,,13.7
2006-01-01,18:00,2.8,,1,41,12,,,,15.3
2006-01-01,19:00,3.0,,1,36,16,,,,12.5
2006-01-01,20:00,3.0,,1,35,15,,,,13.3
2006-01-01,21:00,3.0,,2,40,9,,,,17.5
2006-01-01,22:00,3.0,,1,32,15,,,,14.1
2006-01-01,23:00,2.8,,1,32,15,,,,14.9
2006-01-02,,,,,,,29,,,
2006-01-02,00:00,2.9,,1,31,14,,,,16.3
2006-01-02,01:00,2.7,,1,28,15,,,,19.1
2006-01-02,02:00,2.6,,1,30,13,,,,25.1
2006-01-02,03:00,,,1,33,9,,,,26.4
2006-01-02,04:00,,,1,31,12,,,,20.8
2006-01-02,05:00,,,1,28,16,,,,12.7
2006-01-02,06:00,,,7,40,6,,,,10.7
2006-01-02,07:00,,,1,28,22,,,,6.9
2006-01-02,08:00,1.4,,1,24,26,,,,4.6
2006-01-02,09:00,1.2,,2,27,21,,,,4.0
2006-01-02,10:00,1.5,,7,27,19,,,,4.2
2006-01-02,11:00,1.5,,6,20,25,,,,2.7
2006-01-02,12:00,1.3,,8,20,24,,,,1.2
2006-01-02,13:00,1.6,,9,20,23,,,,2.0
2006-01-02,14:00,1.4,,5,17,28,,,,1.6
2006-01-02,15:00,0.7,,2,17,29,,,,1.6
2006-01-02,16:00,0.9,,1,19,25,,,,1.5
2006-01-02,17:00,1.3,,1,22,14,,,,1.1
2006-01-02,18:00,1.4,,1,25,11,,,,1.2
2006-01-02,19:00,1.6,,1,27,13,,,,2.0
2006-01-02,20:00,1.2,,1,29,12,,,,3.4
2006-01-02,21:00,1.5,,1,29,15,,,,3.6
2006-01-02,22:00,1.5,,1,27,21,,,,1.8
2006-01-02,23:00,0.9,,1,33,18,,,,1.7
2006-01-03,,,,,,,20,,,
2006-01-03,00:00,1.3,,1,39,15,,,,1.4
2006-01-03,01:00,1.1,,1,31,24,,,,1.0
2006-01-03,02:00,1.1,,1,28,26,,,,1.0
2006-01-03,03:00,0.8,,1,22,29,,,,1.0
2006-01-03,04:00,1.0,,1,20,27,,,,1.0
2006-01-03,05:00,1.0,,1,21,24,,,,1.0
2006-01-03,06:00,1.0,,1,22,17,,,,1.3
2006-01-03,07:00,0.9,,1,20,19,,,,1.2
2006-01-03,08:00,0.8,,1,20,22,,,,1.0
2006-01-03,09:00,0.7,,1,15,26,,,,1.3
2006-01-03,10:00,0.7,,1,12,28,,,,1.0
2006-01-03,11:00,0.6,,1,11,32,,,,1.0
2006-01-03,12:00,0.6,,1,10,33,,,,1.2
2006-01-03,13:00,0.7,,1,11,32,,,,1.0
2006-01-03,14:00,0.7,,2,11,30,,,,1.0
2006-01-03,15:00,0.7,,1,13,28,,,,1.0
2006-01-03,16:00,0.9,,1,15,26,,,,1.0
2006-01-03,17:00,0.7,,1,16,24,,,,1.0
2006-01-03,18:00,0.8,,1,15,27,,,,1.0
2006-01-03,19:00,0.9,,1,14,24,,,,1.0
2006-01-03,20:00,0.9,,1,17,19,,,,1.0
2006-01-03,21:00,1.0,,1,17,17,,,,1.0
2006-01-03,22:00,0.8,,1,16,14,,,,1.0
2006-01-03,23:00,1.0,,1,16,13,,,,1.0
2006-01-04,,,,,,,21,,,
2006-01-04,00:00,1.0,,1,14,13,,,,1.0
2006-01-04,01:00,1.1,,1,14,13,,,,1.0
2006-01-04,02:00,1.1,,1,12,15,,,,1.0
2006-01-04,03:00,1.1,,1,10,20,,,,1.0
2006-01-04,04:00,0.8,,1,9,25,,,,1.0
2006-01-04,05:00,1.0,,1,9,27,,,,1.0
2006-01-04,06:00,1.0,,1,9,29,,,,1.0
2006-01-04,07:00,0.8,,1,12,28,,,,1.0
2006-01-04,08:00,0.7,,1,12,27,,,,1.0
2006-01-04,09:00,1.0,,1,12,24,,,,1.1
2006-01-04,10:00,1.0,,2,13,19,,,,1.0
2006-01-04,11:00,1.0,,4,16,16,,,,1.1
2006-01-04,12:00,1.4,,3,15,18,,,,1.5
2006-01-04,13:00,1.4,,4,13,19,,,,1.4
2006-01-04,14:00,1.6,,3,14,22,,,,2.4
2006-01-04,15:00,1.4,,2,13,24,,,,1.2
2006-01-04,16:00,1.4,,1,15,23,,,,1.0
2006-01-04,17:00,1.6,,1,16,23,,,,1.7
2006-01-04,18:00,1.6,,1,16,24,,,,1.3
2006-01-04,19:00,1.9,,1,13,28,,,,2.3
2006-01-04,20:00,1.7,,1,13,26,,,,2.4
2006-01-04,21:00,1.6,,1,11,26,,,,2.2
2006-01-04,22:00,1.7,,1,11,25,,,,2.0
2006-01-04,23:00,1.7,,1,10,25,,,,1.9
2006-01-05,,,,,,,24,,,
2006-01-05,00:00,1.8,,1,10,26,,,,1.2
2006-01-05,01:00,1.8,,1,11,23,,,,1.3
2006-01-05,02:00,2.0,,1,11,21,,,,2.6
2006-01-05,03:00,2.1,,1,11,20,,,,6.6
2006-01-05,04:00,2.0,,1,14,17,,,,9.4
2006-01-05,05:00,2.2,,1,21,11,,,,14.4
2006-01-05,06:00,2.4,,1,19,10,,,,13.1
2006-01-05,07:00,2.5,,3,30,7,,,,13.5
2006-01-05,08:00,2.9,,3,26,6,,,,13.7
2006-01-05,09:00,3.5,,5,27,4,,,,11.8
2006-01-05,10:00,3.0,,2,18,13,,,,9.3
2006-01-05,11:00,2.1,,2,14,23,,,,8.3
2006-01-05,12:00,1.6,,2,13,28,,,,6.9
2006-01-05,13:00,1.4,,2,13,28,,,,8.5
2006-01-05,14:00,1.3,,2,14,28,,,,6.3
2006-01-05,15:00,1.5,,1,13,30,,,,4.6
2006-01-05,16:00,1.0,,1,19,29,,,,3.6
2006-01-05,17:00,1.3,,1,18,28,,,,3.1
2006-01-05,18:00,1.4,,1,16,28,,,,2.7
2006-01-05,19:00,1.1,,1,23,22,,,,3.6
2006-01-05,20:00,1.5,,1,22,19,,,,6.1
2006-01-05,21:00,1.6,,1,18,18,,,,7.9
2006-01-05,22:00,1.7,,1,20,15,,,,9.2
2006-01-05,23:00,,,1,19,14,,,,9.9
2006-01-06,,,,,,,30,,,
2006-01-06,00:00,,,1,16,15,,,,10.2
2006-01-06,01:00,,,1,19,14,,,,11.7
2006-01-06,02:00,,,1,16,16,,,,12.8
2006-01-06,03:00,,,1,18,17,,,,12.4
2006-01-06,04:00,1.7,,1,13,23,,,,12.6
2006-01-06,05:00,1.6,,1,13,24,,,,12.8
2006-01-06,06:00,1.6,,1,15,25,,,,12.4
2006-01-06,07:00,1.5,,1,14,26,,,,9.5
2006-01-06,08:00,1.5,,1,17,21,,,,10.0
2006-01-06,09:00,1.6,,1,16,23,,,,10.3
2006-01-06,10:00,1.6,,1,16,24,,,,9.9
2006-01-06,11:00,1.5,,2,13,30,,,,7.9
2006-01-06,12:00,1.5,,2,12,31,,,,6.7
2006-01-06,13:00,1.6,,2,12,32,,,,6.9
2006-01-06,14:00,1.6,,3,15,31,,,,8.9
2006-01-06,15:00,1.5,,2,17,31,,,,8.2
2006-01-06,16:00,1.5,,1,20,28,,,,6.8
2006-01-06,17:00,1.2,,1,19,30,,,,7.5
2006-01-06,18:00,1.2,,1,15,33,,,,7.2
2006-01-06,19:00,1.6,,1,15,33,,,,7.6
2006-01-06,20:00,1.7,,1,15,31,,,,6.6
2006-01-06,21:00,1.8,,1,15,27,,,,7.2
2006-01-06,22:00,1.8,,1,14,26,,,,7.5
2006-01-06,23:00,1.8,,1,14,22,,,,9.5
2006-01-07,,,,,,,45,,,
2006-01-07,00:00,1.4,,1,15,20,,,,10.4
2006-01-07,01:00,1.8,,1,14,19,,,,11.2
2006-01-07,02:00,1.9,,1,13,20,,,,11.9
2006-01-07,03:00,1.9,,1,13,19,,,,12.3
2006-01-07,04:00,1.4,,1,14,20,,,,10.8
2006-01-07,05:00,1.8,,1,13,20,,,,12.1
2006-01-07,06:00,1.9,,1,21,16,,,,15.0
2006-01-07,07:00,2.0,,1,19,16,,,,14.2
2006-01-07,08:00,2.1,,1,20,13,,,,15.7
2006-01-07,09:00,2.1,,3,25,12,,,,16.6
2006-01-07,10:00,2.1,,5,19,18,,,,15.1
2006-01-07,11:00,2.3,,6,16,21,,,,19.6
2006-01-07,12:00,2.4,,11,19,24,,,,23.7
2006-01-07,13:00,2.4,,8,18,25,,,,25.0
2006-01-07,14:00,2.5,,7,17,25,,,,17.5
2006-01-07,15:00,2.5,,7,21,22,,,,23.3
2006-01-07,16:00,2.6,,4,24,18,,,,26.5
2006-01-07,17:00,2.6,,2,28,13,,,,28.9
2006-01-07,18:00,2.7,,1,28,14,,,,27.8
2006-01-07,19:00,2.8,,1,27,15,,,,28.3
2006-01-07,20:00,2.8,,1,26,17,,,,29.6
2006-01-07,21:00,2.7,,1,24,18,,,,26.2
2006-01-07,22:00,2.8,,1,24,19,,,,25.8
2006-01-07,23:00,2.9,,1,26,16,,,,30.0
2006-01-08,,,,,,,27,,,
2006-01-08,00:00,3.0,,1,30,12,,,,33.8
2006-01-08,01:00,3.3,,1,30,14,,,,26.7
2006-01-08,02:00,2.9,,1,23,24,,,,23.6
2006-01-08,03:00,2.7,,1,17,33,,,,19.6
2006-01-08,04:00,2.5,,1,14,40,,,,17.4
2006-01-08,05:00,2.0,,1,13,47,,,,13.4
2006-01-08,06:00,1.9,,1,12,45,,,,13.7
2006-01-08,07:00,1.8,,1,12,45,,,,12.5
2006-01-08,08:00,1.7,,1,11,47,,,,13.3
2006-01-08,09:00,1.6,,1,9,50,,,,10.5
2006-01-08,10:00,1.6,,1,11,52,,,,9.0
2006-01-08,11:00,1.4,,1,9,58,,,,7.3
2006-01-08,12:00,1.4,,1,8,61,,,,6.7
2006-01-08,13:00,1.0,,1,7,65,,,,6.1
2006-01-08,14:00,1.2,,1,8,66,,,,5.4
2006-01-08,15:00,1.2,,1,9,66,,,,6.5
2006-01-08,16:00,1.6,,1,12,62,,,,9.1
2006-01-08,17:00,1.2,,1,14,60,,,,7.8
2006-01-08,18:00,1.5,,1,13,63,,,,7.5
2006-01-08,19:00,1.5,,1,12,66,,,,7.9
2006-01-08,20:00,1.3,,1,14,63,,,,8.0
2006-01-08,21:00,1.9,,1,16,62,,,,10.7
2006-01-08,22:00,1.8,,1,12,67,,,,10.8
2006-01-08,23:00,1.5,,1,10,68,,,,10.6
2006-01-09,,,,,,,23,,,
2006-01-09,00:00,1.4,,1,9,69,,,,11.6
2006-01-09,01:00,1.3,,1,9,69,,,,8.9
2006-01-09,02:00,1.0,,1,8,72,,,,7.4
2006-01-09,03:00,1.1,,1,7,74,,,,6.7
2006-01-09,04:00,1.0,,1,8,72,,,,7.4
2006-01-09,05:00,1.0,,1,12,69,,,,9.2
2006-01-09,06:00,1.0,,1,11,69,,,,13.9
2006-01-09,07:00,0.6,,1,10,69,,,,12.8
