Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2006-01-01,,,,,,,63,,,
2006-01-02,,,,,,,52,,38.01,
2006-01-03,,,,,,,34,,,
2006-01-03,01:00,,,12,48,,,,,
2006-01-03,02:00,,,3,39,,,,,
2006-01-03,03:00,,,3,31,,,,,
2006-01-03,04:00,,,8,34,,,,,
2006-01-03,05:00,,,23,39,,,,,
2006-01-03,06:00,,,39,42,,,,,
2006-01-03,07:00,,,58,44,,,,,
2006-01-03,08:00,,,67,50,,,,,
2006-01-03,09:00,,,51,45,,,,,
2006-01-03,10:00,,,47,42,,,,,
2006-01-03,11:00,,,55,45,,,,,
2006-01-03,12:00,,,56,47,,,,,
2006-01-03,13:00,,,47,45,,,,,
2006-01-03,14:00,,,49,48,,,,,
2006-01-03,15:00,,,77,52,,,,,
2006-01-03,16:00,,,72,54,,,,,
2006-01-03,17:00,,,77,54,,,,,
2006-01-03,18:00,,,85,57,,,,,
2006-01-03,19:00,,,96,67,,,,,
2006-01-03,20:00,,,64,50,,,,,
2006-01-03,21:00,,,37,43,,,,,
2006-01-03,22:00,,,25,34,,,,,
2006-01-03,23:00,,,31,37,,,,,
2006-01-04,,,,,,,35,,27.69,
2006-01-04,00:00,,,21,30,,,,,
2006-01-04,01:00,,,14,26,,,,,
2006-01-04,02:00,,,7,24,,,,,
2006-01-04,03:00,,,23,24,,,,,
2006-01-04,04:00,,,13,23,,,,,
2006-01-04,05:00,,,17,26,,,,,
2006-01-04,06:00,,,40,34,,,,,
2006-01-04,07:00,,,63,42,,,,,
2006-01-04,08:00,,,70,44,,,,,
2006-01-04,09:00,,,68,49,,,,,
2006-01-04,10:00,,,107,52,,,,,
2006-01-04,11:00,,,153,54,,,,,
2006-01-04,12:00,,,163,56,,,,,
2006-01-04,13:00,,,152,58,,,,,
2006-01-04,14:00,,,168,63,,,,,
2006-01-04,17:00,,,,97,,,,,
2006-01-04,18:00,,,,74,,,,,
2006-01-04,19:00,,,,67,,,,,
2006-01-04,20:00,,,,56,,,,,
2006-01-04,21:00,,,,49,,,,,
2006-01-04,22:00,,,,38,,,,,
2006-01-04,23:00,,,,41,,,,,
2006-01-05,,,,,,,27,,,
2006-01-05,00:00,,,,34,,,,,
2006-01-05,01:00,,,,23,,,,,
2006-01-05,02:00,,,,23,,,,,
