Datum Zeit,Dresden-Bergstraße NO2
,µg/m³
01-03-18 00:00,
28-02-18 23:00,
28-02-18 22:00,
28-02-18 21:00,
28-02-18 20:00,
28-02-18 19:00,
28-02-18 18:00,
28-02-18 17:00,
28-02-18 16:00,
28-02-18 15:00,
28-02-18 14:00,
28-02-18 13:00,
28-02-18 12:00,
28-02-18 11:00,
28-02-18 10:00,
28-02-18 09:00,
28-02-18 08:00,
28-02-18 07:00,
28-02-18 06:00,
28-02-18 05:00,18
28-02-18 04:00,15
28-02-18 03:00,12
28-02-18 02:00,11
28-02-18 01:00,11
28-02-18 00:00,17
27-02-18 23:00,19
27-02-18 22:00,14
27-02-18 21:00,23
27-02-18 20:00,30
27-02-18 19:00,37
27-02-18 18:00,47
27-02-18 17:00,48
27-02-18 16:00,38
27-02-18 15:00,24
27-02-18 14:00,27
27-02-18 13:00,24
27-02-18 12:00,28
27-02-18 11:00,31
27-02-18 10:00,44
27-02-18 09:00,65
27-02-18 08:00,77
27-02-18 07:00,76
27-02-18 06:00,53
27-02-18 05:00,47
27-02-18 04:00,37
27-02-18 03:00,31
27-02-18 02:00,19
27-02-18 01:00,21
27-02-18 00:00,32
26-02-18 23:00,31
26-02-18 22:00,27
26-02-18 21:00,28
26-02-18 20:00,36
26-02-18 19:00,39
26-02-18 18:00,46
26-02-18 17:00,40
26-02-18 16:00,48
26-02-18 15:00,38
26-02-18 14:00,29
26-02-18 13:00,30
26-02-18 12:00,33
26-02-18 11:00,34
26-02-18 10:00,48
26-02-18 09:00,58
26-02-18 08:00,63
26-02-18 07:00,59
26-02-18 06:00,59
26-02-18 05:00,52
26-02-18 04:00,47
26-02-18 03:00,52
26-02-18 02:00,34
26-02-18 01:00,28
26-02-18 00:00,32
25-02-18 23:00,30
25-02-18 22:00,30
25-02-18 21:00,33
25-02-18 20:00,40
25-02-18 19:00,61
25-02-18 18:00,35
25-02-18 17:00,27
25-02-18 16:00,23
25-02-18 15:00,22
25-02-18 14:00,17
25-02-18 13:00,18
25-02-18 12:00,18
25-02-18 11:00,19
25-02-18 10:00,21
25-02-18 09:00,24
25-02-18 08:00,35
25-02-18 07:00,45
25-02-18 06:00,21
25-02-18 05:00,12
25-02-18 04:00,12
25-02-18 03:00,11
25-02-18 02:00,11
25-02-18 01:00,12
25-02-18 00:00,23
24-02-18 23:00,55
24-02-18 22:00,34
24-02-18 21:00,28
24-02-18 20:00,18
24-02-18 19:00,28
24-02-18 18:00,32
24-02-18 17:00,26
24-02-18 16:00,23
24-02-18 15:00,23
24-02-18 14:00,17
24-02-18 13:00,23
24-02-18 12:00,18
24-02-18 11:00,49
24-02-18 10:00,50
24-02-18 09:00,53
24-02-18 08:00,54
24-02-18 07:00,53
24-02-18 06:00,55
24-02-18 05:00,56
24-02-18 04:00,57
24-02-18 03:00,48
24-02-18 02:00,48
24-02-18 01:00,44
24-02-18 00:00,61
23-02-18 23:00,73
23-02-18 22:00,39
23-02-18 21:00,30
23-02-18 20:00,35
23-02-18 19:00,56
23-02-18 18:00,53
23-02-18 17:00,50
23-02-18 16:00,43
23-02-18 15:00,35
23-02-18 14:00,31
23-02-18 13:00,29
23-02-18 12:00,29
23-02-18 11:00,25
23-02-18 10:00,40
23-02-18 09:00,53
23-02-18 08:00,65
23-02-18 07:00,68
23-02-18 06:00,35
23-02-18 05:00,19
23-02-18 04:00,19
23-02-18 03:00,15
23-02-18 02:00,15
23-02-18 01:00,16
23-02-18 00:00,19
22-02-18 23:00,24
22-02-18 22:00,25
22-02-18 21:00,29
22-02-18 20:00,33
22-02-18 19:00,50
22-02-18 18:00,43
22-02-18 17:00,40
22-02-18 16:00,30
22-02-18 15:00,30
22-02-18 14:00,18
22-02-18 13:00,24
22-02-18 12:00,27
22-02-18 11:00,28
22-02-18 10:00,50
22-02-18 09:00,73
22-02-18 08:00,82
22-02-18 07:00,73
22-02-18 06:00,60
22-02-18 05:00,30
22-02-18 04:00,27
22-02-18 03:00,32
22-02-18 02:00,47
22-02-18 01:00,57
22-02-18 00:00,70
21-02-18 23:00,94
21-02-18 22:00,43
21-02-18 21:00,81
21-02-18 20:00,94
21-02-18 19:00,99
21-02-18 18:00,56
21-02-18 17:00,59
21-02-18 16:00,54
21-02-18 15:00,34
21-02-18 14:00,31
21-02-18 13:00,39
21-02-18 12:00,46
21-02-18 11:00,48
21-02-18 10:00,62
21-02-18 09:00,59
21-02-18 08:00,81
21-02-18 07:00,68
21-02-18 06:00,49
21-02-18 05:00,33
21-02-18 04:00,36
21-02-18 03:00,33
21-02-18 02:00,44
21-02-18 01:00,47
21-02-18 00:00,58
20-02-18 23:00,72
20-02-18 22:00,54
20-02-18 21:00,56
20-02-18 20:00,42
20-02-18 19:00,68
20-02-18 18:00,79
20-02-18 17:00,60
20-02-18 16:00,57
20-02-18 15:00,52
20-02-18 14:00,34
20-02-18 13:00,33
20-02-18 12:00,40
20-02-18 11:00,57
20-02-18 10:00,67
20-02-18 09:00,84
20-02-18 08:00,102
20-02-18 07:00,88
20-02-18 06:00,49
20-02-18 05:00,36
20-02-18 04:00,29
20-02-18 03:00,26
20-02-18 02:00,23
20-02-18 01:00,34
20-02-18 00:00,43
19-02-18 23:00,45
19-02-18 22:00,46
19-02-18 21:00,71
19-02-18 20:00,100
19-02-18 19:00,102
19-02-18 18:00,83
19-02-18 17:00,52
19-02-18 16:00,49
19-02-18 15:00,36
19-02-18 14:00,48
19-02-18 13:00,54
19-02-18 12:00,66
19-02-18 11:00,66
19-02-18 10:00,75
19-02-18 09:00,90
19-02-18 08:00,91
19-02-18 07:00,74
19-02-18 06:00,52
19-02-18 05:00,40
19-02-18 04:00,24
19-02-18 03:00,23
19-02-18 02:00,27
19-02-18 01:00,35
19-02-18 00:00,43
18-02-18 23:00,56
18-02-18 22:00,37
18-02-18 21:00,36
18-02-18 20:00,53
18-02-18 19:00,58
18-02-18 18:00,63
18-02-18 17:00,60
18-02-18 16:00,69
18-02-18 15:00,38
18-02-18 14:00,35
18-02-18 13:00,29
18-02-18 12:00,32
18-02-18 11:00,24
18-02-18 10:00,30
18-02-18 09:00,25
18-02-18 08:00,31
18-02-18 07:00,20
18-02-18 06:00,22
18-02-18 05:00,24
18-02-18 04:00,25
18-02-18 03:00,19
18-02-18 02:00,32
18-02-18 01:00,33
18-02-18 00:00,42
17-02-18 23:00,55
17-02-18 22:00,55
17-02-18 21:00,61
17-02-18 20:00,75
17-02-18 19:00,88
17-02-18 18:00,59
17-02-18 17:00,57
17-02-18 16:00,46
17-02-18 15:00,37
17-02-18 14:00,29
17-02-18 13:00,35
17-02-18 12:00,43
17-02-18 11:00,37
17-02-18 10:00,40
17-02-18 09:00,40
17-02-18 08:00,62
17-02-18 07:00,55
17-02-18 06:00,47
17-02-18 05:00,51
17-02-18 04:00,48
17-02-18 03:00,44
17-02-18 02:00,49
17-02-18 01:00,37
17-02-18 00:00,43
16-02-18 23:00,59
16-02-18 22:00,57
16-02-18 21:00,50
16-02-18 20:00,58
16-02-18 19:00,56
16-02-18 18:00,55
16-02-18 17:00,33
16-02-18 16:00,35
16-02-18 15:00,38
16-02-18 14:00,32
16-02-18 13:00,43
16-02-18 12:00,47
16-02-18 11:00,43
16-02-18 10:00,66
16-02-18 09:00,80
16-02-18 08:00,71
16-02-18 07:00,42
16-02-18 06:00,41
16-02-18 05:00,33
16-02-18 04:00,21
16-02-18 03:00,19
16-02-18 02:00,21
16-02-18 01:00,20
16-02-18 00:00,29
15-02-18 23:00,34
15-02-18 22:00,35
15-02-18 21:00,44
15-02-18 20:00,32
15-02-18 19:00,51
15-02-18 18:00,53
15-02-18 17:00,58
15-02-18 16:00,52
15-02-18 15:00,39
15-02-18 14:00,41
15-02-18 13:00,39
15-02-18 12:00,31
15-02-18 11:00,35
15-02-18 10:00,40
15-02-18 09:00,47
15-02-18 08:00,45
15-02-18 07:00,44
15-02-18 06:00,32
15-02-18 05:00,24
15-02-18 04:00,23
15-02-18 03:00,26
15-02-18 02:00,25
15-02-18 01:00,31
15-02-18 00:00,40
14-02-18 23:00,73
14-02-18 22:00,105
14-02-18 21:00,90
14-02-18 20:00,76
14-02-18 19:00,93
14-02-18 18:00,108
14-02-18 17:00,108
14-02-18 16:00,75
14-02-18 15:00,74
14-02-18 14:00,51
14-02-18 13:00,57
14-02-18 12:00,63
14-02-18 11:00,83
14-02-18 10:00,79
14-02-18 09:00,82
14-02-18 08:00,88
14-02-18 07:00,71
14-02-18 06:00,60
14-02-18 05:00,46
14-02-18 04:00,48
14-02-18 03:00,52
14-02-18 02:00,61
14-02-18 01:00,62
14-02-18 00:00,76
13-02-18 23:00,91
13-02-18 22:00,96
13-02-18 21:00,90
13-02-18 20:00,90
13-02-18 19:00,104
13-02-18 18:00,94
13-02-18 17:00,109
13-02-18 16:00,81
13-02-18 15:00,59
13-02-18 14:00,47
13-02-18 13:00,51
13-02-18 12:00,46
13-02-18 11:00,52
13-02-18 10:00,72
13-02-18 09:00,76
13-02-18 08:00,89
13-02-18 07:00,84
13-02-18 06:00,52
13-02-18 05:00,38
13-02-18 04:00,24
13-02-18 03:00,16
13-02-18 02:00,16
13-02-18 01:00,21
13-02-18 00:00,24
12-02-18 23:00,36
12-02-18 22:00,42
12-02-18 21:00,41
12-02-18 20:00,52
12-02-18 19:00,51
12-02-18 18:00,41
12-02-18 17:00,44
12-02-18 16:00,47
12-02-18 15:00,37
12-02-18 14:00,30
12-02-18 13:00,33
12-02-18 12:00,34
12-02-18 11:00,30
12-02-18 10:00,53
12-02-18 09:00,56
12-02-18 08:00,82
12-02-18 07:00,98
12-02-18 06:00,65
12-02-18 05:00,32
12-02-18 04:00,24
12-02-18 03:00,13
12-02-18 02:00,13
12-02-18 01:00,12
12-02-18 00:00,14
11-02-18 23:00,25
11-02-18 22:00,31
11-02-18 21:00,36
11-02-18 20:00,50
11-02-18 19:00,68
11-02-18 18:00,35
11-02-18 17:00,40
11-02-18 16:00,38
11-02-18 15:00,33
11-02-18 14:00,42
11-02-18 13:00,32
11-02-18 12:00,31
11-02-18 11:00,25
11-02-18 10:00,28
11-02-18 09:00,26
11-02-18 08:00,23
11-02-18 07:00,30
11-02-18 06:00,24
11-02-18 05:00,23
11-02-18 04:00,27
11-02-18 03:00,32
11-02-18 02:00,26
11-02-18 01:00,33
11-02-18 00:00,46
10-02-18 23:00,58
10-02-18 22:00,73
10-02-18 21:00,91
10-02-18 20:00,87
10-02-18 19:00,68
10-02-18 18:00,62
10-02-18 17:00,63
10-02-18 16:00,57
10-02-18 15:00,56
10-02-18 14:00,52
10-02-18 13:00,45
10-02-18 12:00,56
10-02-18 11:00,59
10-02-18 10:00,56
10-02-18 09:00,50
10-02-18 08:00,39
10-02-18 07:00,41
10-02-18 06:00,40
10-02-18 05:00,39
10-02-18 04:00,42
10-02-18 03:00,52
10-02-18 02:00,51
10-02-18 01:00,53
10-02-18 00:00,62
09-02-18 23:00,93
09-02-18 22:00,74
09-02-18 21:00,83
09-02-18 20:00,81
09-02-18 19:00,86
09-02-18 18:00,69
09-02-18 17:00,77
09-02-18 16:00,86
09-02-18 15:00,75
09-02-18 14:00,75
09-02-18 13:00,72
09-02-18 12:00,57
09-02-18 11:00,69
09-02-18 10:00,69
09-02-18 09:00,70
09-02-18 08:00,82
09-02-18 07:00,64
09-02-18 06:00,49
09-02-18 05:00,37
09-02-18 04:00,42
09-02-18 03:00,44
09-02-18 02:00,51
09-02-18 01:00,51
09-02-18 00:00,74
08-02-18 23:00,80
08-02-18 22:00,67
08-02-18 21:00,65
08-02-18 20:00,67
08-02-18 19:00,70
08-02-18 18:00,76
08-02-18 17:00,75
08-02-18 16:00,76
08-02-18 15:00,66
08-02-18 14:00,72
08-02-18 13:00,66
08-02-18 12:00,62
08-02-18 11:00,53
08-02-18 10:00,54
08-02-18 09:00,52
08-02-18 08:00,60
08-02-18 07:00,65
08-02-18 06:00,43
08-02-18 05:00,38
08-02-18 04:00,38
08-02-18 03:00,38
08-02-18 02:00,38
08-02-18 01:00,47
08-02-18 00:00,49
07-02-18 23:00,64
07-02-18 22:00,61
07-02-18 21:00,78
07-02-18 20:00,64
07-02-18 19:00,60
07-02-18 18:00,78
07-02-18 17:00,67
07-02-18 16:00,83
07-02-18 15:00,65
07-02-18 14:00,44
07-02-18 13:00,49
07-02-18 12:00,62
07-02-18 11:00,67
07-02-18 10:00,63
07-02-18 09:00,64
07-02-18 08:00,94
07-02-18 07:00,83
07-02-18 06:00,63
07-02-18 05:00,44
07-02-18 04:00,36
07-02-18 03:00,29
07-02-18 02:00,24
07-02-18 01:00,22
07-02-18 00:00,28
06-02-18 23:00,35
06-02-18 22:00,32
06-02-18 21:00,44
06-02-18 20:00,78
06-02-18 19:00,95
06-02-18 18:00,65
06-02-18 17:00,68
06-02-18 16:00,46
06-02-18 15:00,36
06-02-18 14:00,26
06-02-18 13:00,33
06-02-18 12:00,30
06-02-18 11:00,50
06-02-18 10:00,55
06-02-18 09:00,70
06-02-18 08:00,89
06-02-18 07:00,73
06-02-18 06:00,50
06-02-18 05:00,34
06-02-18 04:00,33
06-02-18 03:00,30
06-02-18 02:00,27
06-02-18 01:00,36
06-02-18 00:00,27
05-02-18 23:00,48
05-02-18 22:00,54
05-02-18 21:00,56
05-02-18 20:00,47
05-02-18 19:00,83
05-02-18 18:00,85
05-02-18 17:00,73
05-02-18 16:00,77
05-02-18 15:00,56
05-02-18 14:00,47
05-02-18 13:00,40
05-02-18 12:00,48
05-02-18 11:00,48
05-02-18 10:00,70
05-02-18 09:00,75
05-02-18 08:00,61
05-02-18 07:00,45
05-02-18 06:00,38
05-02-18 05:00,40
05-02-18 04:00,30
05-02-18 03:00,25
05-02-18 02:00,25
05-02-18 01:00,31
05-02-18 00:00,33
04-02-18 23:00,43
04-02-18 22:00,39
04-02-18 21:00,51
04-02-18 20:00,41
04-02-18 19:00,41
04-02-18 18:00,38
04-02-18 17:00,57
04-02-18 16:00,46
04-02-18 15:00,32
04-02-18 14:00,37
04-02-18 13:00,32
04-02-18 12:00,42
04-02-18 11:00,50
04-02-18 10:00,46
04-02-18 09:00,24
04-02-18 08:00,18
04-02-18 07:00,14
04-02-18 06:00,17
04-02-18 05:00,15
04-02-18 04:00,18
04-02-18 03:00,32
04-02-18 02:00,42
04-02-18 01:00,29
04-02-18 00:00,38
03-02-18 23:00,39
03-02-18 22:00,26
03-02-18 21:00,34
03-02-18 20:00,40
03-02-18 19:00,42
03-02-18 18:00,45
03-02-18 17:00,37
03-02-18 16:00,47
03-02-18 15:00,39
03-02-18 14:00,23
03-02-18 13:00,24
03-02-18 12:00,23
03-02-18 11:00,32
03-02-18 10:00,30
03-02-18 09:00,31
03-02-18 08:00,21
03-02-18 07:00,19
03-02-18 06:00,17
03-02-18 05:00,15
03-02-18 04:00,14
03-02-18 03:00,13
03-02-18 02:00,16
03-02-18 01:00,18
03-02-18 00:00,20
02-02-18 23:00,27
02-02-18 22:00,30
02-02-18 21:00,36
02-02-18 20:00,42
02-02-18 19:00,55
02-02-18 18:00,56
02-02-18 17:00,70
02-02-18 16:00,55
02-02-18 15:00,54
02-02-18 14:00,47
02-02-18 13:00,39
02-02-18 12:00,32
02-02-18 11:00,37
02-02-18 10:00,60
02-02-18 09:00,93
02-02-18 08:00,77
02-02-18 07:00,77
02-02-18 06:00,46
02-02-18 05:00,24
02-02-18 04:00,19
02-02-18 03:00,13
02-02-18 02:00,13
02-02-18 01:00,13
02-02-18 00:00,37
01-02-18 23:00,34
01-02-18 22:00,37
01-02-18 21:00,36
01-02-18 20:00,41
01-02-18 19:00,74
01-02-18 18:00,65
01-02-18 17:00,104
01-02-18 16:00,115
01-02-18 15:00,67
01-02-18 14:00,49
01-02-18 13:00,39
01-02-18 12:00,38
01-02-18 11:00,47
01-02-18 10:00,54
01-02-18 09:00,60
01-02-18 08:00,64
01-02-18 07:00,31
01-02-18 06:00,28
01-02-18 05:00,12
01-02-18 04:00,10
01-02-18 03:00,8
01-02-18 02:00,10
01-02-18 01:00,10

