Datum Zeit,Radebeul-Wahnsdorf NO2
,µg/m³
01-01-01 00:00,15
31-12-00 23:00,15
31-12-00 22:00,
31-12-00 21:00,17
31-12-00 20:00,19
31-12-00 19:00,19
31-12-00 18:00,16
31-12-00 17:00,12
31-12-00 16:00,10
31-12-00 15:00,9
31-12-00 14:00,9
31-12-00 13:00,8
31-12-00 12:00,8
31-12-00 11:00,9
31-12-00 10:00,10
31-12-00 09:00,13
31-12-00 08:00,12
31-12-00 07:00,12
31-12-00 06:00,12
31-12-00 05:00,14
31-12-00 04:00,17
31-12-00 03:00,16
31-12-00 02:00,16
31-12-00 01:00,18
31-12-00 00:00,17
30-12-00 23:00,18
30-12-00 22:00,
30-12-00 21:00,17
30-12-00 20:00,17
30-12-00 19:00,18
30-12-00 18:00,18
30-12-00 17:00,17
30-12-00 16:00,22
30-12-00 15:00,19
30-12-00 14:00,20
30-12-00 13:00,23
30-12-00 12:00,31
30-12-00 11:00,36
30-12-00 10:00,37
30-12-00 09:00,40
30-12-00 08:00,42
30-12-00 07:00,44
30-12-00 06:00,44
30-12-00 05:00,43
30-12-00 04:00,44
30-12-00 03:00,46
30-12-00 02:00,48
30-12-00 01:00,49
30-12-00 00:00,48
29-12-00 23:00,
29-12-00 22:00,50
29-12-00 21:00,51
29-12-00 20:00,51
29-12-00 19:00,51
29-12-00 18:00,52
29-12-00 17:00,53
29-12-00 16:00,52
29-12-00 15:00,44
29-12-00 14:00,42
29-12-00 13:00,41
29-12-00 12:00,38
29-12-00 11:00,45
29-12-00 10:00,38
29-12-00 09:00,42
29-12-00 08:00,52
29-12-00 07:00,48
29-12-00 06:00,24
29-12-00 05:00,22
29-12-00 04:00,25
29-12-00 03:00,20
29-12-00 02:00,17
29-12-00 01:00,17
29-12-00 00:00,24
28-12-00 23:00,
28-12-00 22:00,27
28-12-00 21:00,31
28-12-00 20:00,44
28-12-00 19:00,50
28-12-00 18:00,44
28-12-00 17:00,47
28-12-00 16:00,51
28-12-00 15:00,52
28-12-00 14:00,51
28-12-00 13:00,48
28-12-00 12:00,44
28-12-00 11:00,42
28-12-00 10:00,41
28-12-00 09:00,41
28-12-00 08:00,42
28-12-00 07:00,41
28-12-00 06:00,39
28-12-00 05:00,35
28-12-00 04:00,32
28-12-00 03:00,29
28-12-00 02:00,28
28-12-00 01:00,30
28-12-00 00:00,
27-12-00 23:00,32
27-12-00 22:00,33
27-12-00 21:00,37
27-12-00 20:00,47
27-12-00 19:00,48
27-12-00 18:00,47
27-12-00 17:00,42
27-12-00 16:00,36
27-12-00 15:00,30
