Datum Zeit,Collmberg SO2
,µg/m³
01-01-01 00:00,3.9
31-12-00 23:00,3.7
31-12-00 22:00,4.0
31-12-00 21:00,5.2
31-12-00 20:00,5.4
31-12-00 19:00,5.6
31-12-00 18:00,2.8
31-12-00 17:00,3.0
31-12-00 16:00,3.9
31-12-00 15:00,4.3
31-12-00 14:00,3.9
31-12-00 13:00,4.2
31-12-00 12:00,4.0
31-12-00 11:00,
31-12-00 10:00,3.9
31-12-00 09:00,3.5
31-12-00 08:00,3.5
31-12-00 07:00,3.0
31-12-00 06:00,2.2
31-12-00 05:00,1.4
31-12-00 04:00,1.7
31-12-00 03:00,2.9
31-12-00 02:00,3.9
31-12-00 01:00,3.7
31-12-00 00:00,3.7
30-12-00 23:00,3.6
30-12-00 22:00,3.3
30-12-00 21:00,3.6
30-12-00 20:00,3.3
30-12-00 19:00,3.5
30-12-00 18:00,3.4
30-12-00 17:00,2.9
30-12-00 16:00,2.7
30-12-00 15:00,2.9
30-12-00 14:00,2.8
30-12-00 13:00,3.1
30-12-00 12:00,3.1
30-12-00 11:00,
30-12-00 10:00,2.6
30-12-00 09:00,2.3
30-12-00 08:00,2.1
30-12-00 07:00,1.9
30-12-00 06:00,2.0
30-12-00 05:00,2.2
30-12-00 04:00,2.1
30-12-00 03:00,2.3
30-12-00 02:00,2.5
30-12-00 01:00,2.5
30-12-00 00:00,2.6
29-12-00 23:00,2.7
29-12-00 22:00,2.7
29-12-00 21:00,2.7
29-12-00 20:00,2.9
29-12-00 19:00,3.0
29-12-00 18:00,2.8
29-12-00 17:00,2.8
29-12-00 16:00,3.4
29-12-00 15:00,3.5
29-12-00 14:00,3.5
29-12-00 13:00,3.6
29-12-00 12:00,
29-12-00 11:00,3.4
29-12-00 10:00,3.1
29-12-00 09:00,2.7
29-12-00 08:00,2.6
29-12-00 07:00,2.5
29-12-00 06:00,2.5
29-12-00 05:00,2.5
29-12-00 04:00,2.7
29-12-00 03:00,3.0
29-12-00 02:00,2.9
29-12-00 01:00,2.4
29-12-00 00:00,2.1
28-12-00 23:00,3.1
28-12-00 22:00,5.3
28-12-00 21:00,8.5
28-12-00 20:00,9.2
28-12-00 19:00,9.5
28-12-00 18:00,7.1
28-12-00 17:00,5.1
28-12-00 16:00,4.6
28-12-00 15:00,4.9
28-12-00 14:00,4.9
28-12-00 13:00,4.7
28-12-00 12:00,
28-12-00 11:00,5.3
28-12-00 10:00,5.5
28-12-00 09:00,6.4
28-12-00 08:00,6.5
28-12-00 07:00,7.8
28-12-00 06:00,10.2
28-12-00 05:00,12.8
28-12-00 04:00,10.5
28-12-00 03:00,13.9
28-12-00 02:00,26.3
28-12-00 01:00,22.1
28-12-00 00:00,17.6
27-12-00 23:00,13.8
27-12-00 22:00,14.8
27-12-00 21:00,14.4
27-12-00 20:00,17.2
27-12-00 19:00,18.4
27-12-00 18:00,21.3
27-12-00 17:00,35.1
27-12-00 16:00,37.9
27-12-00 15:00,
27-12-00 14:00,
27-12-00 13:00,
27-12-00 12:00,
27-12-00 11:00,
27-12-00 10:00,
27-12-00 09:00,
27-12-00 08:00,
27-12-00 07:00,
27-12-00 06:00,
27-12-00 05:00,
27-12-00 04:00,
27-12-00 03:00,
27-12-00 02:00,
27-12-00 01:00,
27-12-00 00:00,
26-12-00 23:00,
26-12-00 22:00,
26-12-00 21:00,
26-12-00 20:00,
26-12-00 19:00,
26-12-00 18:00,
26-12-00 17:00,
26-12-00 16:00,
26-12-00 15:00,
26-12-00 14:00,
26-12-00 13:00,
26-12-00 12:00,
26-12-00 11:00,
26-12-00 10:00,
26-12-00 09:00,
26-12-00 08:00,
26-12-00 07:00,11.2
26-12-00 06:00,
26-12-00 05:00,13.2
26-12-00 04:00,14.4
26-12-00 03:00,12.6
26-12-00 02:00,11.6
26-12-00 01:00,11.6
26-12-00 00:00,10.6
25-12-00 23:00,8.9
25-12-00 22:00,6.8
25-12-00 21:00,
25-12-00 20:00,8.7
25-12-00 19:00,12.4
25-12-00 18:00,14.5
25-12-00 17:00,11.4
25-12-00 16:00,12.2
25-12-00 15:00,11.7
25-12-00 14:00,6.5
25-12-00 13:00,5.3
25-12-00 12:00,5.1
25-12-00 11:00,4.5
25-12-00 10:00,4.4
25-12-00 09:00,4.5
25-12-00 08:00,8.7
25-12-00 07:00,13.0
25-12-00 06:00,9.6
25-12-00 05:00,12.9
25-12-00 04:00,16.7
25-12-00 03:00,16.0
25-12-00 02:00,13.9
25-12-00 01:00,12.3
25-12-00 00:00,7.8
24-12-00 23:00,10.8
24-12-00 22:00,
24-12-00 21:00,5.4
24-12-00 20:00,5.8
24-12-00 19:00,7.9
24-12-00 18:00,8.3
24-12-00 17:00,6.5
24-12-00 16:00,6.1
24-12-00 15:00,6.2
24-12-00 14:00,6.3
24-12-00 13:00,4.9
24-12-00 12:00,8.2
24-12-00 11:00,5.7
24-12-00 10:00,5.6
24-12-00 09:00,6.6
24-12-00 08:00,7.0
24-12-00 07:00,4.1
24-12-00 06:00,3.5
24-12-00 05:00,3.7
24-12-00 04:00,3.1
24-12-00 03:00,2.5
24-12-00 02:00,2.5
24-12-00 01:00,2.5
24-12-00 00:00,2.8
23-12-00 23:00,3.6
23-12-00 22:00,
23-12-00 21:00,4.8
23-12-00 20:00,5.1
23-12-00 19:00,5.4
23-12-00 18:00,6.2
23-12-00 17:00,5.6
23-12-00 16:00,7.2
23-12-00 15:00,7.1
23-12-00 14:00,6.1
23-12-00 13:00,5.7
23-12-00 12:00,6.8
23-12-00 11:00,10.0
23-12-00 10:00,12.5
23-12-00 09:00,10.6
23-12-00 08:00,8.9
23-12-00 07:00,11.0
23-12-00 06:00,13.1
23-12-00 05:00,16.0
23-12-00 04:00,14.7
23-12-00 03:00,11.5
23-12-00 02:00,14.8
23-12-00 01:00,18.0
23-12-00 00:00,17.8
22-12-00 23:00,
22-12-00 22:00,20.1
22-12-00 21:00,18.7
22-12-00 20:00,15.3
22-12-00 19:00,13.5
22-12-00 18:00,17.9
22-12-00 17:00,25.9
22-12-00 16:00,13.8
22-12-00 15:00,11.6
22-12-00 14:00,13.2
22-12-00 13:00,20.0
22-12-00 12:00,23.6
22-12-00 11:00,19.9
22-12-00 10:00,18.2
22-12-00 09:00,15.6
22-12-00 08:00,12.0
22-12-00 07:00,10.4
22-12-00 06:00,8.3
22-12-00 05:00,9.3
22-12-00 04:00,10.2
22-12-00 03:00,8.9
22-12-00 02:00,9.5
22-12-00 01:00,8.9
22-12-00 00:00,7.7
21-12-00 23:00,
21-12-00 22:00,9.0
21-12-00 21:00,9.8
21-12-00 20:00,8.0
21-12-00 19:00,8.1
21-12-00 18:00,9.6
21-12-00 17:00,11.7
21-12-00 16:00,15.2
21-12-00 15:00,14.7
21-12-00 14:00,14.4
21-12-00 13:00,14.5
21-12-00 12:00,13.5
21-12-00 11:00,13.2
21-12-00 10:00,13.8
21-12-00 09:00,16.7
21-12-00 08:00,13.3
21-12-00 07:00,12.2
21-12-00 06:00,8.3
21-12-00 05:00,6.9
21-12-00 04:00,7.4
21-12-00 03:00,7.8
21-12-00 02:00,7.1
21-12-00 01:00,5.6
21-12-00 00:00,
20-12-00 23:00,5.1
20-12-00 22:00,6.1
20-12-00 21:00,5.0
20-12-00 20:00,6.5
20-12-00 19:00,6.3
20-12-00 18:00,6.2
20-12-00 17:00,9.4
20-12-00 16:00,7.3
20-12-00 15:00,12.5
20-12-00 14:00,10.9
20-12-00 13:00,10.7
20-12-00 12:00,11.8
20-12-00 11:00,12.6
20-12-00 10:00,16.8
20-12-00 09:00,14.4
20-12-00 08:00,6.8
20-12-00 07:00,7.4
20-12-00 06:00,7.1
20-12-00 05:00,8.3
20-12-00 04:00,10.4
20-12-00 03:00,5.7
20-12-00 02:00,5.8
20-12-00 01:00,5.6
20-12-00 00:00,
19-12-00 23:00,5.4
19-12-00 22:00,6.4
19-12-00 21:00,3.9
19-12-00 20:00,3.4
19-12-00 19:00,2.0
19-12-00 18:00,2.2
19-12-00 17:00,1.6
19-12-00 16:00,10.3
19-12-00 15:00,8.9
19-12-00 14:00,7.4
19-12-00 13:00,9.1
19-12-00 12:00,6.6
19-12-00 11:00,10.7
19-12-00 10:00,8.5
19-12-00 09:00,4.5
19-12-00 08:00,4.3
19-12-00 07:00,5.0
19-12-00 06:00,5.3
19-12-00 05:00,7.8
19-12-00 04:00,5.2
19-12-00 03:00,3.9
19-12-00 02:00,3.8
19-12-00 01:00,
19-12-00 00:00,3.7
18-12-00 23:00,3.6
18-12-00 22:00,3.9
18-12-00 21:00,4.3
18-12-00 20:00,4.7
18-12-00 19:00,4.3
18-12-00 18:00,3.4
18-12-00 17:00,3.8
18-12-00 16:00,3.9
18-12-00 15:00,6.7
18-12-00 14:00,7.1
18-12-00 13:00,7.2
18-12-00 12:00,5.5
18-12-00 11:00,4.7
18-12-00 10:00,4.7
18-12-00 09:00,4.7
18-12-00 08:00,6.8
18-12-00 07:00,7.5
18-12-00 06:00,6.3
18-12-00 05:00,5.8
18-12-00 04:00,4.2
18-12-00 03:00,4.1
18-12-00 02:00,4.3
18-12-00 01:00,
18-12-00 00:00,8.4
17-12-00 23:00,8.5
17-12-00 22:00,5.3
17-12-00 21:00,4.7
17-12-00 20:00,5.5
17-12-00 19:00,5.2
17-12-00 18:00,5.3
17-12-00 17:00,4.4
17-12-00 16:00,4.0
17-12-00 15:00,4.6
17-12-00 14:00,4.7
17-12-00 13:00,4.0
17-12-00 12:00,4.2
17-12-00 11:00,3.5
17-12-00 10:00,5.6
17-12-00 09:00,6.6
17-12-00 08:00,5.5
17-12-00 07:00,5.2
17-12-00 06:00,4.3
17-12-00 05:00,3.6
17-12-00 04:00,5.1
17-12-00 03:00,5.3
17-12-00 02:00,
17-12-00 01:00,4.0
17-12-00 00:00,4.0
16-12-00 23:00,4.4
16-12-00 22:00,3.6
16-12-00 21:00,3.5
16-12-00 20:00,3.8
16-12-00 19:00,4.2
16-12-00 18:00,3.4
16-12-00 17:00,3.2
16-12-00 16:00,2.6
16-12-00 15:00,2.2
16-12-00 14:00,1.7
16-12-00 13:00,2.2
16-12-00 12:00,3.4
16-12-00 11:00,4.5
16-12-00 10:00,3.5
16-12-00 09:00,3.3
16-12-00 08:00,1.8
16-12-00 07:00,1.2
16-12-00 06:00,1.2
16-12-00 05:00,1.5
16-12-00 04:00,1.1
16-12-00 03:00,1.8
16-12-00 02:00,
16-12-00 01:00,1.3
16-12-00 00:00,1.6
15-12-00 23:00,1.0
15-12-00 22:00,1.0
15-12-00 21:00,1.1
15-12-00 20:00,1.3
15-12-00 19:00,4.4
15-12-00 18:00,5.7
15-12-00 17:00,3.6
15-12-00 16:00,1.1
15-12-00 15:00,1.0
15-12-00 14:00,1.0
15-12-00 13:00,1.0
15-12-00 12:00,1.0
15-12-00 11:00,1.0
15-12-00 10:00,1.0
15-12-00 09:00,1.0
15-12-00 08:00,1.5
15-12-00 07:00,4.7
15-12-00 06:00,3.0
15-12-00 05:00,1.1
15-12-00 04:00,1.7
15-12-00 03:00,
15-12-00 02:00,1.0
15-12-00 01:00,1.0
15-12-00 00:00,1.0
14-12-00 23:00,1.0
14-12-00 22:00,1.0
14-12-00 21:00,1.0
14-12-00 20:00,1.0
14-12-00 19:00,1.0
14-12-00 18:00,1.0
14-12-00 17:00,1.0
14-12-00 16:00,1.0
14-12-00 15:00,1.0
14-12-00 14:00,1.0
14-12-00 13:00,1.0
14-12-00 12:00,1.0
14-12-00 11:00,1.0
14-12-00 10:00,1.0
14-12-00 09:00,1.0
14-12-00 08:00,1.0
14-12-00 07:00,1.2
14-12-00 06:00,1.0
14-12-00 05:00,1.0
14-12-00 04:00,1.0
14-12-00 03:00,
14-12-00 02:00,1.0
14-12-00 01:00,1.0
14-12-00 00:00,1.0
13-12-00 23:00,1.0
13-12-00 22:00,1.2
13-12-00 21:00,1.9
13-12-00 20:00,2.1
13-12-00 19:00,1.5
13-12-00 18:00,1.4
13-12-00 17:00,1.4
13-12-00 16:00,2.8
13-12-00 15:00,5.1
