Datum Zeit,Schwartenberg NO2
,µg/m³
01-01-01 00:00,7
31-12-00 23:00,6
31-12-00 22:00,7
31-12-00 21:00,10
31-12-00 20:00,10
31-12-00 19:00,11
31-12-00 18:00,9
31-12-00 17:00,8
31-12-00 16:00,11
31-12-00 15:00,8
31-12-00 14:00,8
31-12-00 13:00,7
31-12-00 12:00,6
31-12-00 11:00,6
31-12-00 10:00,7
31-12-00 09:00,7
31-12-00 08:00,7
31-12-00 07:00,11
31-12-00 06:00,11
31-12-00 05:00,12
31-12-00 04:00,13
31-12-00 03:00,13
31-12-00 02:00,15
31-12-00 01:00,
31-12-00 00:00,13
30-12-00 23:00,12
30-12-00 22:00,10
30-12-00 21:00,9
30-12-00 20:00,9
30-12-00 19:00,10
30-12-00 18:00,8
30-12-00 17:00,8
30-12-00 16:00,7
30-12-00 15:00,7
30-12-00 14:00,8
30-12-00 13:00,10
30-12-00 12:00,9
30-12-00 11:00,8
30-12-00 10:00,10
30-12-00 09:00,10
30-12-00 08:00,10
30-12-00 07:00,12
30-12-00 06:00,15
30-12-00 05:00,16
30-12-00 04:00,19
30-12-00 03:00,19
30-12-00 02:00,
30-12-00 01:00,26
30-12-00 00:00,27
29-12-00 23:00,36
29-12-00 22:00,31
29-12-00 21:00,27
29-12-00 20:00,25
29-12-00 19:00,20
29-12-00 18:00,16
29-12-00 17:00,24
29-12-00 16:00,21
29-12-00 15:00,11
29-12-00 14:00,10
29-12-00 13:00,11
29-12-00 12:00,12
29-12-00 11:00,10
29-12-00 10:00,21
29-12-00 09:00,29
29-12-00 08:00,24
29-12-00 07:00,18
29-12-00 06:00,11
29-12-00 05:00,8
29-12-00 04:00,9
29-12-00 03:00,10
29-12-00 02:00,
29-12-00 01:00,10
29-12-00 00:00,10
28-12-00 23:00,12
28-12-00 22:00,21
28-12-00 21:00,26
28-12-00 20:00,36
28-12-00 19:00,43
28-12-00 18:00,37
28-12-00 17:00,26
28-12-00 16:00,18
28-12-00 15:00,11
28-12-00 14:00,9
28-12-00 13:00,9
28-12-00 12:00,7
28-12-00 11:00,7
28-12-00 10:00,9
28-12-00 09:00,9
28-12-00 08:00,9
28-12-00 07:00,11
28-12-00 06:00,24
28-12-00 05:00,43
28-12-00 04:00,30
28-12-00 03:00,
28-12-00 02:00,50
28-12-00 01:00,49
28-12-00 00:00,44
27-12-00 23:00,47
27-12-00 22:00,49
27-12-00 21:00,48
27-12-00 20:00,45
27-12-00 19:00,45
27-12-00 18:00,44
27-12-00 17:00,46
27-12-00 16:00,39
27-12-00 15:00,31
27-12-00 14:00,23
27-12-00 13:00,24
27-12-00 12:00,24
27-12-00 11:00,26
27-12-00 10:00,32
27-12-00 09:00,47
27-12-00 08:00,51
27-12-00 07:00,56
27-12-00 06:00,47
27-12-00 05:00,44
27-12-00 04:00,29
27-12-00 03:00,
27-12-00 02:00,41
27-12-00 01:00,39
27-12-00 00:00,46
26-12-00 23:00,47
26-12-00 22:00,47
26-12-00 21:00,48
26-12-00 20:00,46
26-12-00 19:00,39
26-12-00 18:00,33
26-12-00 17:00,51
26-12-00 16:00,44
26-12-00 15:00,30
26-12-00 14:00,30
26-12-00 13:00,27
26-12-00 12:00,29
26-12-00 11:00,32
26-12-00 10:00,39
26-12-00 09:00,45
26-12-00 08:00,45
26-12-00 07:00,39
26-12-00 06:00,41
26-12-00 05:00,42
26-12-00 04:00,
