Datum Zeit,Goerlitz NO
,µg/m³
01-01-01 00:00,14
31-12-00 23:00,15
31-12-00 22:00,16
31-12-00 21:00,29
31-12-00 20:00,30
31-12-00 19:00,29
31-12-00 18:00,33
31-12-00 17:00,37
31-12-00 16:00,
31-12-00 15:00,24
31-12-00 14:00,19
31-12-00 13:00,20
31-12-00 12:00,23
31-12-00 11:00,18
31-12-00 10:00,14
31-12-00 09:00,9
31-12-00 08:00,9
31-12-00 07:00,10
31-12-00 06:00,18
31-12-00 05:00,15
31-12-00 04:00,10
31-12-00 03:00,6
31-12-00 02:00,10
31-12-00 01:00,17
31-12-00 00:00,20
30-12-00 23:00,31
30-12-00 22:00,39
30-12-00 21:00,58
30-12-00 20:00,64
30-12-00 19:00,100
30-12-00 18:00,117
30-12-00 17:00,74
30-12-00 16:00,
30-12-00 15:00,73
30-12-00 14:00,101
30-12-00 13:00,134
30-12-00 12:00,151
30-12-00 11:00,140
30-12-00 10:00,129
30-12-00 09:00,131
30-12-00 08:00,92
30-12-00 07:00,55
30-12-00 06:00,38
30-12-00 05:00,33
30-12-00 04:00,16
30-12-00 03:00,25
30-12-00 02:00,23
30-12-00 01:00,31
30-12-00 00:00,37
29-12-00 23:00,41
29-12-00 22:00,63
29-12-00 21:00,58
29-12-00 20:00,74
29-12-00 19:00,94
29-12-00 18:00,120
29-12-00 17:00,
29-12-00 16:00,96
29-12-00 15:00,80
29-12-00 14:00,86
29-12-00 13:00,85
29-12-00 12:00,78
29-12-00 11:00,106
29-12-00 10:00,93
29-12-00 09:00,68
29-12-00 08:00,62
29-12-00 07:00,57
29-12-00 06:00,31
29-12-00 05:00,18
29-12-00 04:00,16
29-12-00 03:00,9
29-12-00 02:00,21
29-12-00 01:00,14
29-12-00 00:00,49
28-12-00 23:00,38
28-12-00 22:00,36
28-12-00 21:00,36
28-12-00 20:00,35
28-12-00 19:00,52
28-12-00 18:00,66
28-12-00 17:00,
28-12-00 16:00,253
28-12-00 15:00,174
28-12-00 14:00,113
28-12-00 13:00,117
28-12-00 12:00,161
28-12-00 11:00,135
28-12-00 10:00,84
28-12-00 09:00,29
28-12-00 08:00,46
28-12-00 07:00,34
28-12-00 06:00,34
28-12-00 05:00,15
28-12-00 04:00,14
28-12-00 03:00,10
28-12-00 02:00,17
28-12-00 01:00,14
28-12-00 00:00,19
27-12-00 23:00,21
27-12-00 22:00,30
27-12-00 21:00,28
27-12-00 20:00,34
27-12-00 19:00,48
27-12-00 18:00,
27-12-00 17:00,66
27-12-00 16:00,90
27-12-00 15:00,89
27-12-00 14:00,81
27-12-00 13:00,80
27-12-00 12:00,102
27-12-00 11:00,111
27-12-00 10:00,93
27-12-00 09:00,58
27-12-00 08:00,60
27-12-00 07:00,39
27-12-00 06:00,47
27-12-00 05:00,49
27-12-00 04:00,3
27-12-00 03:00,10
27-12-00 02:00,15
27-12-00 01:00,21
27-12-00 00:00,31
26-12-00 23:00,5
26-12-00 22:00,3
26-12-00 21:00,3
26-12-00 20:00,3
26-12-00 19:00,3
26-12-00 18:00,
26-12-00 17:00,2
26-12-00 16:00,2
26-12-00 15:00,3
26-12-00 14:00,4
26-12-00 13:00,5
26-12-00 12:00,5
26-12-00 11:00,7
26-12-00 10:00,5
26-12-00 09:00,2
26-12-00 08:00,1
26-12-00 07:00,1
26-12-00 06:00,1
26-12-00 05:00,1
26-12-00 04:00,1
26-12-00 03:00,3
26-12-00 02:00,15
26-12-00 01:00,7
26-12-00 00:00,19
25-12-00 23:00,17
25-12-00 22:00,32
25-12-00 21:00,50
25-12-00 20:00,47
25-12-00 19:00,
25-12-00 18:00,65
25-12-00 17:00,49
25-12-00 16:00,62
25-12-00 15:00,53
25-12-00 14:00,41
25-12-00 13:00,51
25-12-00 12:00,60
25-12-00 11:00,38
25-12-00 10:00,16
25-12-00 09:00,14
25-12-00 08:00,4
25-12-00 07:00,10
25-12-00 06:00,10
25-12-00 05:00,2
25-12-00 04:00,1
25-12-00 03:00,8
25-12-00 02:00,6
25-12-00 01:00,8
25-12-00 00:00,12
24-12-00 23:00,23
24-12-00 22:00,23
24-12-00 21:00,20
24-12-00 20:00,17
24-12-00 19:00,
24-12-00 18:00,28
24-12-00 17:00,53
24-12-00 16:00,42
24-12-00 15:00,48
24-12-00 14:00,36
24-12-00 13:00,41
