Datum Zeit,Glauchau SO2
,µg/m³
01-01-01 00:00,
31-12-00 23:00,9.7
31-12-00 22:00,14.4
31-12-00 21:00,11.7
31-12-00 20:00,14.0
31-12-00 19:00,13.8
31-12-00 18:00,13.1
31-12-00 17:00,11.5
31-12-00 16:00,8.9
31-12-00 15:00,7.7
31-12-00 14:00,
31-12-00 13:00,6.9
31-12-00 12:00,6.5
31-12-00 11:00,6.1
31-12-00 10:00,5.3
31-12-00 09:00,5.0
31-12-00 08:00,4.0
31-12-00 07:00,4.4
31-12-00 06:00,4.1
31-12-00 05:00,3.8
31-12-00 04:00,4.1
31-12-00 03:00,3.0
31-12-00 02:00,4.0
31-12-00 01:00,4.0
31-12-00 00:00,
30-12-00 23:00,1.7
30-12-00 22:00,2.4
30-12-00 21:00,3.0
30-12-00 20:00,3.4
30-12-00 19:00,3.9
30-12-00 18:00,3.9
30-12-00 17:00,4.3
30-12-00 16:00,4.3
30-12-00 15:00,4.0
30-12-00 14:00,
30-12-00 13:00,7.7
30-12-00 12:00,7.6
30-12-00 11:00,7.0
30-12-00 10:00,4.6
30-12-00 09:00,3.8
30-12-00 08:00,2.6
30-12-00 07:00,2.2
30-12-00 06:00,1.8
30-12-00 05:00,2.2
30-12-00 04:00,2.4
30-12-00 03:00,2.4
30-12-00 02:00,3.1
30-12-00 01:00,3.4
30-12-00 00:00,
29-12-00 23:00,7.2
29-12-00 22:00,8.4
29-12-00 21:00,7.8
29-12-00 20:00,6.9
29-12-00 19:00,6.6
29-12-00 18:00,8.8
29-12-00 17:00,9.2
29-12-00 16:00,8.1
29-12-00 15:00,9.9
29-12-00 14:00,
29-12-00 13:00,11.1
29-12-00 12:00,10.6
29-12-00 11:00,14.8
29-12-00 10:00,12.0
29-12-00 09:00,8.4
29-12-00 08:00,6.8
29-12-00 07:00,6.7
29-12-00 06:00,5.5
29-12-00 05:00,4.6
29-12-00 04:00,4.2
29-12-00 03:00,5.3
29-12-00 02:00,
29-12-00 01:00,4.8
29-12-00 00:00,
28-12-00 23:00,2.5
28-12-00 22:00,3.1
28-12-00 21:00,3.4
28-12-00 20:00,4.9
28-12-00 19:00,5.2
28-12-00 18:00,4.2
28-12-00 17:00,4.1
28-12-00 16:00,5.6
28-12-00 15:00,5.0
28-12-00 14:00,7.5
28-12-00 13:00,9.1
28-12-00 12:00,11.3
28-12-00 11:00,11.3
28-12-00 10:00,10.4
28-12-00 09:00,8.3
28-12-00 08:00,6.1
28-12-00 07:00,6.7
28-12-00 06:00,8.2
28-12-00 05:00,7.5
28-12-00 04:00,7.0
28-12-00 03:00,6.4
28-12-00 02:00,
28-12-00 01:00,6.4
28-12-00 00:00,
27-12-00 23:00,10.4
27-12-00 22:00,11.1
27-12-00 21:00,8.9
27-12-00 20:00,10.3
27-12-00 19:00,11.0
27-12-00 18:00,9.7
27-12-00 17:00,10.1
27-12-00 16:00,12.1
27-12-00 15:00,12.3
27-12-00 14:00,15.8
27-12-00 13:00,19.3
27-12-00 12:00,25.1
27-12-00 11:00,24.8
27-12-00 10:00,9.7
27-12-00 09:00,7.6
27-12-00 08:00,5.0
27-12-00 07:00,5.8
27-12-00 06:00,3.3
27-12-00 05:00,2.5
27-12-00 04:00,3.7
27-12-00 03:00,
27-12-00 02:00,6.6
27-12-00 01:00,10.3
27-12-00 00:00,
26-12-00 23:00,13.1
26-12-00 22:00,15.2
26-12-00 21:00,14.3
26-12-00 20:00,11.2
26-12-00 19:00,11.3
26-12-00 18:00,16.6
26-12-00 17:00,12.8
26-12-00 16:00,11.0
26-12-00 15:00,13.6
26-12-00 14:00,16.5
26-12-00 13:00,15.6
26-12-00 12:00,14.2
26-12-00 11:00,9.0
26-12-00 10:00,8.6
26-12-00 09:00,6.1
26-12-00 08:00,3.7
26-12-00 07:00,3.7
26-12-00 06:00,4.5
26-12-00 05:00,4.7
26-12-00 04:00,5.6
26-12-00 03:00,
26-12-00 02:00,5.4
26-12-00 01:00,6.0
26-12-00 00:00,
25-12-00 23:00,5.5
25-12-00 22:00,5.2
25-12-00 21:00,5.5
25-12-00 20:00,5.7
25-12-00 19:00,5.5
25-12-00 18:00,4.6
25-12-00 17:00,5.0
25-12-00 16:00,5.7
25-12-00 15:00,6.3
25-12-00 14:00,6.5
25-12-00 13:00,5.5
25-12-00 12:00,6.1
25-12-00 11:00,5.6
25-12-00 10:00,4.0
25-12-00 09:00,4.8
25-12-00 08:00,2.2
25-12-00 07:00,2.4
25-12-00 06:00,2.5
25-12-00 05:00,3.4
25-12-00 04:00,
25-12-00 03:00,4.0
25-12-00 02:00,4.3
25-12-00 01:00,4.9
25-12-00 00:00,
24-12-00 23:00,9.2
24-12-00 22:00,10.5
24-12-00 21:00,9.7
24-12-00 20:00,13.1
24-12-00 19:00,15.3
24-12-00 18:00,10.0
24-12-00 17:00,7.0
24-12-00 16:00,9.2
24-12-00 15:00,6.1
24-12-00 14:00,4.3
24-12-00 13:00,6.7
24-12-00 12:00,7.7
24-12-00 11:00,9.8
24-12-00 10:00,4.2
24-12-00 09:00,3.1
24-12-00 08:00,2.9
24-12-00 07:00,3.2
24-12-00 06:00,2.8
24-12-00 05:00,3.4
24-12-00 04:00,
24-12-00 03:00,3.0
24-12-00 02:00,3.6
24-12-00 01:00,3.4
24-12-00 00:00,
23-12-00 23:00,1.4
23-12-00 22:00,2.7
23-12-00 21:00,3.3
23-12-00 20:00,5.5
23-12-00 19:00,6.3
23-12-00 18:00,7.8
23-12-00 17:00,9.5
23-12-00 16:00,9.1
23-12-00 15:00,8.5
23-12-00 14:00,11.0
23-12-00 13:00,10.7
23-12-00 12:00,10.8
23-12-00 11:00,27.2
23-12-00 10:00,15.9
23-12-00 09:00,4.6
23-12-00 08:00,4.5
23-12-00 07:00,2.9
23-12-00 06:00,2.8
23-12-00 05:00,
23-12-00 04:00,3.5
23-12-00 03:00,4.7
23-12-00 02:00,4.9
23-12-00 01:00,5.3
23-12-00 00:00,
22-12-00 23:00,9.4
22-12-00 22:00,9.0
22-12-00 21:00,10.0
22-12-00 20:00,19.4
22-12-00 19:00,23.1
22-12-00 18:00,22.3
22-12-00 17:00,17.8
22-12-00 16:00,18.9
22-12-00 15:00,16.6
22-12-00 14:00,17.3
22-12-00 13:00,16.9
22-12-00 12:00,31.6
22-12-00 11:00,34.4
22-12-00 10:00,22.3
22-12-00 09:00,11.4
22-12-00 08:00,10.2
22-12-00 07:00,10.8
22-12-00 06:00,7.7
22-12-00 05:00,
22-12-00 04:00,6.8
22-12-00 03:00,6.5
22-12-00 02:00,8.1
22-12-00 01:00,10.4
22-12-00 00:00,
21-12-00 23:00,13.6
21-12-00 22:00,15.7
21-12-00 21:00,21.3
21-12-00 20:00,30.0
21-12-00 19:00,30.5
21-12-00 18:00,16.8
21-12-00 17:00,25.6
21-12-00 16:00,26.4
21-12-00 15:00,30.4
21-12-00 14:00,37.0
21-12-00 13:00,37.2
21-12-00 12:00,28.1
21-12-00 11:00,21.0
21-12-00 10:00,15.6
21-12-00 09:00,11.6
21-12-00 08:00,13.9
21-12-00 07:00,21.0
21-12-00 06:00,
21-12-00 05:00,13.6
21-12-00 04:00,21.7
21-12-00 03:00,21.3
21-12-00 02:00,17.3
21-12-00 01:00,11.3
21-12-00 00:00,
20-12-00 23:00,9.3
20-12-00 22:00,10.9
20-12-00 21:00,14.8
20-12-00 20:00,21.8
20-12-00 19:00,22.8
20-12-00 18:00,52.9
20-12-00 17:00,36.2
20-12-00 16:00,14.8
20-12-00 15:00,8.0
20-12-00 14:00,9.7
20-12-00 13:00,18.9
20-12-00 12:00,14.5
20-12-00 11:00,11.7
20-12-00 10:00,6.2
20-12-00 09:00,4.6
20-12-00 08:00,4.3
20-12-00 07:00,5.4
20-12-00 06:00,
20-12-00 05:00,1.2
20-12-00 04:00,1.4
20-12-00 03:00,1.3
20-12-00 02:00,1.3
20-12-00 01:00,2.8
20-12-00 00:00,
19-12-00 23:00,3.9
19-12-00 22:00,3.8
19-12-00 21:00,3.6
19-12-00 20:00,4.7
19-12-00 19:00,6.5
19-12-00 18:00,7.3
19-12-00 17:00,7.1
19-12-00 16:00,9.3
19-12-00 15:00,15.7
19-12-00 14:00,15.1
19-12-00 13:00,13.7
19-12-00 12:00,6.6
19-12-00 11:00,5.7
19-12-00 10:00,7.1
19-12-00 09:00,5.7
19-12-00 08:00,3.0
19-12-00 07:00,
19-12-00 06:00,2.4
19-12-00 05:00,2.5
19-12-00 04:00,2.3
19-12-00 03:00,2.5
19-12-00 02:00,2.7
19-12-00 01:00,3.3
19-12-00 00:00,
18-12-00 23:00,5.0
18-12-00 22:00,5.2
18-12-00 21:00,5.6
18-12-00 20:00,6.3
18-12-00 19:00,6.1
18-12-00 18:00,6.9
18-12-00 17:00,5.1
18-12-00 16:00,5.0
18-12-00 15:00,4.0
18-12-00 14:00,4.4
18-12-00 13:00,4.4
18-12-00 12:00,6.3
18-12-00 11:00,9.6
18-12-00 10:00,6.0
18-12-00 09:00,5.1
18-12-00 08:00,3.9
18-12-00 07:00,
18-12-00 06:00,2.6
18-12-00 05:00,2.1
18-12-00 04:00,1.8
18-12-00 03:00,2.0
18-12-00 02:00,2.6
18-12-00 01:00,2.5
18-12-00 00:00,
17-12-00 23:00,4.2
17-12-00 22:00,5.0
17-12-00 21:00,5.6
17-12-00 20:00,7.4
17-12-00 19:00,7.7
17-12-00 18:00,8.0
17-12-00 17:00,7.2
17-12-00 16:00,5.7
17-12-00 15:00,5.3
17-12-00 14:00,5.0
17-12-00 13:00,4.6
17-12-00 12:00,4.9
17-12-00 11:00,4.4
17-12-00 10:00,3.1
17-12-00 09:00,3.0
17-12-00 08:00,
17-12-00 07:00,3.6
17-12-00 06:00,3.5
17-12-00 05:00,3.2
17-12-00 04:00,2.7
17-12-00 03:00,3.1
17-12-00 02:00,3.4
17-12-00 01:00,3.4
17-12-00 00:00,
16-12-00 23:00,4.1
16-12-00 22:00,5.0
16-12-00 21:00,5.4
16-12-00 20:00,4.0
16-12-00 19:00,3.7
16-12-00 18:00,4.4
16-12-00 17:00,4.1
16-12-00 16:00,5.0
16-12-00 15:00,4.7
16-12-00 14:00,4.6
16-12-00 13:00,4.8
16-12-00 12:00,4.3
16-12-00 11:00,4.2
16-12-00 10:00,3.8
16-12-00 09:00,3.8
16-12-00 08:00,
16-12-00 07:00,1.5
16-12-00 06:00,1.1
16-12-00 05:00,1.5
16-12-00 04:00,1.6
16-12-00 03:00,1.4
16-12-00 02:00,1.6
16-12-00 01:00,1.4
16-12-00 00:00,
15-12-00 23:00,1.3
15-12-00 22:00,2.0
15-12-00 21:00,2.2
15-12-00 20:00,2.3
15-12-00 19:00,1.7
15-12-00 18:00,1.8
15-12-00 17:00,2.1
15-12-00 16:00,1.6
15-12-00 15:00,1.5
15-12-00 14:00,2.8
15-12-00 13:00,3.0
15-12-00 12:00,3.4
15-12-00 11:00,3.1
15-12-00 10:00,2.4
15-12-00 09:00,
15-12-00 08:00,2.2
15-12-00 07:00,1.5
15-12-00 06:00,1.4
15-12-00 05:00,1.4
15-12-00 04:00,1.6
15-12-00 03:00,1.5
15-12-00 02:00,1.8
15-12-00 01:00,1.8
15-12-00 00:00,
14-12-00 23:00,1.0
