Datum Zeit,Borna NO
,µg/m³
01-01-01 00:00,4
31-12-00 23:00,4
31-12-00 22:00,7
31-12-00 21:00,11
31-12-00 20:00,18
31-12-00 19:00,76
31-12-00 18:00,74
31-12-00 17:00,
31-12-00 16:00,34
31-12-00 15:00,43
31-12-00 14:00,25
31-12-00 13:00,10
31-12-00 12:00,22
31-12-00 11:00,22
31-12-00 10:00,11
31-12-00 09:00,12
31-12-00 08:00,1
31-12-00 07:00,2
31-12-00 06:00,3
31-12-00 05:00,1
31-12-00 04:00,3
31-12-00 03:00,2
31-12-00 02:00,3
31-12-00 01:00,9
31-12-00 00:00,14
30-12-00 23:00,17
30-12-00 22:00,13
30-12-00 21:00,19
30-12-00 20:00,29
30-12-00 19:00,25
30-12-00 18:00,
30-12-00 17:00,91
30-12-00 16:00,84
30-12-00 15:00,61
30-12-00 14:00,36
30-12-00 13:00,56
30-12-00 12:00,86
30-12-00 11:00,99
30-12-00 10:00,89
30-12-00 09:00,56
30-12-00 08:00,39
30-12-00 07:00,28
30-12-00 06:00,27
30-12-00 05:00,17
30-12-00 04:00,15
30-12-00 03:00,11
30-12-00 02:00,11
30-12-00 01:00,28
30-12-00 00:00,50
29-12-00 23:00,52
29-12-00 22:00,56
29-12-00 21:00,63
29-12-00 20:00,68
29-12-00 19:00,90
29-12-00 18:00,
29-12-00 17:00,94
29-12-00 16:00,87
29-12-00 15:00,120
29-12-00 14:00,114
29-12-00 13:00,108
29-12-00 12:00,110
29-12-00 11:00,122
29-12-00 10:00,111
29-12-00 09:00,77
29-12-00 08:00,67
29-12-00 07:00,41
29-12-00 06:00,22
29-12-00 05:00,20
29-12-00 04:00,13
29-12-00 03:00,12
29-12-00 02:00,6
29-12-00 01:00,10
29-12-00 00:00,11
28-12-00 23:00,19
28-12-00 22:00,41
28-12-00 21:00,62
28-12-00 20:00,62
28-12-00 19:00,
28-12-00 18:00,88
28-12-00 17:00,88
28-12-00 16:00,120
28-12-00 15:00,250
28-12-00 14:00,181
28-12-00 13:00,149
28-12-00 12:00,183
28-12-00 11:00,190
28-12-00 10:00,163
28-12-00 09:00,145
28-12-00 08:00,121
28-12-00 07:00,107
28-12-00 06:00,44
28-12-00 05:00,44
28-12-00 04:00,36
28-12-00 03:00,13
28-12-00 02:00,26
28-12-00 01:00,31
28-12-00 00:00,54
27-12-00 23:00,79
27-12-00 22:00,147
27-12-00 21:00,175
27-12-00 20:00,203
27-12-00 19:00,
27-12-00 18:00,250
27-12-00 17:00,190
27-12-00 16:00,267
27-12-00 15:00,259
27-12-00 14:00,225
27-12-00 13:00,165
27-12-00 12:00,223
27-12-00 11:00,213
27-12-00 10:00,216
27-12-00 09:00,284
27-12-00 08:00,217
27-12-00 07:00,248
27-12-00 06:00,202
27-12-00 05:00,124
27-12-00 04:00,32
27-12-00 03:00,8
27-12-00 02:00,12
27-12-00 01:00,27
27-12-00 00:00,47
26-12-00 23:00,88
26-12-00 22:00,67
26-12-00 21:00,56
26-12-00 20:00,
26-12-00 19:00,30
26-12-00 18:00,36
26-12-00 17:00,53
26-12-00 16:00,50
26-12-00 15:00,56
26-12-00 14:00,31
26-12-00 13:00,40
26-12-00 12:00,61
26-12-00 11:00,41
26-12-00 10:00,26
26-12-00 09:00,17
26-12-00 08:00,15
26-12-00 07:00,18
26-12-00 06:00,11
26-12-00 05:00,2
26-12-00 04:00,1
26-12-00 03:00,1
26-12-00 02:00,1
26-12-00 01:00,2
26-12-00 00:00,5
25-12-00 23:00,2
25-12-00 22:00,4
25-12-00 21:00,3
25-12-00 20:00,
25-12-00 19:00,2
25-12-00 18:00,5
25-12-00 17:00,3
25-12-00 16:00,4
25-12-00 15:00,7
25-12-00 14:00,8
25-12-00 13:00,10
25-12-00 12:00,13
25-12-00 11:00,13
25-12-00 10:00,9
25-12-00 09:00,10
25-12-00 08:00,8
25-12-00 07:00,7
25-12-00 06:00,9
25-12-00 05:00,6
25-12-00 04:00,3
25-12-00 03:00,1
25-12-00 02:00,17
25-12-00 01:00,20
25-12-00 00:00,46
24-12-00 23:00,42
