Datum Zeit,Zinnwald NO2
,µg/m³
01-01-01 00:00,7
31-12-00 23:00,8
31-12-00 22:00,9
31-12-00 21:00,9
31-12-00 20:00,10
31-12-00 19:00,10
31-12-00 18:00,10
31-12-00 17:00,10
31-12-00 16:00,10
31-12-00 15:00,10
31-12-00 14:00,9
31-12-00 13:00,8
31-12-00 12:00,8
31-12-00 11:00,9
31-12-00 10:00,9
31-12-00 09:00,11
31-12-00 08:00,11
31-12-00 07:00,12
31-12-00 06:00,14
31-12-00 05:00,14
31-12-00 04:00,15
31-12-00 03:00,15
31-12-00 02:00,16
31-12-00 01:00,
31-12-00 00:00,15
30-12-00 23:00,13
30-12-00 22:00,11
30-12-00 21:00,11
30-12-00 20:00,11
30-12-00 19:00,10
30-12-00 18:00,9
30-12-00 17:00,8
30-12-00 16:00,9
30-12-00 15:00,9
30-12-00 14:00,10
30-12-00 13:00,9
30-12-00 12:00,10
30-12-00 11:00,10
30-12-00 10:00,10
30-12-00 09:00,10
30-12-00 08:00,11
30-12-00 07:00,12
30-12-00 06:00,15
30-12-00 05:00,17
30-12-00 04:00,19
30-12-00 03:00,24
30-12-00 02:00,
30-12-00 01:00,47
30-12-00 00:00,39
29-12-00 23:00,44
29-12-00 22:00,50
29-12-00 21:00,49
29-12-00 20:00,50
29-12-00 19:00,42
29-12-00 18:00,19
29-12-00 17:00,35
29-12-00 16:00,29
29-12-00 15:00,19
29-12-00 14:00,10
29-12-00 13:00,14
29-12-00 12:00,17
29-12-00 11:00,21
29-12-00 10:00,26
29-12-00 09:00,30
29-12-00 08:00,40
29-12-00 07:00,44
29-12-00 06:00,23
29-12-00 05:00,20
29-12-00 04:00,13
29-12-00 03:00,11
29-12-00 02:00,
29-12-00 01:00,11
29-12-00 00:00,12
28-12-00 23:00,14
28-12-00 22:00,22
28-12-00 21:00,29
28-12-00 20:00,36
28-12-00 19:00,40
28-12-00 18:00,28
28-12-00 17:00,20
28-12-00 16:00,14
28-12-00 15:00,10
28-12-00 14:00,9
28-12-00 13:00,9
28-12-00 12:00,10
28-12-00 11:00,10
28-12-00 10:00,11
28-12-00 09:00,9
28-12-00 08:00,8
28-12-00 07:00,8
28-12-00 06:00,6
28-12-00 05:00,7
28-12-00 04:00,8
28-12-00 03:00,
28-12-00 02:00,18
28-12-00 01:00,42
28-12-00 00:00,45
27-12-00 23:00,49
27-12-00 22:00,48
27-12-00 21:00,49
27-12-00 20:00,46
27-12-00 19:00,43
27-12-00 18:00,38
27-12-00 17:00,36
27-12-00 16:00,31
27-12-00 15:00,33
27-12-00 14:00,31
27-12-00 13:00,29
27-12-00 12:00,25
27-12-00 11:00,34
27-12-00 10:00,37
27-12-00 09:00,45
27-12-00 08:00,44
27-12-00 07:00,43
27-12-00 06:00,50
27-12-00 05:00,47
27-12-00 04:00,44
27-12-00 03:00,
27-12-00 02:00,52
27-12-00 01:00,49
27-12-00 00:00,42
26-12-00 23:00,50
26-12-00 22:00,52
26-12-00 21:00,51
26-12-00 20:00,47
26-12-00 19:00,37
26-12-00 18:00,29
26-12-00 17:00,21
26-12-00 16:00,28
26-12-00 15:00,47
26-12-00 14:00,35
26-12-00 13:00,28
26-12-00 12:00,33
26-12-00 11:00,31
26-12-00 10:00,27
26-12-00 09:00,21
26-12-00 08:00,32
26-12-00 07:00,42
26-12-00 06:00,41
26-12-00 05:00,39
26-12-00 04:00,
