Datum Zeit,Klingenthal O3
,µg/m³
01-01-01 00:00,12
31-12-00 23:00,10
31-12-00 22:00,11
31-12-00 21:00,10
31-12-00 20:00,17
31-12-00 19:00,19
31-12-00 18:00,34
31-12-00 17:00,33
31-12-00 16:00,50
31-12-00 15:00,57
31-12-00 14:00,53
31-12-00 13:00,50
31-12-00 12:00,
31-12-00 11:00,41
31-12-00 10:00,44
31-12-00 09:00,45
31-12-00 08:00,47
31-12-00 07:00,43
31-12-00 06:00,34
31-12-00 05:00,32
31-12-00 04:00,29
31-12-00 03:00,30
31-12-00 02:00,33
31-12-00 01:00,36
31-12-00 00:00,40
30-12-00 23:00,43
30-12-00 22:00,45
30-12-00 21:00,49
30-12-00 20:00,55
30-12-00 19:00,56
30-12-00 18:00,53
30-12-00 17:00,44
30-12-00 16:00,51
30-12-00 15:00,56
30-12-00 14:00,53
30-12-00 13:00,
30-12-00 12:00,33
30-12-00 11:00,18
30-12-00 10:00,16
30-12-00 09:00,17
30-12-00 08:00,22
30-12-00 07:00,30
30-12-00 06:00,42
30-12-00 05:00,30
30-12-00 04:00,13
30-12-00 03:00,17
30-12-00 02:00,13
30-12-00 01:00,14
30-12-00 00:00,17
29-12-00 23:00,18
29-12-00 22:00,20
29-12-00 21:00,15
29-12-00 20:00,12
29-12-00 19:00,12
29-12-00 18:00,11
29-12-00 17:00,17
29-12-00 16:00,21
29-12-00 15:00,24
29-12-00 14:00,26
29-12-00 13:00,
29-12-00 12:00,
29-12-00 11:00,
29-12-00 10:00,28
29-12-00 09:00,24
29-12-00 08:00,23
29-12-00 07:00,17
29-12-00 06:00,
29-12-00 05:00,29
29-12-00 04:00,31
29-12-00 03:00,34
29-12-00 02:00,37
29-12-00 01:00,44
29-12-00 00:00,42
28-12-00 23:00,42
28-12-00 22:00,42
28-12-00 21:00,43
28-12-00 20:00,30
28-12-00 19:00,15
28-12-00 18:00,5
28-12-00 17:00,4
28-12-00 16:00,7
28-12-00 15:00,7
28-12-00 14:00,8
28-12-00 13:00,8
28-12-00 12:00,8
28-12-00 11:00,8
28-12-00 10:00,8
28-12-00 09:00,6
28-12-00 08:00,5
28-12-00 07:00,
28-12-00 06:00,6
28-12-00 05:00,8
28-12-00 04:00,10
28-12-00 03:00,11
28-12-00 02:00,11
28-12-00 01:00,12
28-12-00 00:00,11
27-12-00 23:00,8
27-12-00 22:00,11
27-12-00 21:00,19
27-12-00 20:00,27
27-12-00 19:00,25
27-12-00 18:00,19
27-12-00 17:00,16
27-12-00 16:00,24
27-12-00 15:00,32
27-12-00 14:00,25
27-12-00 13:00,22
27-12-00 12:00,24
27-12-00 11:00,22
27-12-00 10:00,25
27-12-00 09:00,13
27-12-00 08:00,7
27-12-00 07:00,
27-12-00 06:00,13
27-12-00 05:00,21
27-12-00 04:00,22
27-12-00 03:00,18
27-12-00 02:00,22
27-12-00 01:00,23
27-12-00 00:00,25
26-12-00 23:00,26
26-12-00 22:00,15
26-12-00 21:00,15
26-12-00 20:00,17
26-12-00 19:00,15
26-12-00 18:00,14
26-12-00 17:00,16
26-12-00 16:00,15
26-12-00 15:00,19
26-12-00 14:00,23
26-12-00 13:00,24
