Datum Zeit,Freiberg NO
,µg/m³
01-01-01 00:00,16
31-12-00 23:00,17
31-12-00 22:00,9
31-12-00 21:00,14
31-12-00 20:00,24
31-12-00 19:00,31
31-12-00 18:00,14
31-12-00 17:00,7
31-12-00 16:00,4
31-12-00 15:00,4
31-12-00 14:00,4
31-12-00 13:00,5
31-12-00 12:00,4
31-12-00 11:00,4
31-12-00 10:00,3
31-12-00 09:00,2
31-12-00 08:00,1
31-12-00 07:00,
31-12-00 06:00,1
31-12-00 05:00,2
31-12-00 04:00,2
31-12-00 03:00,3
31-12-00 02:00,6
31-12-00 01:00,8
31-12-00 00:00,9
30-12-00 23:00,13
30-12-00 22:00,11
30-12-00 21:00,12
30-12-00 20:00,18
30-12-00 19:00,22
30-12-00 18:00,30
30-12-00 17:00,43
30-12-00 16:00,27
30-12-00 15:00,21
30-12-00 14:00,40
30-12-00 13:00,47
30-12-00 12:00,55
30-12-00 11:00,71
30-12-00 10:00,51
30-12-00 09:00,28
30-12-00 08:00,16
30-12-00 07:00,
30-12-00 06:00,15
30-12-00 05:00,13
30-12-00 04:00,10
30-12-00 03:00,10
30-12-00 02:00,9
30-12-00 01:00,12
30-12-00 00:00,14
29-12-00 23:00,32
29-12-00 22:00,16
29-12-00 21:00,17
29-12-00 20:00,29
29-12-00 19:00,49
29-12-00 18:00,51
29-12-00 17:00,100
29-12-00 16:00,98
29-12-00 15:00,66
29-12-00 14:00,56
29-12-00 13:00,68
29-12-00 12:00,81
29-12-00 11:00,70
29-12-00 10:00,32
29-12-00 09:00,20
29-12-00 08:00,
29-12-00 07:00,14
29-12-00 06:00,10
29-12-00 05:00,3
29-12-00 04:00,5
29-12-00 03:00,4
29-12-00 02:00,8
29-12-00 01:00,4
29-12-00 00:00,7
28-12-00 23:00,14
28-12-00 22:00,15
28-12-00 21:00,16
28-12-00 20:00,6
28-12-00 19:00,12
28-12-00 18:00,49
28-12-00 17:00,71
28-12-00 16:00,57
28-12-00 15:00,74
28-12-00 14:00,73
28-12-00 13:00,74
28-12-00 12:00,109
28-12-00 11:00,115
28-12-00 10:00,125
28-12-00 09:00,88
28-12-00 08:00,
28-12-00 07:00,85
28-12-00 06:00,55
28-12-00 05:00,17
28-12-00 04:00,21
28-12-00 03:00,27
28-12-00 02:00,8
28-12-00 01:00,15
28-12-00 00:00,13
27-12-00 23:00,28
27-12-00 22:00,15
27-12-00 21:00,17
27-12-00 20:00,18
27-12-00 19:00,36
27-12-00 18:00,46
27-12-00 17:00,48
27-12-00 16:00,45
27-12-00 15:00,62
27-12-00 14:00,43
27-12-00 13:00,60
27-12-00 12:00,66
27-12-00 11:00,61
27-12-00 10:00,45
27-12-00 09:00,
27-12-00 08:00,30
27-12-00 07:00,22
27-12-00 06:00,23
27-12-00 05:00,24
27-12-00 04:00,13
27-12-00 03:00,4
27-12-00 02:00,4
27-12-00 01:00,22
27-12-00 00:00,11
26-12-00 23:00,7
26-12-00 22:00,14
26-12-00 21:00,11
26-12-00 20:00,10
26-12-00 19:00,11
26-12-00 18:00,15
26-12-00 17:00,12
26-12-00 16:00,18
26-12-00 15:00,30
26-12-00 14:00,25
26-12-00 13:00,22
26-12-00 12:00,19
26-12-00 11:00,24
26-12-00 10:00,14
26-12-00 09:00,
26-12-00 08:00,6
26-12-00 07:00,5
26-12-00 06:00,5
26-12-00 05:00,4
26-12-00 04:00,3
26-12-00 03:00,8
26-12-00 02:00,5
26-12-00 01:00,5
26-12-00 00:00,7
25-12-00 23:00,9
25-12-00 22:00,7
25-12-00 21:00,7
25-12-00 20:00,9
25-12-00 19:00,11
25-12-00 18:00,12
25-12-00 17:00,9
25-12-00 16:00,13
25-12-00 15:00,20
25-12-00 14:00,17
25-12-00 13:00,24
25-12-00 12:00,27
25-12-00 11:00,20
25-12-00 10:00,
25-12-00 09:00,7
25-12-00 08:00,4
25-12-00 07:00,3
25-12-00 06:00,6
25-12-00 05:00,2
25-12-00 04:00,3
25-12-00 03:00,1
25-12-00 02:00,4
25-12-00 01:00,8
25-12-00 00:00,12
24-12-00 23:00,10
24-12-00 22:00,16
24-12-00 21:00,48
24-12-00 20:00,21
24-12-00 19:00,31
24-12-00 18:00,81
24-12-00 17:00,70
24-12-00 16:00,32
24-12-00 15:00,51
24-12-00 14:00,8
24-12-00 13:00,9
24-12-00 12:00,17
24-12-00 11:00,31
24-12-00 10:00,
24-12-00 09:00,9
24-12-00 08:00,2
24-12-00 07:00,3
24-12-00 06:00,1
24-12-00 05:00,2
24-12-00 04:00,4
24-12-00 03:00,6
24-12-00 02:00,6
24-12-00 01:00,7
24-12-00 00:00,10
23-12-00 23:00,12
23-12-00 22:00,25
23-12-00 21:00,34
23-12-00 20:00,25
23-12-00 19:00,34
23-12-00 18:00,38
23-12-00 17:00,57
23-12-00 16:00,45
23-12-00 15:00,46
23-12-00 14:00,37
23-12-00 13:00,56
23-12-00 12:00,69
23-12-00 11:00,
23-12-00 10:00,31
23-12-00 09:00,34
23-12-00 08:00,91
23-12-00 07:00,132
23-12-00 06:00,19
23-12-00 05:00,5
23-12-00 04:00,4
23-12-00 03:00,3
23-12-00 02:00,3
23-12-00 01:00,3
23-12-00 00:00,10
22-12-00 23:00,16
22-12-00 22:00,23
22-12-00 21:00,23
22-12-00 20:00,30
22-12-00 19:00,64
22-12-00 18:00,47
22-12-00 17:00,50
22-12-00 16:00,64
22-12-00 15:00,57
22-12-00 14:00,71
22-12-00 13:00,69
22-12-00 12:00,88
22-12-00 11:00,
22-12-00 10:00,63
22-12-00 09:00,53
22-12-00 08:00,45
22-12-00 07:00,52
22-12-00 06:00,37
22-12-00 05:00,14
22-12-00 04:00,25
22-12-00 03:00,13
22-12-00 02:00,24
22-12-00 01:00,19
22-12-00 00:00,44
21-12-00 23:00,74
21-12-00 22:00,73
21-12-00 21:00,64
21-12-00 20:00,51
21-12-00 19:00,73
21-12-00 18:00,71
21-12-00 17:00,65
21-12-00 16:00,62
21-12-00 15:00,
21-12-00 14:00,
21-12-00 13:00,
21-12-00 12:00,
