Datum Zeit,Bautzen NO
,µg/m³
01-01-01 00:00,1
31-12-00 23:00,1
31-12-00 22:00,2
31-12-00 21:00,4
31-12-00 20:00,9
31-12-00 19:00,12
31-12-00 18:00,10
31-12-00 17:00,7
31-12-00 16:00,8
31-12-00 15:00,10
31-12-00 14:00,5
31-12-00 13:00,6
31-12-00 12:00,9
31-12-00 11:00,8
31-12-00 10:00,4
31-12-00 09:00,3
31-12-00 08:00,
31-12-00 07:00,2
31-12-00 06:00,3
31-12-00 05:00,3
31-12-00 04:00,1
31-12-00 03:00,1
31-12-00 02:00,2
31-12-00 01:00,3
31-12-00 00:00,3
30-12-00 23:00,4
30-12-00 22:00,7
30-12-00 21:00,6
30-12-00 20:00,23
30-12-00 19:00,39
30-12-00 18:00,19
30-12-00 17:00,18
30-12-00 16:00,25
30-12-00 15:00,27
30-12-00 14:00,25
30-12-00 13:00,36
30-12-00 12:00,52
30-12-00 11:00,73
30-12-00 10:00,130
30-12-00 09:00,66
30-12-00 08:00,
30-12-00 07:00,45
30-12-00 06:00,37
30-12-00 05:00,12
30-12-00 04:00,9
30-12-00 03:00,1
30-12-00 02:00,1
30-12-00 01:00,1
30-12-00 00:00,1
29-12-00 23:00,1
29-12-00 22:00,3
29-12-00 21:00,7
29-12-00 20:00,2
29-12-00 19:00,29
29-12-00 18:00,7
29-12-00 17:00,5
29-12-00 16:00,4
29-12-00 15:00,11
29-12-00 14:00,12
29-12-00 13:00,9
29-12-00 12:00,8
29-12-00 11:00,9
29-12-00 10:00,8
29-12-00 09:00,
29-12-00 08:00,5
29-12-00 07:00,3
29-12-00 06:00,2
29-12-00 05:00,3
29-12-00 04:00,2
29-12-00 03:00,4
29-12-00 02:00,2
29-12-00 01:00,2
29-12-00 00:00,3
28-12-00 23:00,5
28-12-00 22:00,7
28-12-00 21:00,14
28-12-00 20:00,24
28-12-00 19:00,20
28-12-00 18:00,29
28-12-00 17:00,36
28-12-00 16:00,57
28-12-00 15:00,44
28-12-00 14:00,53
28-12-00 13:00,71
28-12-00 12:00,85
28-12-00 11:00,92
28-12-00 10:00,107
28-12-00 09:00,
28-12-00 08:00,51
28-12-00 07:00,60
28-12-00 06:00,16
28-12-00 05:00,26
28-12-00 04:00,
28-12-00 03:00,1
28-12-00 02:00,1
28-12-00 01:00,1
28-12-00 00:00,1
27-12-00 23:00,1
27-12-00 22:00,3
27-12-00 21:00,1
27-12-00 20:00,1
27-12-00 19:00,5
27-12-00 18:00,4
27-12-00 17:00,14
27-12-00 16:00,12
27-12-00 15:00,29
27-12-00 14:00,12
27-12-00 13:00,5
27-12-00 12:00,4
27-12-00 11:00,5
27-12-00 10:00,7
27-12-00 09:00,4
27-12-00 08:00,2
27-12-00 07:00,3
27-12-00 06:00,3
27-12-00 05:00,
27-12-00 04:00,1
27-12-00 03:00,1
27-12-00 02:00,1
27-12-00 01:00,2
27-12-00 00:00,4
26-12-00 23:00,9
26-12-00 22:00,4
26-12-00 21:00,7
26-12-00 20:00,8
26-12-00 19:00,8
26-12-00 18:00,11
26-12-00 17:00,5
26-12-00 16:00,8
26-12-00 15:00,12
26-12-00 14:00,16
26-12-00 13:00,7
26-12-00 12:00,13
26-12-00 11:00,13
26-12-00 10:00,12
26-12-00 09:00,9
26-12-00 08:00,4
26-12-00 07:00,5
26-12-00 06:00,2
26-12-00 05:00,
26-12-00 04:00,2
26-12-00 03:00,3
26-12-00 02:00,6
26-12-00 01:00,4
26-12-00 00:00,2
25-12-00 23:00,3
25-12-00 22:00,9
25-12-00 21:00,9
25-12-00 20:00,8
25-12-00 19:00,7
25-12-00 18:00,6
25-12-00 17:00,8
25-12-00 16:00,4
25-12-00 15:00,3
25-12-00 14:00,3
25-12-00 13:00,2
25-12-00 12:00,3
25-12-00 11:00,2
25-12-00 10:00,1
25-12-00 09:00,1
25-12-00 08:00,1
25-12-00 07:00,1
25-12-00 06:00,
25-12-00 05:00,1
25-12-00 04:00,1
25-12-00 03:00,1
25-12-00 02:00,1
25-12-00 01:00,1
25-12-00 00:00,1
24-12-00 23:00,1
24-12-00 22:00,4
24-12-00 21:00,1
24-12-00 20:00,1
24-12-00 19:00,1
24-12-00 18:00,1
24-12-00 17:00,2
24-12-00 16:00,6
24-12-00 15:00,6
24-12-00 14:00,7
24-12-00 13:00,8
24-12-00 12:00,9
24-12-00 11:00,9
24-12-00 10:00,8
24-12-00 09:00,6
24-12-00 08:00,2
24-12-00 07:00,2
24-12-00 06:00,
24-12-00 05:00,1
24-12-00 04:00,1
24-12-00 03:00,1
24-12-00 02:00,1
24-12-00 01:00,1
24-12-00 00:00,1
23-12-00 23:00,1
23-12-00 22:00,2
23-12-00 21:00,1
23-12-00 20:00,1
23-12-00 19:00,2
23-12-00 18:00,3
23-12-00 17:00,3
23-12-00 16:00,4
23-12-00 15:00,7
23-12-00 14:00,3
23-12-00 13:00,3
23-12-00 12:00,5
23-12-00 11:00,3
23-12-00 10:00,3
23-12-00 09:00,1
23-12-00 08:00,1
23-12-00 07:00,
23-12-00 06:00,1
23-12-00 05:00,1
23-12-00 04:00,1
23-12-00 03:00,1
23-12-00 02:00,1
