Datum Zeit,Annaberg-Buchholz NO2
,µg/m³
01-01-01 00:00,41
31-12-00 23:00,43
31-12-00 22:00,44
31-12-00 21:00,46
31-12-00 20:00,60
31-12-00 19:00,44
31-12-00 18:00,19
31-12-00 17:00,17
31-12-00 16:00,14
31-12-00 15:00,10
31-12-00 14:00,8
31-12-00 13:00,9
31-12-00 12:00,9
31-12-00 11:00,12
31-12-00 10:00,10
31-12-00 09:00,8
31-12-00 08:00,
31-12-00 07:00,8
31-12-00 06:00,11
31-12-00 05:00,12
31-12-00 04:00,15
31-12-00 03:00,15
31-12-00 02:00,15
31-12-00 01:00,15
31-12-00 00:00,15
30-12-00 23:00,15
30-12-00 22:00,15
30-12-00 21:00,18
30-12-00 20:00,40
30-12-00 19:00,47
30-12-00 18:00,58
30-12-00 17:00,23
30-12-00 16:00,16
30-12-00 15:00,17
30-12-00 14:00,21
30-12-00 13:00,17
30-12-00 12:00,26
30-12-00 11:00,47
30-12-00 10:00,50
30-12-00 09:00,50
30-12-00 08:00,
30-12-00 07:00,42
30-12-00 06:00,29
30-12-00 05:00,40
30-12-00 04:00,27
30-12-00 03:00,28
30-12-00 02:00,45
30-12-00 01:00,42
30-12-00 00:00,42
29-12-00 23:00,48
29-12-00 22:00,42
29-12-00 21:00,47
29-12-00 20:00,39
29-12-00 19:00,29
29-12-00 18:00,40
29-12-00 17:00,50
29-12-00 16:00,32
29-12-00 15:00,29
29-12-00 14:00,37
29-12-00 13:00,41
29-12-00 12:00,64
29-12-00 11:00,63
29-12-00 10:00,57
29-12-00 09:00,64
29-12-00 08:00,
29-12-00 07:00,54
29-12-00 06:00,37
29-12-00 05:00,19
29-12-00 04:00,26
29-12-00 03:00,17
29-12-00 02:00,14
29-12-00 01:00,11
29-12-00 00:00,12
28-12-00 23:00,17
28-12-00 22:00,17
28-12-00 21:00,26
28-12-00 20:00,32
28-12-00 19:00,46
28-12-00 18:00,46
28-12-00 17:00,42
28-12-00 16:00,33
28-12-00 15:00,
28-12-00 14:00,
28-12-00 13:00,
28-12-00 12:00,
28-12-00 11:00,70
28-12-00 10:00,68
28-12-00 09:00,63
28-12-00 08:00,61
28-12-00 07:00,61
28-12-00 06:00,41
28-12-00 05:00,
28-12-00 04:00,27
28-12-00 03:00,38
28-12-00 02:00,37
28-12-00 01:00,33
28-12-00 00:00,26
27-12-00 23:00,28
27-12-00 22:00,23
27-12-00 21:00,32
27-12-00 20:00,65
27-12-00 19:00,75
27-12-00 18:00,71
27-12-00 17:00,65
27-12-00 16:00,67
27-12-00 15:00,54
27-12-00 14:00,49
27-12-00 13:00,40
27-12-00 12:00,40
27-12-00 11:00,41
27-12-00 10:00,53
27-12-00 09:00,49
27-12-00 08:00,54
27-12-00 07:00,55
27-12-00 06:00,
27-12-00 05:00,28
27-12-00 04:00,33
27-12-00 03:00,26
27-12-00 02:00,25
27-12-00 01:00,28
27-12-00 00:00,33
26-12-00 23:00,37
26-12-00 22:00,37
26-12-00 21:00,42
26-12-00 20:00,47
26-12-00 19:00,39
26-12-00 18:00,33
26-12-00 17:00,34
26-12-00 16:00,38
26-12-00 15:00,37
26-12-00 14:00,33
26-12-00 13:00,31
26-12-00 12:00,46
26-12-00 11:00,41
26-12-00 10:00,39
26-12-00 09:00,42
26-12-00 08:00,49
26-12-00 07:00,43
26-12-00 06:00,
26-12-00 05:00,30
26-12-00 04:00,31
26-12-00 03:00,31
26-12-00 02:00,32
26-12-00 01:00,34
26-12-00 00:00,36
25-12-00 23:00,36
25-12-00 22:00,41
25-12-00 21:00,50
25-12-00 20:00,53
25-12-00 19:00,54
25-12-00 18:00,56
25-12-00 17:00,59
25-12-00 16:00,57
25-12-00 15:00,44
25-12-00 14:00,24
25-12-00 13:00,24
25-12-00 12:00,40
25-12-00 11:00,44
25-12-00 10:00,47
25-12-00 09:00,67
25-12-00 08:00,68
25-12-00 07:00,
25-12-00 06:00,60
25-12-00 05:00,38
25-12-00 04:00,38
25-12-00 03:00,42
25-12-00 02:00,42
25-12-00 01:00,58
25-12-00 00:00,53
24-12-00 23:00,63
24-12-00 22:00,64
