Datum Zeit,Dresden-Nord PM10
,µg/m³
31-12-00,41
30-12-00,44
29-12-00,48
28-12-00,34
27-12-00,57
26-12-00,71
25-12-00,72
24-12-00,70
23-12-00,52
22-12-00,
21-12-00,
20-12-00,
19-12-00,57
18-12-00,39
17-12-00,20
16-12-00,14
15-12-00,14
14-12-00,21
13-12-00,28
12-12-00,21
11-12-00,26
10-12-00,22
09-12-00,40
08-12-00,33
07-12-00,31
06-12-00,25
05-12-00,33
04-12-00,39
03-12-00,34
02-12-00,25
01-12-00,38

