Datum Zeit,Leipzig-Mitte BEN
,µg/m³
01-01-01 00:00,4.2
31-12-00 23:00,3.4
31-12-00 22:00,2.8
31-12-00 21:00,2.5
31-12-00 20:00,2.8
31-12-00 19:00,4.1
31-12-00 18:00,6.1
31-12-00 17:00,4.0
31-12-00 16:00,6.4
31-12-00 15:00,7.0
31-12-00 14:00,5.2
31-12-00 13:00,4.6
31-12-00 12:00,5.7
31-12-00 11:00,2.9
31-12-00 10:00,2.3
31-12-00 09:00,2.8
31-12-00 08:00,1.7
31-12-00 07:00,2.5
31-12-00 06:00,2.4
31-12-00 05:00,3.0
31-12-00 04:00,4.1
31-12-00 03:00,4.4
31-12-00 02:00,3.7
31-12-00 01:00,2.6
31-12-00 00:00,3.0
30-12-00 23:00,2.8
30-12-00 22:00,2.2
30-12-00 21:00,2.8
30-12-00 20:00,3.1
30-12-00 19:00,4.2
30-12-00 18:00,6.0
30-12-00 17:00,7.9
30-12-00 16:00,3.9
30-12-00 15:00,3.6
30-12-00 14:00,3.6
30-12-00 13:00,2.2
30-12-00 12:00,2.9
30-12-00 11:00,6.6
30-12-00 10:00,3.4
30-12-00 09:00,4.6
30-12-00 08:00,3.5
30-12-00 07:00,3.2
30-12-00 06:00,
30-12-00 05:00,
30-12-00 04:00,
30-12-00 03:00,
30-12-00 02:00,
30-12-00 01:00,4.8
30-12-00 00:00,6.0
29-12-00 23:00,4.2
29-12-00 22:00,7.1
29-12-00 21:00,7.5
29-12-00 20:00,8.2
29-12-00 19:00,10.1
29-12-00 18:00,4.4
29-12-00 17:00,5.8
29-12-00 16:00,7.3
29-12-00 15:00,5.4
29-12-00 14:00,6.3
29-12-00 13:00,3.9
29-12-00 12:00,5.8
29-12-00 11:00,4.6
29-12-00 10:00,5.2
29-12-00 09:00,4.8
29-12-00 08:00,3.1
29-12-00 07:00,2.8
29-12-00 06:00,3.2
29-12-00 05:00,2.6
29-12-00 04:00,2.4
29-12-00 03:00,1.7
29-12-00 02:00,2.7
29-12-00 01:00,2.3
29-12-00 00:00,2.2
28-12-00 23:00,3.8
28-12-00 22:00,2.9
28-12-00 21:00,4.9
28-12-00 20:00,6.1
28-12-00 19:00,7.6
28-12-00 18:00,7.1
28-12-00 17:00,6.8
28-12-00 16:00,8.1
28-12-00 15:00,7.3
28-12-00 14:00,5.8
28-12-00 13:00,7.0
28-12-00 12:00,8.0
28-12-00 11:00,7.8
28-12-00 10:00,16.1
28-12-00 09:00,6.4
28-12-00 08:00,5.3
28-12-00 07:00,6.2
28-12-00 06:00,4.3
28-12-00 05:00,4.7
28-12-00 04:00,4.6
28-12-00 03:00,7.2
28-12-00 02:00,7.5
28-12-00 01:00,7.5
28-12-00 00:00,7.7
27-12-00 23:00,7.0
27-12-00 22:00,8.0
27-12-00 21:00,15.5
27-12-00 20:00,17.7
27-12-00 19:00,21.6
27-12-00 18:00,15.3
27-12-00 17:00,11.0
27-12-00 16:00,10.7
27-12-00 15:00,9.5
27-12-00 14:00,7.4
27-12-00 13:00,7.6
27-12-00 12:00,9.1
27-12-00 11:00,8.7
27-12-00 10:00,10.4
27-12-00 09:00,8.0
27-12-00 08:00,7.6
27-12-00 07:00,6.4
27-12-00 06:00,4.9
27-12-00 05:00,4.4
27-12-00 04:00,6.8
27-12-00 03:00,8.9
27-12-00 02:00,10.1
27-12-00 01:00,8.4
27-12-00 00:00,10.2
26-12-00 23:00,8.3
26-12-00 22:00,9.3
26-12-00 21:00,6.8
26-12-00 20:00,7.0
26-12-00 19:00,7.2
26-12-00 18:00,6.8
26-12-00 17:00,6.6
26-12-00 16:00,6.3
26-12-00 15:00,5.7
26-12-00 14:00,6.6
26-12-00 13:00,6.3
26-12-00 12:00,6.5
26-12-00 11:00,
26-12-00 10:00,
26-12-00 09:00,
26-12-00 08:00,
26-12-00 07:00,
26-12-00 06:00,2.7
26-12-00 05:00,2.6
26-12-00 04:00,2.6
26-12-00 03:00,2.9
26-12-00 02:00,3.2
26-12-00 01:00,3.5
26-12-00 00:00,3.4
25-12-00 23:00,3.6
25-12-00 22:00,3.7
25-12-00 21:00,3.3
25-12-00 20:00,4.4
25-12-00 19:00,3.9
25-12-00 18:00,3.6
25-12-00 17:00,3.2
25-12-00 16:00,3.4
25-12-00 15:00,3.8
25-12-00 14:00,4.0
25-12-00 13:00,4.4
25-12-00 12:00,4.2
25-12-00 11:00,4.0
25-12-00 10:00,3.8
25-12-00 09:00,3.3
25-12-00 08:00,3.5
25-12-00 07:00,4.1
25-12-00 06:00,4.2
25-12-00 05:00,3.7
25-12-00 04:00,3.9
25-12-00 03:00,4.4
25-12-00 02:00,5.2
25-12-00 01:00,5.5
25-12-00 00:00,6.3
24-12-00 23:00,6.2
24-12-00 22:00,5.8
24-12-00 21:00,8.4
24-12-00 20:00,7.2
24-12-00 19:00,7.6
24-12-00 18:00,9.0
24-12-00 17:00,9.7
24-12-00 16:00,9.5
24-12-00 15:00,11.9
24-12-00 14:00,12.0
24-12-00 13:00,10.8
24-12-00 12:00,14.1
24-12-00 11:00,5.7
24-12-00 10:00,8.2
24-12-00 09:00,11.4
24-12-00 08:00,7.1
24-12-00 07:00,5.2
24-12-00 06:00,6.6
24-12-00 05:00,5.7
24-12-00 04:00,3.3
24-12-00 03:00,3.1
24-12-00 02:00,3.8
24-12-00 01:00,3.9
24-12-00 00:00,6.1
23-12-00 23:00,8.4
23-12-00 22:00,13.8
23-12-00 21:00,11.0
23-12-00 20:00,10.6
23-12-00 19:00,9.2
23-12-00 18:00,6.8
23-12-00 17:00,6.9
23-12-00 16:00,6.8
23-12-00 15:00,8.6
23-12-00 14:00,6.6
23-12-00 13:00,5.1
23-12-00 12:00,5.0
23-12-00 11:00,3.5
23-12-00 10:00,3.8
23-12-00 09:00,3.5
23-12-00 08:00,4.0
23-12-00 07:00,2.4
23-12-00 06:00,2.5
23-12-00 05:00,4.9
23-12-00 04:00,4.6
23-12-00 03:00,4.5
23-12-00 02:00,4.1
23-12-00 01:00,5.5
23-12-00 00:00,4.8
22-12-00 23:00,6.5
22-12-00 22:00,7.3
22-12-00 21:00,11.7
