Datum Zeit,Glauchau NO2
,µg/m³
01-01-01 00:00,27
31-12-00 23:00,28
31-12-00 22:00,31
31-12-00 21:00,32
31-12-00 20:00,49
31-12-00 19:00,40
31-12-00 18:00,43
31-12-00 17:00,33
31-12-00 16:00,19
31-12-00 15:00,17
31-12-00 14:00,12
31-12-00 13:00,13
31-12-00 12:00,18
31-12-00 11:00,17
31-12-00 10:00,14
31-12-00 09:00,13
31-12-00 08:00,13
31-12-00 07:00,13
31-12-00 06:00,14
31-12-00 05:00,16
31-12-00 04:00,18
31-12-00 03:00,18
31-12-00 02:00,16
31-12-00 01:00,
31-12-00 00:00,16
30-12-00 23:00,17
30-12-00 22:00,19
30-12-00 21:00,17
30-12-00 20:00,17
30-12-00 19:00,18
30-12-00 18:00,21
30-12-00 17:00,26
30-12-00 16:00,27
30-12-00 15:00,19
30-12-00 14:00,19
30-12-00 13:00,22
30-12-00 12:00,26
30-12-00 11:00,33
30-12-00 10:00,37
30-12-00 09:00,41
30-12-00 08:00,30
30-12-00 07:00,24
30-12-00 06:00,25
30-12-00 05:00,27
30-12-00 04:00,27
30-12-00 03:00,26
30-12-00 02:00,
30-12-00 01:00,36
30-12-00 00:00,36
29-12-00 23:00,30
29-12-00 22:00,37
29-12-00 21:00,39
29-12-00 20:00,32
29-12-00 19:00,37
29-12-00 18:00,47
29-12-00 17:00,52
29-12-00 16:00,43
29-12-00 15:00,47
29-12-00 14:00,50
29-12-00 13:00,43
29-12-00 12:00,42
29-12-00 11:00,43
29-12-00 10:00,44
29-12-00 09:00,64
29-12-00 08:00,74
29-12-00 07:00,52
29-12-00 06:00,26
29-12-00 05:00,19
29-12-00 04:00,16
29-12-00 03:00,18
29-12-00 02:00,
29-12-00 01:00,22
29-12-00 00:00,22
28-12-00 23:00,22
28-12-00 22:00,26
28-12-00 21:00,34
28-12-00 20:00,42
28-12-00 19:00,46
28-12-00 18:00,45
28-12-00 17:00,44
28-12-00 16:00,43
28-12-00 15:00,37
28-12-00 14:00,35
28-12-00 13:00,40
28-12-00 12:00,47
28-12-00 11:00,49
28-12-00 10:00,51
28-12-00 09:00,50
28-12-00 08:00,53
28-12-00 07:00,48
28-12-00 06:00,45
28-12-00 05:00,38
28-12-00 04:00,37
28-12-00 03:00,
28-12-00 02:00,34
28-12-00 01:00,32
28-12-00 00:00,40
27-12-00 23:00,53
27-12-00 22:00,56
27-12-00 21:00,60
27-12-00 20:00,53
27-12-00 19:00,55
27-12-00 18:00,56
27-12-00 17:00,63
27-12-00 16:00,68
27-12-00 15:00,40
27-12-00 14:00,46
27-12-00 13:00,47
27-12-00 12:00,60
27-12-00 11:00,63
27-12-00 10:00,67
27-12-00 09:00,56
27-12-00 08:00,54
27-12-00 07:00,42
27-12-00 06:00,32
27-12-00 05:00,30
27-12-00 04:00,28
27-12-00 03:00,
27-12-00 02:00,25
27-12-00 01:00,37
27-12-00 00:00,39
26-12-00 23:00,39
26-12-00 22:00,41
26-12-00 21:00,41
26-12-00 20:00,40
26-12-00 19:00,42
26-12-00 18:00,41
26-12-00 17:00,43
26-12-00 16:00,38
26-12-00 15:00,34
26-12-00 14:00,31
26-12-00 13:00,28
26-12-00 12:00,24
26-12-00 11:00,24
26-12-00 10:00,21
26-12-00 09:00,22
26-12-00 08:00,23
26-12-00 07:00,20
26-12-00 06:00,19
26-12-00 05:00,20
26-12-00 04:00,
26-12-00 03:00,20
26-12-00 02:00,18
26-12-00 01:00,17
26-12-00 00:00,18
25-12-00 23:00,19
25-12-00 22:00,19
25-12-00 21:00,20
25-12-00 20:00,23
25-12-00 19:00,24
25-12-00 18:00,26
25-12-00 17:00,26
25-12-00 16:00,27
25-12-00 15:00,28
25-12-00 14:00,27
25-12-00 13:00,26
25-12-00 12:00,26
25-12-00 11:00,30
25-12-00 10:00,32
25-12-00 09:00,27
25-12-00 08:00,25
25-12-00 07:00,24
25-12-00 06:00,20
25-12-00 05:00,24
25-12-00 04:00,
25-12-00 03:00,24
25-12-00 02:00,38
25-12-00 01:00,40
25-12-00 00:00,33
24-12-00 23:00,41
24-12-00 22:00,46
24-12-00 21:00,45
24-12-00 20:00,45
24-12-00 19:00,50
24-12-00 18:00,51
24-12-00 17:00,50
24-12-00 16:00,47
24-12-00 15:00,26
24-12-00 14:00,19
24-12-00 13:00,17
24-12-00 12:00,18
24-12-00 11:00,34
24-12-00 10:00,36
24-12-00 09:00,34
24-12-00 08:00,17
24-12-00 07:00,20
24-12-00 06:00,16
24-12-00 05:00,
24-12-00 04:00,16
24-12-00 03:00,17
24-12-00 02:00,19
24-12-00 01:00,20
24-12-00 00:00,21
23-12-00 23:00,22
23-12-00 22:00,26
23-12-00 21:00,28
23-12-00 20:00,28
23-12-00 19:00,31
23-12-00 18:00,34
23-12-00 17:00,35
23-12-00 16:00,32
23-12-00 15:00,27
23-12-00 14:00,24
23-12-00 13:00,21
23-12-00 12:00,24
23-12-00 11:00,47
23-12-00 10:00,56
23-12-00 09:00,47
23-12-00 08:00,48
23-12-00 07:00,50
23-12-00 06:00,47
23-12-00 05:00,
23-12-00 04:00,40
23-12-00 03:00,43
23-12-00 02:00,51
23-12-00 01:00,55
23-12-00 00:00,53
22-12-00 23:00,52
22-12-00 22:00,60
22-12-00 21:00,56
22-12-00 20:00,53
22-12-00 19:00,53
22-12-00 18:00,60
22-12-00 17:00,72
22-12-00 16:00,56
22-12-00 15:00,53
22-12-00 14:00,47
22-12-00 13:00,44
22-12-00 12:00,57
22-12-00 11:00,61
22-12-00 10:00,50
22-12-00 09:00,64
22-12-00 08:00,70
22-12-00 07:00,51
22-12-00 06:00,45
22-12-00 05:00,
22-12-00 04:00,39
22-12-00 03:00,47
22-12-00 02:00,50
22-12-00 01:00,50
22-12-00 00:00,51
21-12-00 23:00,58
21-12-00 22:00,48
21-12-00 21:00,50
21-12-00 20:00,55
21-12-00 19:00,57
21-12-00 18:00,55
21-12-00 17:00,57
21-12-00 16:00,61
21-12-00 15:00,54
21-12-00 14:00,51
21-12-00 13:00,59
21-12-00 12:00,62
21-12-00 11:00,63
21-12-00 10:00,53
21-12-00 09:00,55
21-12-00 08:00,59
21-12-00 07:00,59
21-12-00 06:00,
21-12-00 05:00,48
21-12-00 04:00,47
21-12-00 03:00,42
21-12-00 02:00,49
21-12-00 01:00,45
21-12-00 00:00,44
20-12-00 23:00,53
20-12-00 22:00,56
20-12-00 21:00,45
20-12-00 20:00,50
20-12-00 19:00,49
20-12-00 18:00,53
20-12-00 17:00,52
20-12-00 16:00,36
20-12-00 15:00,17
20-12-00 14:00,16
20-12-00 13:00,28
20-12-00 12:00,46
