Datum Zeit,Leipzig-West O3
,µg/m³
01-01-01 00:00,18
31-12-00 23:00,25
31-12-00 22:00,36
31-12-00 21:00,35
31-12-00 20:00,33
31-12-00 19:00,24
31-12-00 18:00,16
31-12-00 17:00,27
31-12-00 16:00,35
31-12-00 15:00,36
31-12-00 14:00,38
31-12-00 13:00,42
31-12-00 12:00,40
31-12-00 11:00,39
31-12-00 10:00,
31-12-00 09:00,39
31-12-00 08:00,
31-12-00 07:00,38
31-12-00 06:00,38
31-12-00 05:00,37
31-12-00 04:00,34
31-12-00 03:00,27
31-12-00 02:00,23
31-12-00 01:00,21
31-12-00 00:00,22
30-12-00 23:00,27
30-12-00 22:00,32
30-12-00 21:00,36
30-12-00 20:00,39
30-12-00 19:00,36
30-12-00 18:00,36
30-12-00 17:00,35
30-12-00 16:00,39
30-12-00 15:00,42
30-12-00 14:00,42
30-12-00 13:00,41
30-12-00 12:00,31
30-12-00 11:00,24
30-12-00 10:00,20
30-12-00 09:00,
30-12-00 08:00,
30-12-00 07:00,16
30-12-00 06:00,19
30-12-00 05:00,18
30-12-00 04:00,14
30-12-00 03:00,8
30-12-00 02:00,9
30-12-00 01:00,9
30-12-00 00:00,7
29-12-00 23:00,2
29-12-00 22:00,4
29-12-00 21:00,7
29-12-00 20:00,9
29-12-00 19:00,12
29-12-00 18:00,20
29-12-00 17:00,20
29-12-00 16:00,16
29-12-00 15:00,
29-12-00 14:00,22
29-12-00 13:00,21
29-12-00 12:00,19
29-12-00 11:00,14
29-12-00 10:00,16
29-12-00 09:00,21
29-12-00 08:00,19
29-12-00 07:00,25
29-12-00 06:00,26
29-12-00 05:00,29
29-12-00 04:00,35
29-12-00 03:00,40
29-12-00 02:00,35
29-12-00 01:00,32
29-12-00 00:00,17
28-12-00 23:00,15
28-12-00 22:00,10
28-12-00 21:00,8
28-12-00 20:00,9
28-12-00 19:00,2
28-12-00 18:00,1
28-12-00 17:00,1
28-12-00 16:00,2
28-12-00 15:00,
28-12-00 14:00,14
28-12-00 13:00,11
28-12-00 12:00,11
28-12-00 11:00,10
28-12-00 10:00,10
28-12-00 09:00,8
28-12-00 08:00,7
28-12-00 07:00,9
28-12-00 06:00,18
28-12-00 05:00,21
28-12-00 04:00,23
28-12-00 03:00,22
28-12-00 02:00,12
28-12-00 01:00,16
28-12-00 00:00,9
27-12-00 23:00,20
27-12-00 22:00,18
27-12-00 21:00,16
27-12-00 20:00,1
27-12-00 19:00,1
27-12-00 18:00,1
27-12-00 17:00,8
27-12-00 16:00,
27-12-00 15:00,23
27-12-00 14:00,27
27-12-00 13:00,30
27-12-00 12:00,28
27-12-00 11:00,14
27-12-00 10:00,4
27-12-00 09:00,2
27-12-00 08:00,1
27-12-00 07:00,2
27-12-00 06:00,6
27-12-00 05:00,5
27-12-00 04:00,3
27-12-00 03:00,1
27-12-00 02:00,1
27-12-00 01:00,1
27-12-00 00:00,1
26-12-00 23:00,1
26-12-00 22:00,1
26-12-00 21:00,2
26-12-00 20:00,4
26-12-00 19:00,8
26-12-00 18:00,11
26-12-00 17:00,15
26-12-00 16:00,
26-12-00 15:00,17
26-12-00 14:00,13
26-12-00 13:00,10
