Datum Zeit,Bautzen NO2
,µg/m³
01-01-01 00:00,20
31-12-00 23:00,20
31-12-00 22:00,24
31-12-00 21:00,33
31-12-00 20:00,33
31-12-00 19:00,32
31-12-00 18:00,30
31-12-00 17:00,21
31-12-00 16:00,20
31-12-00 15:00,16
31-12-00 14:00,14
31-12-00 13:00,15
31-12-00 12:00,17
31-12-00 11:00,17
31-12-00 10:00,18
31-12-00 09:00,20
31-12-00 08:00,
31-12-00 07:00,19
31-12-00 06:00,21
31-12-00 05:00,20
31-12-00 04:00,21
31-12-00 03:00,22
31-12-00 02:00,21
31-12-00 01:00,23
31-12-00 00:00,24
30-12-00 23:00,27
30-12-00 22:00,28
30-12-00 21:00,40
30-12-00 20:00,54
30-12-00 19:00,62
30-12-00 18:00,59
30-12-00 17:00,54
30-12-00 16:00,50
30-12-00 15:00,45
30-12-00 14:00,41
30-12-00 13:00,43
30-12-00 12:00,48
30-12-00 11:00,50
30-12-00 10:00,58
30-12-00 09:00,56
30-12-00 08:00,
30-12-00 07:00,52
30-12-00 06:00,52
30-12-00 05:00,47
30-12-00 04:00,46
30-12-00 03:00,41
30-12-00 02:00,38
30-12-00 01:00,31
30-12-00 00:00,29
29-12-00 23:00,30
29-12-00 22:00,33
29-12-00 21:00,34
29-12-00 20:00,30
29-12-00 19:00,42
29-12-00 18:00,33
29-12-00 17:00,34
29-12-00 16:00,31
29-12-00 15:00,34
29-12-00 14:00,32
29-12-00 13:00,31
29-12-00 12:00,28
29-12-00 11:00,27
29-12-00 10:00,27
29-12-00 09:00,
29-12-00 08:00,33
29-12-00 07:00,32
29-12-00 06:00,24
29-12-00 05:00,17
29-12-00 04:00,18
29-12-00 03:00,21
29-12-00 02:00,19
29-12-00 01:00,23
29-12-00 00:00,33
28-12-00 23:00,33
28-12-00 22:00,36
28-12-00 21:00,49
28-12-00 20:00,50
28-12-00 19:00,50
28-12-00 18:00,53
28-12-00 17:00,55
28-12-00 16:00,60
28-12-00 15:00,54
28-12-00 14:00,58
28-12-00 13:00,57
28-12-00 12:00,58
28-12-00 11:00,58
28-12-00 10:00,59
28-12-00 09:00,
28-12-00 08:00,41
28-12-00 07:00,44
28-12-00 06:00,38
28-12-00 05:00,39
