Datum Zeit,Freiberg SO2
28-12-00 19:00,4.1
28-12-00 18:00,3.8
28-12-00 17:00,4.2
28-12-00 16:00,5.2
28-12-00 15:00,4.4
28-12-00 14:00,4.5
28-12-00 13:00,6.1
28-12-00 12:00,8.7
28-12-00 11:00,10.1
28-12-00 10:00,12.3
28-12-00 09:00,
28-12-00 08:00,14.2
28-12-00 07:00,16.9
28-12-00 06:00,17.5
28-12-00 05:00,10.1
28-12-00 04:00,10.8
28-12-00 03:00,14.1
28-12-00 02:00,15.5
28-12-00 01:00,19.2
28-12-00 00:00,
27-12-00 23:00,18.4
27-12-00 22:00,18.6
27-12-00 21:00,21.1
27-12-00 20:00,22.2
27-12-00 19:00,21.4
27-12-00 18:00,22.4
27-12-00 17:00,20.8
27-12-00 16:00,26.0
27-12-00 15:00,29.8
27-12-00 14:00,32.6
27-12-00 13:00,25.4
27-12-00 12:00,29.1
27-12-00 11:00,32.7
27-12-00 10:00,
27-12-00 09:00,38.8
27-12-00 08:00,46.3
27-12-00 07:00,70.1
27-12-00 06:00,93.7
27-12-00 05:00,61.6
27-12-00 04:00,71.1
27-12-00 03:00,77.0
27-12-00 02:00,94.1
27-12-00 01:00,44.6
27-12-00 00:00,57.9
26-12-00 23:00,83.6
26-12-00 22:00,69.5
26-12-00 21:00,66.6
26-12-00 20:00,39.1
26-12-00 19:00,47.3
26-12-00 18:00,33.2
26-12-00 17:00,23.3
26-12-00 16:00,34.2
26-12-00 15:00,28.6
26-12-00 14:00,28.3
26-12-00 13:00,25.7
26-12-00 12:00,29.3
26-12-00 11:00,17.8
26-12-00 10:00,
26-12-00 09:00,11.8
26-12-00 08:00,14.0
26-12-00 07:00,10.3
26-12-00 06:00,5.7
26-12-00 05:00,7.1
26-12-00 04:00,7.9
26-12-00 03:00,9.3
26-12-00 02:00,9.2
26-12-00 01:00,10.6
26-12-00 00:00,10.4
25-12-00 23:00,11.0
25-12-00 22:00,11.5
25-12-00 21:00,13.9
25-12-00 20:00,17.9
25-12-00 19:00,17.7
25-12-00 18:00,13.2
25-12-00 17:00,9.8
25-12-00 16:00,8.6
25-12-00 15:00,8.6
25-12-00 14:00,8.1
25-12-00 13:00,15.8
25-12-00 12:00,17.7
25-12-00 11:00,
25-12-00 10:00,28.1
25-12-00 09:00,10.3
25-12-00 08:00,1.6
25-12-00 07:00,2.0
25-12-00 06:00,1.5
25-12-00 05:00,1.5
25-12-00 04:00,1.7
25-12-00 03:00,2.1
25-12-00 02:00,5.1
25-12-00 01:00,13.6
25-12-00 00:00,
24-12-00 23:00,25.4
24-12-00 22:00,18.2
24-12-00 21:00,4.9
24-12-00 20:00,3.7
24-12-00 19:00,7.3
24-12-00 18:00,7.0
24-12-00 17:00,6.4
24-12-00 16:00,3.8
24-12-00 15:00,4.0
24-12-00 14:00,2.2
24-12-00 13:00,4.1
24-12-00 12:00,6.9
24-12-00 11:00,
24-12-00 10:00,5.3
24-12-00 09:00,1.1
24-12-00 08:00,1.0
24-12-00 07:00,1.0
24-12-00 06:00,1.0
24-12-00 05:00,1.0
24-12-00 04:00,1.0
24-12-00 03:00,1.0
24-12-00 02:00,1.2
24-12-00 01:00,1.8
24-12-00 00:00,
23-12-00 23:00,3.0
23-12-00 22:00,3.5
23-12-00 21:00,4.2
23-12-00 20:00,4.5
23-12-00 19:00,5.4
23-12-00 18:00,5.9
23-12-00 17:00,6.8
23-12-00 16:00,7.3
23-12-00 15:00,8.4
23-12-00 14:00,12.5
23-12-00 13:00,22.7
23-12-00 12:00,
23-12-00 11:00,57.9
23-12-00 10:00,56.8
23-12-00 09:00,39.1
23-12-00 08:00,25.7
23-12-00 07:00,24.1
23-12-00 06:00,29.6
23-12-00 05:00,31.5
23-12-00 04:00,43.3
23-12-00 03:00,33.4
23-12-00 02:00,19.8
23-12-00 01:00,32.1
23-12-00 00:00,
22-12-00 23:00,19.4
22-12-00 22:00,20.8
22-12-00 21:00,23.0
22-12-00 20:00,25.3
22-12-00 19:00,28.8
22-12-00 18:00,23.5
22-12-00 17:00,23.4
22-12-00 16:00,23.6
22-12-00 15:00,14.3
22-12-00 14:00,13.0
22-12-00 13:00,8.7
22-12-00 12:00,
22-12-00 11:00,
22-12-00 10:00,11.4
22-12-00 09:00,6.1
22-12-00 08:00,10.8
22-12-00 07:00,15.8
22-12-00 06:00,13.3
22-12-00 05:00,9.5
22-12-00 04:00,3.7
22-12-00 03:00,3.8
22-12-00 02:00,3.0
22-12-00 01:00,3.9
22-12-00 00:00,
21-12-00 23:00,8.3
21-12-00 22:00,9.6
21-12-00 21:00,12.2
21-12-00 20:00,10.0
21-12-00 19:00,16.9
21-12-00 18:00,11.2
21-12-00 17:00,11.0
21-12-00 16:00,13.3
21-12-00 15:00,15.9
21-12-00 14:00,
21-12-00 13:00,16.5
21-12-00 12:00,
21-12-00 11:00,
21-12-00 10:00,29.0
21-12-00 09:00,22.3
21-12-00 08:00,16.2
21-12-00 07:00,13.3
21-12-00 06:00,16.9
21-12-00 05:00,17.0
21-12-00 04:00,19.0
21-12-00 03:00,22.0
21-12-00 02:00,21.5
21-12-00 01:00,16.9
21-12-00 00:00,
20-12-00 23:00,18.0
20-12-00 22:00,21.1
20-12-00 21:00,15.8
20-12-00 20:00,21.3
20-12-00 19:00,20.5
20-12-00 18:00,25.2
20-12-00 17:00,18.3
20-12-00 16:00,19.9
20-12-00 15:00,18.0
20-12-00 14:00,16.1
20-12-00 13:00,18.7
20-12-00 12:00,20.4
20-12-00 11:00,
20-12-00 10:00,15.2
20-12-00 09:00,14.0
20-12-00 08:00,7.4
20-12-00 07:00,5.2
20-12-00 06:00,3.8
20-12-00 05:00,2.7
20-12-00 04:00,3.0
20-12-00 03:00,1.0
20-12-00 02:00,1.0
20-12-00 01:00,
20-12-00 00:00,
19-12-00 23:00,6.0
19-12-00 22:00,7.4
19-12-00 21:00,5.3
19-12-00 20:00,7.0
19-12-00 19:00,9.7
19-12-00 18:00,11.5
19-12-00 17:00,13.9
19-12-00 16:00,19.8
19-12-00 15:00,25.9
19-12-00 14:00,27.3
19-12-00 13:00,32.4
19-12-00 12:00,34.5
19-12-00 11:00,
19-12-00 10:00,36.2
19-12-00 09:00,33.1
19-12-00 08:00,33.1
19-12-00 07:00,29.5
19-12-00 06:00,19.9
19-12-00 05:00,15.8
19-12-00 04:00,21.2
19-12-00 03:00,28.1
19-12-00 02:00,14.0
19-12-00 01:00,11.4
19-12-00 00:00,
18-12-00 23:00,5.9
18-12-00 22:00,4.6
18-12-00 21:00,5.4
18-12-00 20:00,8.5
18-12-00 19:00,10.5
18-12-00 18:00,8.3
18-12-00 17:00,10.2
18-12-00 16:00,6.1
18-12-00 15:00,4.0
18-12-00 14:00,3.3
18-12-00 13:00,3.2
18-12-00 12:00,3.8
18-12-00 11:00,
18-12-00 10:00,4.5
18-12-00 09:00,3.7
18-12-00 08:00,4.3
18-12-00 07:00,2.7
18-12-00 06:00,1.1
18-12-00 05:00,1.0
18-12-00 04:00,1.0
18-12-00 03:00,1.0
18-12-00 02:00,1.0
18-12-00 01:00,1.0
18-12-00 00:00,
17-12-00 23:00,1.0
17-12-00 22:00,1.3
17-12-00 21:00,2.3
17-12-00 20:00,2.4
17-12-00 19:00,1.8
17-12-00 18:00,2.3
17-12-00 17:00,1.2
17-12-00 16:00,1.3
17-12-00 15:00,1.3
17-12-00 14:00,1.7
17-12-00 13:00,2.6
17-12-00 12:00,
17-12-00 11:00,2.3
17-12-00 10:00,1.7
17-12-00 09:00,1.1
17-12-00 08:00,1.0
17-12-00 07:00,1.2
17-12-00 06:00,1.0
17-12-00 05:00,1.0
17-12-00 04:00,1.1
17-12-00 03:00,1.1
17-12-00 02:00,1.3
17-12-00 01:00,1.1
17-12-00 00:00,
16-12-00 23:00,2.0
16-12-00 22:00,1.9
16-12-00 21:00,1.0
16-12-00 20:00,1.1
16-12-00 19:00,1.2
16-12-00 18:00,1.3
16-12-00 17:00,1.1
16-12-00 16:00,1.0
16-12-00 15:00,1.0
16-12-00 14:00,1.0
16-12-00 13:00,1.3
16-12-00 12:00,
16-12-00 11:00,
16-12-00 10:00,
16-12-00 09:00,2.8
16-12-00 08:00,1.0
16-12-00 07:00,1.1
16-12-00 06:00,1.0
16-12-00 05:00,1.0
16-12-00 04:00,1.0
16-12-00 03:00,1.0
16-12-00 02:00,1.0
16-12-00 01:00,1.0
16-12-00 00:00,
15-12-00 23:00,1.0
15-12-00 22:00,1.0
15-12-00 21:00,1.0
15-12-00 20:00,1.0
15-12-00 19:00,1.0
15-12-00 18:00,1.2
15-12-00 17:00,1.0
15-12-00 16:00,1.0
15-12-00 15:00,1.1
15-12-00 14:00,1.2
15-12-00 13:00,
15-12-00 12:00,1.2
15-12-00 11:00,1.4
15-12-00 10:00,1.1
15-12-00 09:00,1.0
15-12-00 08:00,1.3
15-12-00 07:00,1.0
15-12-00 06:00,1.0
15-12-00 05:00,1.0
15-12-00 04:00,1.0
15-12-00 03:00,1.0
15-12-00 02:00,1.0
15-12-00 01:00,1.0
15-12-00 00:00,
14-12-00 23:00,1.0
14-12-00 22:00,1.0
14-12-00 21:00,1.0
14-12-00 20:00,1.2
14-12-00 19:00,2.8
14-12-00 18:00,2.3
14-12-00 17:00,2.2
14-12-00 16:00,2.2
14-12-00 15:00,1.5
14-12-00 14:00,1.0
14-12-00 13:00,
14-12-00 12:00,1.0
14-12-00 11:00,1.0
14-12-00 10:00,1.0
14-12-00 09:00,1.0
14-12-00 08:00,1.0
14-12-00 07:00,1.0
14-12-00 06:00,1.0
14-12-00 05:00,1.0
14-12-00 04:00,1.0
14-12-00 03:00,1.0
14-12-00 02:00,1.0
14-12-00 01:00,1.0
14-12-00 00:00,
13-12-00 23:00,1.0
13-12-00 22:00,1.0
13-12-00 21:00,1.0
13-12-00 20:00,1.2
13-12-00 19:00,2.0
13-12-00 18:00,1.7
13-12-00 17:00,2.2
13-12-00 16:00,1.9
13-12-00 15:00,1.2
13-12-00 14:00,1.1
13-12-00 13:00,
13-12-00 12:00,1.5
13-12-00 11:00,2.2
13-12-00 10:00,1.8
13-12-00 09:00,1.5
13-12-00 08:00,3.0
13-12-00 07:00,
13-12-00 06:00,2.2
13-12-00 05:00,1.0
13-12-00 04:00,1.0
13-12-00 03:00,1.0
13-12-00 02:00,1.0
13-12-00 01:00,1.0
13-12-00 00:00,
12-12-00 23:00,1.0
12-12-00 22:00,1.0
12-12-00 21:00,1.0
12-12-00 20:00,1.1
12-12-00 19:00,1.9
12-12-00 18:00,2.0
12-12-00 17:00,2.4
12-12-00 16:00,3.0
12-12-00 15:00,2.5
12-12-00 14:00,1.2
12-12-00 13:00,1.4
12-12-00 12:00,1.1
12-12-00 11:00,1.1
12-12-00 10:00,1.0
12-12-00 09:00,1.0
12-12-00 08:00,
12-12-00 07:00,1.0
12-12-00 06:00,1.0
12-12-00 05:00,1.0
12-12-00 04:00,1.0
12-12-00 03:00,1.0
12-12-00 02:00,1.0
12-12-00 01:00,1.0
12-12-00 00:00,
11-12-00 23:00,1.0
11-12-00 22:00,1.0
11-12-00 21:00,1.0
11-12-00 20:00,1.1
11-12-00 19:00,2.1
11-12-00 18:00,2.8
11-12-00 17:00,2.4
11-12-00 16:00,1.9
11-12-00 15:00,1.5
11-12-00 14:00,1.5
11-12-00 13:00,1.3
11-12-00 12:00,1.0
11-12-00 11:00,1.1
11-12-00 10:00,1.1
11-12-00 09:00,1.1
11-12-00 08:00,
11-12-00 07:00,1.4
11-12-00 06:00,1.0
11-12-00 05:00,1.0
11-12-00 04:00,1.0
11-12-00 03:00,1.0
11-12-00 02:00,1.0
11-12-00 01:00,1.0
11-12-00 00:00,
10-12-00 23:00,1.0
10-12-00 22:00,1.0
10-12-00 21:00,1.0
10-12-00 20:00,1.0
10-12-00 19:00,1.0
10-12-00 18:00,1.0
10-12-00 17:00,1.0
10-12-00 16:00,1.0
10-12-00 15:00,1.0
10-12-00 14:00,1.0
10-12-00 13:00,1.9
10-12-00 12:00,5.4
10-12-00 11:00,1.5
10-12-00 10:00,1.0
10-12-00 09:00,
10-12-00 08:00,1.0
10-12-00 07:00,1.0
10-12-00 06:00,1.0
10-12-00 05:00,1.0
10-12-00 04:00,1.0
10-12-00 03:00,1.0
10-12-00 02:00,1.0
10-12-00 01:00,1.0
10-12-00 00:00,
09-12-00 23:00,1.0
09-12-00 22:00,1.0
09-12-00 21:00,1.3
09-12-00 20:00,3.3
09-12-00 19:00,5.6
09-12-00 18:00,4.2
09-12-00 17:00,1.7
09-12-00 16:00,1.5
09-12-00 15:00,1.1
09-12-00 14:00,1.5
09-12-00 13:00,3.2
09-12-00 12:00,3.1
09-12-00 11:00,2.7
09-12-00 10:00,2.6
09-12-00 09:00,
09-12-00 08:00,1.8
09-12-00 07:00,1.7
09-12-00 06:00,1.9
09-12-00 05:00,4.3
09-12-00 04:00,6.2
09-12-00 03:00,7.2
09-12-00 02:00,11.4
09-12-00 01:00,12.4
09-12-00 00:00,
08-12-00 23:00,15.1
08-12-00 22:00,5.8
08-12-00 21:00,6.7
08-12-00 20:00,7.8
08-12-00 19:00,12.3
08-12-00 18:00,21.5
08-12-00 17:00,51.8
08-12-00 16:00,17.4
08-12-00 15:00,9.1
08-12-00 14:00,10.6
08-12-00 13:00,12.8
08-12-00 12:00,18.7
08-12-00 11:00,24.8
08-12-00 10:00,
08-12-00 09:00,24.6
08-12-00 08:00,16.9
08-12-00 07:00,19.1
08-12-00 06:00,11.9
08-12-00 05:00,13.2
08-12-00 04:00,8.8
08-12-00 03:00,
08-12-00 02:00,
08-12-00 01:00,9.6
08-12-00 00:00,
07-12-00 23:00,7.2
07-12-00 22:00,9.8
07-12-00 21:00,6.2
07-12-00 20:00,12.9
07-12-00 19:00,
07-12-00 18:00,12.7
07-12-00 17:00,18.7
07-12-00 16:00,19.5
07-12-00 15:00,24.2
07-12-00 14:00,28.9
07-12-00 13:00,18.6
07-12-00 12:00,
07-12-00 11:00,
07-12-00 10:00,
07-12-00 09:00,
07-12-00 08:00,
07-12-00 07:00,
07-12-00 06:00,
07-12-00 05:00,
07-12-00 04:00,
07-12-00 03:00,
07-12-00 02:00,
07-12-00 01:00,
07-12-00 00:00,
06-12-00 23:00,
06-12-00 22:00,
06-12-00 21:00,
06-12-00 20:00,
06-12-00 19:00,
06-12-00 18:00,
06-12-00 17:00,
06-12-00 16:00,
06-12-00 15:00,
06-12-00 14:00,
06-12-00 13:00,
06-12-00 12:00,20.8
06-12-00 11:00,14.6
06-12-00 10:00,14.0
06-12-00 09:00,13.4
06-12-00 08:00,13.1
06-12-00 07:00,
06-12-00 06:00,
06-12-00 05:00,
06-12-00 04:00,
06-12-00 03:00,3.9
06-12-00 02:00,
06-12-00 01:00,2.8
06-12-00 00:00,
05-12-00 23:00,5.5
05-12-00 22:00,7.1
05-12-00 21:00,8.9
05-12-00 20:00,13.7
05-12-00 19:00,15.0
05-12-00 18:00,26.6
05-12-00 17:00,34.3
05-12-00 16:00,56.0
05-12-00 15:00,69.9
05-12-00 14:00,23.1
05-12-00 13:00,13.1
05-12-00 12:00,6.1
05-12-00 11:00,6.4
05-12-00 10:00,5.3
05-12-00 09:00,6.4
05-12-00 08:00,
05-12-00 07:00,3.9
05-12-00 06:00,4.2
05-12-00 05:00,4.2
05-12-00 04:00,2.5
05-12-00 03:00,2.3
05-12-00 02:00,2.8
05-12-00 01:00,5.0
05-12-00 00:00,
04-12-00 23:00,6.5
04-12-00 22:00,6.9
04-12-00 21:00,11.3
04-12-00 20:00,6.2
04-12-00 19:00,4.3
04-12-00 18:00,4.3
04-12-00 17:00,4.2
04-12-00 16:00,6.9
04-12-00 15:00,7.9
04-12-00 14:00,18.4
04-12-00 13:00,26.4
04-12-00 12:00,36.8
04-12-00 11:00,12.5
04-12-00 10:00,4.8
04-12-00 09:00,
04-12-00 08:00,1.8
04-12-00 07:00,1.9
04-12-00 06:00,1.5
04-12-00 05:00,1.0
04-12-00 04:00,1.0
04-12-00 03:00,1.2
04-12-00 02:00,1.9
04-12-00 01:00,1.5
04-12-00 00:00,
03-12-00 23:00,5.6
03-12-00 22:00,5.4
03-12-00 21:00,2.5
03-12-00 20:00,3.6
03-12-00 19:00,3.7
03-12-00 18:00,4.5
03-12-00 17:00,4.1
03-12-00 16:00,3.5
03-12-00 15:00,4.0
03-12-00 14:00,6.0
03-12-00 13:00,7.9
03-12-00 12:00,12.5
03-12-00 11:00,16.2
03-12-00 10:00,19.9
03-12-00 09:00,
03-12-00 08:00,7.0
03-12-00 07:00,9.4
03-12-00 06:00,7.1
03-12-00 05:00,6.5
03-12-00 04:00,7.5
03-12-00 03:00,8.6
03-12-00 02:00,10.0
03-12-00 01:00,13.9
03-12-00 00:00,
02-12-00 23:00,17.5
02-12-00 22:00,12.2
02-12-00 21:00,8.0
02-12-00 20:00,8.3
02-12-00 19:00,10.5
02-12-00 18:00,13.5
02-12-00 17:00,11.3
02-12-00 16:00,6.8
02-12-00 15:00,6.1
02-12-00 14:00,6.1
02-12-00 13:00,6.2
02-12-00 12:00,7.2
02-12-00 11:00,7.0
02-12-00 10:00,
02-12-00 09:00,5.3
02-12-00 08:00,5.1
02-12-00 07:00,6.6
02-12-00 06:00,7.0
02-12-00 05:00,6.6
02-12-00 04:00,7.8
02-12-00 03:00,8.3
02-12-00 02:00,10.6
02-12-00 01:00,13.3
02-12-00 00:00,
01-12-00 23:00,29.1
01-12-00 22:00,32.9
01-12-00 21:00,32.3
01-12-00 20:00,24.9
01-12-00 19:00,17.7
01-12-00 18:00,10.8
01-12-00 17:00,15.5
01-12-00 16:00,16.6
01-12-00 15:00,13.9
01-12-00 14:00,19.8
01-12-00 13:00,27.2
01-12-00 12:00,25.9
01-12-00 11:00,32.2
01-12-00 10:00,
01-12-00 09:00,
01-12-00 08:00,23.7
01-12-00 07:00,33.4
01-12-00 06:00,35.3
01-12-00 05:00,24.0
01-12-00 04:00,26.8
01-12-00 03:00,26.7
01-12-00 02:00,17.2
01-12-00 01:00,8.3

