Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-12-00,15
30-12-00,24
29-12-00,24
28-12-00,21
27-12-00,48
26-12-00,60
25-12-00,58
24-12-00,62
23-12-00,42
22-12-00,34
21-12-00,24
20-12-00,29
19-12-00,37
18-12-00,20
17-12-00,8
16-12-00,5
15-12-00,1
14-12-00,5
13-12-00,7
12-12-00,6
11-12-00,8
10-12-00,10
09-12-00,28
08-12-00,16
07-12-00,14
06-12-00,12
05-12-00,15
04-12-00,20
03-12-00,15
02-12-00,20
01-12-00,27

