Datum Zeit,Glauchau O3
,µg/m³
01-01-01 00:00,24
31-12-00 23:00,23
31-12-00 22:00,22
31-12-00 21:00,29
31-12-00 20:00,14
31-12-00 19:00,24
31-12-00 18:00,22
31-12-00 17:00,32
31-12-00 16:00,45
31-12-00 15:00,43
31-12-00 14:00,46
31-12-00 13:00,39
31-12-00 12:00,30
31-12-00 11:00,31
31-12-00 10:00,34
31-12-00 09:00,35
31-12-00 08:00,33
31-12-00 07:00,32
31-12-00 06:00,30
31-12-00 05:00,25
31-12-00 04:00,24
31-12-00 03:00,
31-12-00 02:00,26
31-12-00 01:00,29
31-12-00 00:00,31
30-12-00 23:00,33
30-12-00 22:00,33
30-12-00 21:00,38
30-12-00 20:00,41
30-12-00 19:00,42
30-12-00 18:00,43
30-12-00 17:00,37
30-12-00 16:00,34
30-12-00 15:00,44
30-12-00 14:00,47
30-12-00 13:00,42
30-12-00 12:00,34
30-12-00 11:00,25
30-12-00 10:00,23
30-12-00 09:00,17
30-12-00 08:00,25
30-12-00 07:00,30
30-12-00 06:00,27
30-12-00 05:00,21
30-12-00 04:00,16
30-12-00 03:00,
30-12-00 02:00,9
30-12-00 01:00,8
30-12-00 00:00,10
29-12-00 23:00,17
29-12-00 22:00,10
29-12-00 21:00,8
29-12-00 20:00,14
29-12-00 19:00,12
29-12-00 18:00,6
29-12-00 17:00,4
29-12-00 16:00,12
29-12-00 15:00,11
29-12-00 14:00,11
29-12-00 13:00,16
29-12-00 12:00,19
29-12-00 11:00,17
29-12-00 10:00,12
29-12-00 09:00,4
29-12-00 08:00,2
29-12-00 07:00,10
29-12-00 06:00,27
29-12-00 05:00,31
29-12-00 04:00,
29-12-00 03:00,29
29-12-00 02:00,26
29-12-00 01:00,26
29-12-00 00:00,27
28-12-00 23:00,28
28-12-00 22:00,27
28-12-00 21:00,18
28-12-00 20:00,7
28-12-00 19:00,5
28-12-00 18:00,3
28-12-00 17:00,1
28-12-00 16:00,4
28-12-00 15:00,6
28-12-00 14:00,12
28-12-00 13:00,12
28-12-00 12:00,8
28-12-00 11:00,6
28-12-00 10:00,4
28-12-00 09:00,5
28-12-00 08:00,2
28-12-00 07:00,1
28-12-00 06:00,1
28-12-00 05:00,3
28-12-00 04:00,
28-12-00 03:00,1
28-12-00 02:00,1
28-12-00 01:00,1
28-12-00 00:00,2
27-12-00 23:00,3
27-12-00 22:00,3
27-12-00 21:00,2
27-12-00 20:00,3
27-12-00 19:00,3
27-12-00 18:00,4
27-12-00 17:00,3
27-12-00 16:00,4
27-12-00 15:00,13
27-12-00 14:00,14
27-12-00 13:00,14
27-12-00 12:00,6
27-12-00 11:00,5
27-12-00 10:00,4
27-12-00 09:00,2
27-12-00 08:00,2
27-12-00 07:00,1
27-12-00 06:00,2
27-12-00 05:00,
27-12-00 04:00,5
27-12-00 03:00,10
27-12-00 02:00,15
27-12-00 01:00,2
27-12-00 00:00,3
26-12-00 23:00,3
26-12-00 22:00,3
26-12-00 21:00,3
26-12-00 20:00,2
26-12-00 19:00,3
26-12-00 18:00,3
26-12-00 17:00,2
26-12-00 16:00,5
26-12-00 15:00,10
26-12-00 14:00,11
