Datum Zeit,Freiberg PM10
,µg/m³
31-12-00,29
30-12-00,16
29-12-00,19
28-12-00,19
27-12-00,27
26-12-00,53
25-12-00,52
24-12-00,21
23-12-00,26
22-12-00,48
21-12-00,36
20-12-00,33
19-12-00,45
18-12-00,33
17-12-00,14
16-12-00,28
15-12-00,8
14-12-00,14
13-12-00,17
12-12-00,11
11-12-00,15
10-12-00,8
09-12-00,17
08-12-00,33
07-12-00,24
06-12-00,40
05-12-00,25
04-12-00,25
03-12-00,14
02-12-00,29
01-12-00,27

