Datum Zeit,Annaberg-Buchholz O3
,µg/m³
01-01-01 00:00,17
31-12-00 23:00,15
31-12-00 22:00,15
31-12-00 21:00,12
31-12-00 20:00,7
31-12-00 19:00,25
31-12-00 18:00,49
31-12-00 17:00,48
31-12-00 16:00,50
31-12-00 15:00,52
31-12-00 14:00,51
31-12-00 13:00,44
31-12-00 12:00,45
31-12-00 11:00,44
31-12-00 10:00,42
31-12-00 09:00,43
31-12-00 08:00,43
31-12-00 07:00,40
31-12-00 06:00,32
31-12-00 05:00,29
31-12-00 04:00,
31-12-00 03:00,29
31-12-00 02:00,30
31-12-00 01:00,32
31-12-00 00:00,35
30-12-00 23:00,40
30-12-00 22:00,45
30-12-00 21:00,45
30-12-00 20:00,27
30-12-00 19:00,23
30-12-00 18:00,13
30-12-00 17:00,50
30-12-00 16:00,61
30-12-00 15:00,62
30-12-00 14:00,53
30-12-00 13:00,52
30-12-00 12:00,43
30-12-00 11:00,19
30-12-00 10:00,7
30-12-00 09:00,6
30-12-00 08:00,8
30-12-00 07:00,14
30-12-00 06:00,22
30-12-00 05:00,5
30-12-00 04:00,
30-12-00 03:00,14
30-12-00 02:00,2
30-12-00 01:00,7
30-12-00 00:00,12
29-12-00 23:00,12
29-12-00 22:00,19
29-12-00 21:00,13
29-12-00 20:00,24
29-12-00 19:00,37
29-12-00 18:00,29
29-12-00 17:00,21
29-12-00 16:00,36
29-12-00 15:00,39
29-12-00 14:00,30
29-12-00 13:00,28
29-12-00 12:00,9
29-12-00 11:00,7
29-12-00 10:00,8
29-12-00 09:00,4
29-12-00 08:00,5
29-12-00 07:00,10
29-12-00 06:00,24
29-12-00 05:00,
29-12-00 04:00,27
29-12-00 03:00,38
29-12-00 02:00,44
29-12-00 01:00,51
29-12-00 00:00,49
28-12-00 23:00,43
28-12-00 22:00,43
28-12-00 21:00,31
28-12-00 20:00,19
28-12-00 19:00,1
28-12-00 18:00,1
28-12-00 17:00,9
28-12-00 16:00,22
28-12-00 15:00,17
28-12-00 14:00,11
28-12-00 13:00,2
28-12-00 12:00,2
28-12-00 11:00,3
28-12-00 10:00,3
28-12-00 09:00,3
28-12-00 08:00,3
28-12-00 07:00,2
28-12-00 06:00,14
28-12-00 05:00,
28-12-00 04:00,22
28-12-00 03:00,8
28-12-00 02:00,15
28-12-00 01:00,26
28-12-00 00:00,40
27-12-00 23:00,41
27-12-00 22:00,46
27-12-00 21:00,30
27-12-00 20:00,6
27-12-00 19:00,3
27-12-00 18:00,2
27-12-00 17:00,2
27-12-00 16:00,7
27-12-00 15:00,16
27-12-00 14:00,13
27-12-00 13:00,18
27-12-00 12:00,19
27-12-00 11:00,21
27-12-00 10:00,18
27-12-00 09:00,18
27-12-00 08:00,16
27-12-00 07:00,5
27-12-00 06:00,
27-12-00 05:00,18
27-12-00 04:00,5
27-12-00 03:00,12
27-12-00 02:00,14
27-12-00 01:00,9
27-12-00 00:00,11
26-12-00 23:00,15
26-12-00 22:00,17
26-12-00 21:00,13
26-12-00 20:00,11
26-12-00 19:00,24
26-12-00 18:00,27
26-12-00 17:00,23
26-12-00 16:00,15
26-12-00 15:00,15
26-12-00 14:00,19
26-12-00 13:00,25
26-12-00 12:00,8
26-12-00 11:00,7
26-12-00 10:00,6
26-12-00 09:00,3
