Datum Zeit,Goerlitz PM10
,µg/m³
31-01-16,7
30-01-16,9
29-01-16,20
28-01-16,18
27-01-16,22
26-01-16,21
25-01-16,14
24-01-16,22
23-01-16,26
22-01-16,37
21-01-16,20
20-01-16,45
19-01-16,47
18-01-16,37
17-01-16,42
16-01-16,23
15-01-16,31
14-01-16,28
13-01-16,7
12-01-16,8
11-01-16,23
10-01-16,24
09-01-16,74
08-01-16,24
07-01-16,175
06-01-16,136
05-01-16,95
04-01-16,107
03-01-16,70
02-01-16,64
01-01-16,29

