Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-01-16,15
30-01-16,10
29-01-16,23
28-01-16,23
27-01-16,20
26-01-16,28
25-01-16,18
24-01-16,22
23-01-16,35
22-01-16,54
21-01-16,42
20-01-16,39
19-01-16,58
18-01-16,35
17-01-16,24
16-01-16,30
15-01-16,20
14-01-16,21
13-01-16,12
12-01-16,12
11-01-16,17
10-01-16,16
09-01-16,21
08-01-16,18
07-01-16,120
06-01-16,138
05-01-16,83
04-01-16,60
03-01-16,59
02-01-16,40
01-01-16,70

