Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-01-16,11
30-01-16,11
29-01-16,23
28-01-16,24
27-01-16,18
26-01-16,26
25-01-16,25
24-01-16,30
23-01-16,42
22-01-16,32
21-01-16,26
20-01-16,38
19-01-16,37
18-01-16,36
17-01-16,27
16-01-16,30
15-01-16,23
14-01-16,25
13-01-16,9
12-01-16,9
11-01-16,22
10-01-16,31
09-01-16,26
08-01-16,19
07-01-16,95
06-01-16,122
05-01-16,60
04-01-16,39
03-01-16,48
02-01-16,41
01-01-16,45

