Datum Zeit,Dresden-Nord O3
,µg/m³
01-05-00 00:00,32
30-04-00 23:00,42
30-04-00 22:00,45
30-04-00 21:00,11
30-04-00 20:00,55
30-04-00 19:00,86
30-04-00 18:00,95
30-04-00 17:00,100
30-04-00 16:00,100
30-04-00 15:00,106
30-04-00 14:00,109
30-04-00 13:00,109
30-04-00 12:00,107
30-04-00 11:00,98
30-04-00 10:00,83
30-04-00 09:00,67
30-04-00 08:00,57
30-04-00 07:00,48
30-04-00 06:00,39
30-04-00 05:00,
30-04-00 04:00,38
30-04-00 03:00,35
30-04-00 02:00,34
30-04-00 01:00,31
30-04-00 00:00,37
29-04-00 23:00,23
29-04-00 22:00,38
29-04-00 21:00,54
29-04-00 20:00,65
29-04-00 19:00,75
29-04-00 18:00,80
29-04-00 17:00,80
29-04-00 16:00,88
29-04-00 15:00,92
29-04-00 14:00,88
29-04-00 13:00,90
29-04-00 12:00,92
29-04-00 11:00,91
29-04-00 10:00,88
29-04-00 09:00,78
29-04-00 08:00,77
29-04-00 07:00,79
29-04-00 06:00,
29-04-00 05:00,78
29-04-00 04:00,86
29-04-00 03:00,83
29-04-00 02:00,88
29-04-00 01:00,85
29-04-00 00:00,89
28-04-00 23:00,94
28-04-00 22:00,96
28-04-00 21:00,97
28-04-00 20:00,93
28-04-00 19:00,104
28-04-00 18:00,103
28-04-00 17:00,108
28-04-00 16:00,105
28-04-00 15:00,101
28-04-00 14:00,95
28-04-00 13:00,93
28-04-00 12:00,85
28-04-00 11:00,79
28-04-00 10:00,83
28-04-00 09:00,69
28-04-00 08:00,64
28-04-00 07:00,66
28-04-00 06:00,
28-04-00 05:00,88
28-04-00 04:00,97
28-04-00 03:00,100
28-04-00 02:00,101
28-04-00 01:00,92
28-04-00 00:00,87
27-04-00 23:00,85
27-04-00 22:00,77
27-04-00 21:00,80
27-04-00 20:00,76
27-04-00 19:00,70
27-04-00 18:00,86
27-04-00 17:00,96
27-04-00 16:00,96
27-04-00 15:00,97
27-04-00 14:00,94
27-04-00 13:00,92
27-04-00 12:00,85
27-04-00 11:00,76
27-04-00 10:00,66
27-04-00 09:00,55
27-04-00 08:00,39
27-04-00 07:00,
27-04-00 06:00,3
27-04-00 05:00,6
27-04-00 04:00,25
27-04-00 03:00,31
27-04-00 02:00,44
27-04-00 01:00,55
27-04-00 00:00,57
26-04-00 23:00,55
26-04-00 22:00,53
26-04-00 21:00,56
26-04-00 20:00,62
26-04-00 19:00,78
26-04-00 18:00,85
26-04-00 17:00,89
26-04-00 16:00,85
26-04-00 15:00,77
26-04-00 14:00,71
26-04-00 13:00,68
26-04-00 12:00,60
26-04-00 11:00,43
26-04-00 10:00,26
26-04-00 09:00,19
26-04-00 08:00,10
26-04-00 07:00,
26-04-00 06:00,2
26-04-00 05:00,5
26-04-00 04:00,5
26-04-00 03:00,6
26-04-00 02:00,7
26-04-00 01:00,12
26-04-00 00:00,15
25-04-00 23:00,19
25-04-00 22:00,24
25-04-00 21:00,32
25-04-00 20:00,44
25-04-00 19:00,55
25-04-00 18:00,59
25-04-00 17:00,54
25-04-00 16:00,56
25-04-00 15:00,47
25-04-00 14:00,42
25-04-00 13:00,37
25-04-00 12:00,30
25-04-00 11:00,27
25-04-00 10:00,21
25-04-00 09:00,21
25-04-00 08:00,
25-04-00 07:00,22
25-04-00 06:00,23
25-04-00 05:00,32
25-04-00 04:00,46
25-04-00 03:00,60
25-04-00 02:00,65
25-04-00 01:00,62
25-04-00 00:00,46
24-04-00 23:00,42
24-04-00 22:00,43
24-04-00 21:00,46
24-04-00 20:00,46
24-04-00 19:00,38
24-04-00 18:00,33
24-04-00 17:00,22
24-04-00 16:00,37
24-04-00 15:00,46
24-04-00 14:00,60
24-04-00 13:00,62
24-04-00 12:00,63
24-04-00 11:00,55
24-04-00 10:00,45
24-04-00 09:00,48
24-04-00 08:00,
24-04-00 07:00,50
24-04-00 06:00,64
24-04-00 05:00,77
24-04-00 04:00,79
24-04-00 03:00,32
24-04-00 02:00,14
24-04-00 01:00,28
24-04-00 00:00,69
23-04-00 23:00,71
23-04-00 22:00,74
23-04-00 21:00,92
23-04-00 20:00,91
23-04-00 19:00,101
23-04-00 18:00,115
23-04-00 17:00,120
23-04-00 16:00,129
23-04-00 15:00,129
23-04-00 14:00,127
23-04-00 13:00,118
23-04-00 12:00,112
23-04-00 11:00,102
23-04-00 10:00,92
23-04-00 09:00,
23-04-00 08:00,90
23-04-00 07:00,88
23-04-00 06:00,84
23-04-00 05:00,72
23-04-00 04:00,82
23-04-00 03:00,69
23-04-00 02:00,35
23-04-00 01:00,49
23-04-00 00:00,62
22-04-00 23:00,73
22-04-00 22:00,38
22-04-00 21:00,43
22-04-00 20:00,52
22-04-00 19:00,85
22-04-00 18:00,118
22-04-00 17:00,117
22-04-00 16:00,119
22-04-00 15:00,121
22-04-00 14:00,121
22-04-00 13:00,119
22-04-00 12:00,111
22-04-00 11:00,86
22-04-00 10:00,49
22-04-00 09:00,
22-04-00 08:00,25
22-04-00 07:00,13
22-04-00 06:00,
22-04-00 05:00,6
22-04-00 04:00,8
22-04-00 03:00,11
22-04-00 02:00,9
22-04-00 01:00,8
22-04-00 00:00,1
21-04-00 23:00,3
21-04-00 22:00,1
21-04-00 21:00,9
21-04-00 20:00,41
21-04-00 19:00,66
21-04-00 18:00,79
21-04-00 17:00,82
21-04-00 16:00,85
21-04-00 15:00,87
21-04-00 14:00,81
21-04-00 13:00,96
21-04-00 12:00,82
21-04-00 11:00,59
21-04-00 10:00,38
21-04-00 09:00,38
21-04-00 08:00,25
21-04-00 07:00,11
21-04-00 06:00,
21-04-00 05:00,1
21-04-00 04:00,6
21-04-00 03:00,9
21-04-00 02:00,6
21-04-00 01:00,8
21-04-00 00:00,4
20-04-00 23:00,7
20-04-00 22:00,7
20-04-00 21:00,26
20-04-00 20:00,38
20-04-00 19:00,57
20-04-00 18:00,80
20-04-00 17:00,86
20-04-00 16:00,81
20-04-00 15:00,50
20-04-00 14:00,56
20-04-00 13:00,51
20-04-00 12:00,53
20-04-00 11:00,25
20-04-00 10:00,18
20-04-00 09:00,8
20-04-00 08:00,3
20-04-00 07:00,
20-04-00 06:00,1
20-04-00 05:00,1
20-04-00 04:00,1
20-04-00 03:00,1
20-04-00 02:00,4
20-04-00 01:00,8
20-04-00 00:00,13
19-04-00 23:00,14
19-04-00 22:00,17
19-04-00 21:00,17
19-04-00 20:00,18
19-04-00 19:00,15
19-04-00 18:00,17
19-04-00 17:00,24
19-04-00 16:00,38
19-04-00 15:00,35
19-04-00 14:00,35
19-04-00 13:00,37
19-04-00 12:00,26
