Datum Zeit,Goerlitz PM10
,µg/m³
30-04-00,43
29-04-00,40
28-04-00,35
27-04-00,45
26-04-00,33
25-04-00,25
24-04-00,40
23-04-00,51
22-04-00,48
21-04-00,57
20-04-00,41
19-04-00,45
18-04-00,27
17-04-00,39
16-04-00,25
15-04-00,28
14-04-00,27
13-04-00,28
12-04-00,46
11-04-00,76
10-04-00,57
09-04-00,43
08-04-00,34
07-04-00,34
06-04-00,19
05-04-00,52
04-04-00,48
03-04-00,52
02-04-00,45
01-04-00,53

