Datum Zeit,Dresden-Nord PM10
,µg/m³
30-04-00,39
29-04-00,41
28-04-00,65
27-04-00,45
26-04-00,36
25-04-00,28
24-04-00,50
23-04-00,52
22-04-00,54
21-04-00,50
20-04-00,39
19-04-00,46
18-04-00,24
17-04-00,26
16-04-00,16
15-04-00,23
14-04-00,23
13-04-00,20
12-04-00,41
11-04-00,65
10-04-00,39
09-04-00,26
08-04-00,30
07-04-00,31
06-04-00,17
05-04-00,36
04-04-00,33
03-04-00,39
02-04-00,34
01-04-00,36

