Datum Zeit,Schwartenberg PM10
,µg/m³
30-04-00,37
29-04-00,35
28-04-00,43
27-04-00,38
26-04-00,35
25-04-00,19
24-04-00,29
23-04-00,47
22-04-00,41
21-04-00,46
20-04-00,25
19-04-00,37
18-04-00,22
17-04-00,27
16-04-00,14
15-04-00,19
14-04-00,13
13-04-00,13
12-04-00,22
11-04-00,38
10-04-00,30
09-04-00,22
08-04-00,16
07-04-00,13
06-04-00,13
05-04-00,15
04-04-00,21
03-04-00,29
02-04-00,21
01-04-00,22

