Datum Zeit,Leipzig-Mitte NO2
,µg/m³
01-05-00 00:00,45
30-04-00 23:00,44
30-04-00 22:00,56
30-04-00 21:00,55
30-04-00 20:00,42
30-04-00 19:00,38
30-04-00 18:00,39
30-04-00 17:00,49
30-04-00 16:00,47
30-04-00 15:00,52
30-04-00 14:00,52
30-04-00 13:00,40
30-04-00 12:00,40
30-04-00 11:00,37
30-04-00 10:00,38
30-04-00 09:00,38
30-04-00 08:00,30
30-04-00 07:00,28
30-04-00 06:00,35
30-04-00 05:00,39
30-04-00 04:00,43
30-04-00 03:00,
30-04-00 02:00,60
30-04-00 01:00,78
30-04-00 00:00,80
29-04-00 23:00,90
29-04-00 22:00,77
29-04-00 21:00,79
29-04-00 20:00,73
29-04-00 19:00,59
29-04-00 18:00,46
29-04-00 17:00,48
29-04-00 16:00,51
29-04-00 15:00,50
29-04-00 14:00,45
29-04-00 13:00,47
29-04-00 12:00,55
29-04-00 11:00,49
29-04-00 10:00,56
29-04-00 09:00,49
29-04-00 08:00,42
29-04-00 07:00,46
29-04-00 06:00,37
29-04-00 05:00,39
29-04-00 04:00,30
29-04-00 03:00,
29-04-00 02:00,35
29-04-00 01:00,41
29-04-00 00:00,47
28-04-00 23:00,48
28-04-00 22:00,54
28-04-00 21:00,62
28-04-00 20:00,76
28-04-00 19:00,78
28-04-00 18:00,70
28-04-00 17:00,56
28-04-00 16:00,54
28-04-00 15:00,43
28-04-00 14:00,47
28-04-00 13:00,54
28-04-00 12:00,51
28-04-00 11:00,55
28-04-00 10:00,63
28-04-00 09:00,71
28-04-00 08:00,79
28-04-00 07:00,84
28-04-00 06:00,61
28-04-00 05:00,40
28-04-00 04:00,
28-04-00 03:00,19
28-04-00 02:00,20
28-04-00 01:00,27
28-04-00 00:00,26
27-04-00 23:00,40
27-04-00 22:00,47
27-04-00 21:00,53
27-04-00 20:00,63
27-04-00 19:00,77
27-04-00 18:00,89
27-04-00 17:00,64
27-04-00 16:00,65
27-04-00 15:00,64
27-04-00 14:00,51
27-04-00 13:00,50
