Datum Zeit,Freiberg SO2
25-04-00 15:00,5.1
25-04-00 14:00,6.2
25-04-00 13:00,6.6
25-04-00 12:00,4.6
25-04-00 11:00,3.6
25-04-00 10:00,4.4
25-04-00 09:00,4.3
25-04-00 08:00,4.0
25-04-00 07:00,3.6
25-04-00 06:00,2.9
25-04-00 05:00,2.1
25-04-00 04:00,2.6
25-04-00 03:00,2.9
25-04-00 02:00,2.7
25-04-00 01:00,2.5
25-04-00 00:00,1.8
24-04-00 23:00,2.6
24-04-00 22:00,1.7
24-04-00 21:00,2.0
24-04-00 20:00,2.3
24-04-00 19:00,2.2
24-04-00 18:00,
24-04-00 17:00,1.7
24-04-00 16:00,1.9
24-04-00 15:00,2.5
24-04-00 14:00,2.4
24-04-00 13:00,2.5
24-04-00 12:00,2.8
24-04-00 11:00,2.5
24-04-00 10:00,3.4
24-04-00 09:00,3.4
24-04-00 08:00,2.8
24-04-00 07:00,6.5
24-04-00 06:00,18.8
24-04-00 05:00,11.4
24-04-00 04:00,9.0
24-04-00 03:00,8.9
24-04-00 02:00,9.4
24-04-00 01:00,8.0
24-04-00 00:00,5.0
23-04-00 23:00,7.6
23-04-00 22:00,7.9
23-04-00 21:00,6.0
23-04-00 20:00,4.0
23-04-00 19:00,
23-04-00 18:00,4.6
23-04-00 17:00,5.3
23-04-00 16:00,12.7
23-04-00 15:00,24.6
23-04-00 14:00,22.0
23-04-00 13:00,8.6
23-04-00 12:00,5.6
23-04-00 11:00,5.9
23-04-00 10:00,7.0
23-04-00 09:00,5.3
23-04-00 08:00,7.5
23-04-00 07:00,6.9
23-04-00 06:00,7.3
23-04-00 05:00,8.8
23-04-00 04:00,7.4
23-04-00 03:00,13.7
23-04-00 02:00,29.6
23-04-00 01:00,11.6
23-04-00 00:00,1.9
22-04-00 23:00,3.0
22-04-00 22:00,3.6
22-04-00 21:00,4.5
22-04-00 20:00,3.2
22-04-00 19:00,
22-04-00 18:00,3.6
22-04-00 17:00,3.6
22-04-00 16:00,4.0
22-04-00 15:00,4.8
22-04-00 14:00,7.8
22-04-00 13:00,7.4
22-04-00 12:00,9.6
22-04-00 11:00,3.7
22-04-00 10:00,1.3
22-04-00 09:00,1.0
22-04-00 08:00,1.0
22-04-00 07:00,1.0
22-04-00 06:00,1.0
22-04-00 05:00,1.0
22-04-00 04:00,1.0
22-04-00 03:00,1.0
22-04-00 02:00,1.0
22-04-00 01:00,1.0
22-04-00 00:00,1.2
21-04-00 23:00,1.0
21-04-00 22:00,1.3
21-04-00 21:00,2.7
21-04-00 20:00,
21-04-00 19:00,1.0
21-04-00 18:00,1.1
21-04-00 17:00,1.0
21-04-00 16:00,1.4
21-04-00 15:00,2.0
21-04-00 14:00,2.6
21-04-00 13:00,7.0
21-04-00 12:00,8.4
21-04-00 11:00,9.7
21-04-00 10:00,28.0
21-04-00 09:00,141.9
21-04-00 08:00,24.6
21-04-00 07:00,13.4
21-04-00 06:00,4.0
21-04-00 05:00,1.6
21-04-00 04:00,1.1
21-04-00 03:00,2.1
21-04-00 02:00,1.0
21-04-00 01:00,1.4
21-04-00 00:00,2.4
20-04-00 23:00,2.4
20-04-00 22:00,4.4
20-04-00 21:00,5.0
20-04-00 20:00,
20-04-00 19:00,3.5
20-04-00 18:00,3.4
20-04-00 17:00,3.6
20-04-00 16:00,3.8
20-04-00 15:00,4.0
20-04-00 14:00,4.6
20-04-00 13:00,3.9
20-04-00 12:00,3.1
20-04-00 11:00,4.0
20-04-00 10:00,5.9
20-04-00 09:00,6.7
20-04-00 08:00,6.9
20-04-00 07:00,4.4
20-04-00 06:00,3.5
20-04-00 05:00,2.2
20-04-00 04:00,1.6
20-04-00 03:00,2.0
20-04-00 02:00,2.0
20-04-00 01:00,2.1
20-04-00 00:00,1.0
19-04-00 23:00,1.0
19-04-00 22:00,1.0
19-04-00 21:00,
19-04-00 20:00,1.4
19-04-00 19:00,2.6
19-04-00 18:00,2.0
19-04-00 17:00,2.3
19-04-00 16:00,3.1
19-04-00 15:00,5.8
19-04-00 14:00,9.0
19-04-00 13:00,12.5
19-04-00 12:00,11.9
19-04-00 11:00,12.4
19-04-00 10:00,11.0
19-04-00 09:00,9.0
19-04-00 08:00,10.2
19-04-00 07:00,13.4
19-04-00 06:00,9.7
19-04-00 05:00,7.9
19-04-00 04:00,3.0
19-04-00 03:00,2.0
19-04-00 02:00,1.0
19-04-00 01:00,1.0
19-04-00 00:00,3.8
18-04-00 23:00,3.6
18-04-00 22:00,3.5
18-04-00 21:00,
18-04-00 20:00,3.8
18-04-00 19:00,4.0
18-04-00 18:00,5.5
18-04-00 17:00,6.3
18-04-00 16:00,6.1
18-04-00 15:00,5.8
18-04-00 14:00,4.6
18-04-00 13:00,4.6
18-04-00 12:00,3.9
18-04-00 11:00,5.5
18-04-00 10:00,5.2
18-04-00 09:00,5.8
18-04-00 08:00,6.5
18-04-00 07:00,6.8
18-04-00 06:00,5.0
18-04-00 05:00,3.6
18-04-00 04:00,3.0
18-04-00 03:00,3.0
18-04-00 02:00,3.2
18-04-00 01:00,3.4
18-04-00 00:00,1.8
17-04-00 23:00,2.8
17-04-00 22:00,
17-04-00 21:00,2.2
17-04-00 20:00,3.0
17-04-00 19:00,7.1
17-04-00 18:00,3.2
17-04-00 17:00,3.1
17-04-00 16:00,2.9
17-04-00 15:00,3.3
17-04-00 14:00,4.9
17-04-00 13:00,24.3
17-04-00 12:00,18.8
17-04-00 11:00,16.1
17-04-00 10:00,9.5
17-04-00 09:00,7.4
17-04-00 08:00,8.5
17-04-00 07:00,8.5
17-04-00 06:00,9.3
17-04-00 05:00,8.9
17-04-00 04:00,7.7
17-04-00 03:00,6.2
17-04-00 02:00,6.1
17-04-00 01:00,5.6
17-04-00 00:00,3.9
16-04-00 23:00,3.0
16-04-00 22:00,
16-04-00 21:00,1.6
16-04-00 20:00,1.5
16-04-00 19:00,1.0
16-04-00 18:00,1.0
16-04-00 17:00,1.0
16-04-00 16:00,1.0
16-04-00 15:00,1.0
16-04-00 14:00,1.0
16-04-00 13:00,1.0
16-04-00 12:00,1.0
16-04-00 11:00,1.0
16-04-00 10:00,1.0
16-04-00 09:00,1.0
16-04-00 08:00,1.0
16-04-00 07:00,1.0
16-04-00 06:00,1.0
16-04-00 05:00,1.0
16-04-00 04:00,1.0
16-04-00 03:00,1.0
16-04-00 02:00,1.0
16-04-00 01:00,1.0
16-04-00 00:00,2.7
15-04-00 23:00,
15-04-00 22:00,2.4
15-04-00 21:00,3.5
15-04-00 20:00,2.8
15-04-00 19:00,3.0
15-04-00 18:00,3.9
15-04-00 17:00,8.6
15-04-00 16:00,7.0
15-04-00 15:00,12.8
15-04-00 14:00,21.6
15-04-00 13:00,9.6
15-04-00 12:00,5.6
15-04-00 11:00,5.7
15-04-00 10:00,8.7
15-04-00 09:00,10.2
15-04-00 08:00,3.8
15-04-00 07:00,3.1
15-04-00 06:00,1.3
15-04-00 05:00,1.8
15-04-00 04:00,1.3
15-04-00 03:00,1.6
15-04-00 02:00,1.6
15-04-00 01:00,
15-04-00 00:00,1.0
14-04-00 23:00,1.0
14-04-00 22:00,1.0
14-04-00 21:00,1.0
14-04-00 20:00,1.0
14-04-00 19:00,1.0
14-04-00 18:00,1.0
14-04-00 17:00,1.0
14-04-00 16:00,1.0
14-04-00 15:00,1.0
14-04-00 14:00,1.0
14-04-00 13:00,1.0
14-04-00 12:00,1.0
14-04-00 11:00,1.0
14-04-00 10:00,1.0
14-04-00 09:00,1.0
14-04-00 08:00,1.0
14-04-00 07:00,1.0
14-04-00 06:00,1.0
14-04-00 05:00,1.0
14-04-00 04:00,1.0
14-04-00 03:00,1.0
14-04-00 02:00,
14-04-00 01:00,1.0
14-04-00 00:00,2.3
13-04-00 23:00,3.6
13-04-00 22:00,4.7
13-04-00 21:00,5.5
13-04-00 20:00,4.8
13-04-00 19:00,7.1
13-04-00 18:00,4.1
13-04-00 17:00,2.8
13-04-00 16:00,2.8
13-04-00 15:00,2.0
13-04-00 14:00,2.2
13-04-00 13:00,2.5
13-04-00 12:00,1.7
13-04-00 11:00,2.1
13-04-00 10:00,2.3
13-04-00 09:00,2.9
13-04-00 08:00,4.0
13-04-00 07:00,4.8
13-04-00 06:00,5.8
13-04-00 05:00,9.4
13-04-00 04:00,2.3
13-04-00 03:00,4.3
13-04-00 02:00,
13-04-00 01:00,2.1
13-04-00 00:00,1.0
12-04-00 23:00,1.4
12-04-00 22:00,1.1
12-04-00 21:00,1.9
12-04-00 20:00,2.1
12-04-00 19:00,2.3
12-04-00 18:00,2.1
12-04-00 17:00,2.6
12-04-00 16:00,2.8
12-04-00 15:00,3.3
12-04-00 14:00,4.4
12-04-00 13:00,27.7
12-04-00 12:00,17.5
12-04-00 11:00,9.0
12-04-00 10:00,6.5
12-04-00 09:00,7.6
12-04-00 08:00,10.0
12-04-00 07:00,10.2
12-04-00 06:00,14.1
12-04-00 05:00,15.9
12-04-00 04:00,14.0
12-04-00 03:00,
12-04-00 02:00,1.0
12-04-00 01:00,1.5
12-04-00 00:00,3.6
11-04-00 23:00,5.0
11-04-00 22:00,6.3
11-04-00 21:00,7.0
11-04-00 20:00,7.1
11-04-00 19:00,8.8
11-04-00 18:00,9.5
11-04-00 17:00,12.5
11-04-00 16:00,13.4
11-04-00 15:00,16.0
11-04-00 14:00,15.4
11-04-00 13:00,13.1
11-04-00 12:00,13.6
11-04-00 11:00,12.6
11-04-00 10:00,10.4
11-04-00 09:00,9.4
11-04-00 08:00,8.0
11-04-00 07:00,7.5
11-04-00 06:00,4.7
11-04-00 05:00,5.2
11-04-00 04:00,4.8
11-04-00 03:00,
11-04-00 02:00,4.1
11-04-00 01:00,4.7
11-04-00 00:00,3.9
10-04-00 23:00,4.3
10-04-00 22:00,4.9
10-04-00 21:00,4.7
10-04-00 20:00,7.6
10-04-00 19:00,10.1
10-04-00 18:00,9.1
10-04-00 17:00,9.9
10-04-00 16:00,10.1
10-04-00 15:00,8.4
10-04-00 14:00,21.6
10-04-00 13:00,13.2
10-04-00 12:00,13.4
10-04-00 11:00,9.6
10-04-00 10:00,5.8
10-04-00 09:00,4.4
10-04-00 08:00,6.3
10-04-00 07:00,5.7
10-04-00 06:00,3.8
10-04-00 05:00,3.7
10-04-00 04:00,
10-04-00 03:00,2.3
10-04-00 02:00,3.5
10-04-00 01:00,3.5
10-04-00 00:00,1.5
09-04-00 23:00,1.9
09-04-00 22:00,2.3
09-04-00 21:00,3.1
09-04-00 20:00,2.9
09-04-00 19:00,3.2
09-04-00 18:00,5.3
09-04-00 17:00,5.2
09-04-00 16:00,5.5
09-04-00 15:00,4.9
09-04-00 14:00,4.4
09-04-00 13:00,5.2
09-04-00 12:00,4.3
09-04-00 11:00,5.2
09-04-00 10:00,6.1
09-04-00 09:00,10.7
09-04-00 08:00,11.6
09-04-00 07:00,17.5
09-04-00 06:00,13.1
09-04-00 05:00,6.4
09-04-00 04:00,
09-04-00 03:00,1.3
09-04-00 02:00,1.0
09-04-00 01:00,1.0
09-04-00 00:00,1.7
08-04-00 23:00,1.7
08-04-00 22:00,2.3
08-04-00 21:00,6.1
08-04-00 20:00,3.4
08-04-00 19:00,3.8
08-04-00 18:00,2.0
08-04-00 17:00,2.5
08-04-00 16:00,2.2
08-04-00 15:00,1.8
08-04-00 14:00,2.1
08-04-00 13:00,2.1
08-04-00 12:00,1.4
08-04-00 11:00,1.3
08-04-00 10:00,2.4
08-04-00 09:00,1.6
08-04-00 08:00,2.7
08-04-00 07:00,2.1
08-04-00 06:00,1.4
08-04-00 05:00,
08-04-00 04:00,1.6
08-04-00 03:00,1.6
08-04-00 02:00,1.8
08-04-00 01:00,1.8
08-04-00 00:00,1.0
07-04-00 23:00,1.3
07-04-00 22:00,1.4
07-04-00 21:00,1.2
07-04-00 20:00,2.1
07-04-00 19:00,1.0
07-04-00 18:00,1.8
07-04-00 17:00,1.0
07-04-00 16:00,1.2
07-04-00 15:00,1.3
07-04-00 14:00,1.8
07-04-00 13:00,4.5
07-04-00 12:00,3.3
07-04-00 11:00,4.6
07-04-00 10:00,3.4
07-04-00 09:00,4.3
07-04-00 08:00,4.1
07-04-00 07:00,2.0
07-04-00 06:00,1.5
07-04-00 05:00,
07-04-00 04:00,1.0
07-04-00 03:00,1.0
07-04-00 02:00,1.0
07-04-00 01:00,1.0
07-04-00 00:00,1.0
06-04-00 23:00,1.2
06-04-00 22:00,1.2
06-04-00 21:00,1.4
06-04-00 20:00,1.8
06-04-00 19:00,1.4
06-04-00 18:00,1.0
06-04-00 17:00,1.1
06-04-00 16:00,1.0
06-04-00 15:00,1.0
06-04-00 14:00,1.2
06-04-00 13:00,1.0
06-04-00 12:00,2.1
06-04-00 11:00,2.7
06-04-00 10:00,3.3
06-04-00 09:00,3.0
06-04-00 08:00,1.4
06-04-00 07:00,1.0
06-04-00 06:00,
06-04-00 05:00,1.0
06-04-00 04:00,1.0
06-04-00 03:00,1.0
06-04-00 02:00,1.0
06-04-00 01:00,1.0
06-04-00 00:00,1.0
05-04-00 23:00,
05-04-00 22:00,1.3
05-04-00 21:00,1.7
05-04-00 20:00,2.4
05-04-00 19:00,1.6
05-04-00 18:00,1.3
05-04-00 17:00,1.3
05-04-00 16:00,2.1
05-04-00 15:00,2.0
05-04-00 14:00,
05-04-00 13:00,1.8
05-04-00 12:00,
05-04-00 11:00,
05-04-00 10:00,
05-04-00 09:00,8.8
05-04-00 08:00,
05-04-00 07:00,11.0
05-04-00 06:00,11.5
05-04-00 05:00,14.5
05-04-00 04:00,15.9
05-04-00 03:00,15.9
05-04-00 02:00,16.8
05-04-00 01:00,23.7
05-04-00 00:00,35.3
04-04-00 23:00,29.3
04-04-00 22:00,11.5
04-04-00 21:00,5.9
04-04-00 20:00,5.2
04-04-00 19:00,4.6
04-04-00 18:00,4.3
04-04-00 17:00,4.5
04-04-00 16:00,3.2
04-04-00 15:00,4.1
04-04-00 14:00,4.3
04-04-00 13:00,4.3
04-04-00 12:00,2.6
04-04-00 11:00,4.0
04-04-00 10:00,8.7
04-04-00 09:00,25.2
04-04-00 08:00,
04-04-00 07:00,30.2
04-04-00 06:00,23.4
04-04-00 05:00,12.7
04-04-00 04:00,10.5
04-04-00 03:00,7.8
04-04-00 02:00,7.3
04-04-00 01:00,7.9
04-04-00 00:00,11.5
03-04-00 23:00,13.7
03-04-00 22:00,11.2
03-04-00 21:00,11.0
03-04-00 20:00,10.6
03-04-00 19:00,13.8
03-04-00 18:00,13.3
03-04-00 17:00,15.0
03-04-00 16:00,14.4
03-04-00 15:00,9.3
03-04-00 14:00,10.4
03-04-00 13:00,9.9
03-04-00 12:00,9.9
03-04-00 11:00,12.2
03-04-00 10:00,12.4
03-04-00 09:00,
03-04-00 08:00,15.5
03-04-00 07:00,15.9
03-04-00 06:00,15.9
03-04-00 05:00,13.4
03-04-00 04:00,11.2
03-04-00 03:00,11.6
03-04-00 02:00,15.7
03-04-00 01:00,14.8
03-04-00 00:00,7.1
02-04-00 23:00,5.9
02-04-00 22:00,3.0
02-04-00 21:00,6.6
02-04-00 20:00,7.8
02-04-00 19:00,8.1
02-04-00 18:00,10.4
02-04-00 17:00,15.2
02-04-00 16:00,18.6
02-04-00 15:00,2.1
02-04-00 14:00,1.0
02-04-00 13:00,1.2
02-04-00 12:00,1.0
02-04-00 11:00,1.1
02-04-00 10:00,2.3
02-04-00 09:00,
02-04-00 08:00,1.0
02-04-00 07:00,1.2
02-04-00 06:00,1.0
02-04-00 05:00,1.0
02-04-00 04:00,1.0
02-04-00 03:00,1.4
02-04-00 02:00,1.0
02-04-00 01:00,1.9
02-04-00 00:00,3.8
01-04-00 23:00,5.3
01-04-00 22:00,5.7
01-04-00 21:00,9.3
01-04-00 20:00,6.8
01-04-00 19:00,5.4
01-04-00 18:00,4.0
01-04-00 17:00,4.0
01-04-00 16:00,4.5
01-04-00 15:00,3.7
01-04-00 14:00,5.5
01-04-00 13:00,4.0
01-04-00 12:00,3.9
01-04-00 11:00,6.2
01-04-00 10:00,
01-04-00 09:00,4.0
01-04-00 08:00,4.0
01-04-00 07:00,3.4
01-04-00 06:00,1.9
01-04-00 05:00,3.8
01-04-00 04:00,2.6
01-04-00 03:00,3.2
01-04-00 02:00,2.8
01-04-00 01:00,3.2

