Datum Zeit,Bautzen O3
,µg/m³
01-05-00 00:00,
30-04-00 23:00,
30-04-00 22:00,
30-04-00 21:00,
30-04-00 20:00,
30-04-00 19:00,
30-04-00 18:00,
30-04-00 17:00,
30-04-00 16:00,
30-04-00 15:00,
30-04-00 14:00,
30-04-00 13:00,
30-04-00 12:00,
30-04-00 11:00,
30-04-00 10:00,
30-04-00 09:00,
30-04-00 08:00,47
30-04-00 07:00,41
30-04-00 06:00,34
30-04-00 05:00,33
30-04-00 04:00,31
30-04-00 03:00,43
30-04-00 02:00,45
30-04-00 01:00,26
30-04-00 00:00,33
29-04-00 23:00,36
29-04-00 22:00,42
29-04-00 21:00,49
29-04-00 20:00,55
29-04-00 19:00,96
29-04-00 18:00,101
29-04-00 17:00,104
29-04-00 16:00,105
29-04-00 15:00,103
29-04-00 14:00,106
29-04-00 13:00,105
29-04-00 12:00,106
29-04-00 11:00,103
29-04-00 10:00,101
29-04-00 09:00,
29-04-00 08:00,96
29-04-00 07:00,97
29-04-00 06:00,95
29-04-00 05:00,98
29-04-00 04:00,97
29-04-00 03:00,99
29-04-00 02:00,102
29-04-00 01:00,105
29-04-00 00:00,106
28-04-00 23:00,106
28-04-00 22:00,105
28-04-00 21:00,108
28-04-00 20:00,110
28-04-00 19:00,108
28-04-00 18:00,113
28-04-00 17:00,113
28-04-00 16:00,113
28-04-00 15:00,117
28-04-00 14:00,113
28-04-00 13:00,108
28-04-00 12:00,
28-04-00 11:00,100
28-04-00 10:00,
28-04-00 09:00,87
28-04-00 08:00,84
28-04-00 07:00,82
28-04-00 06:00,86
28-04-00 05:00,83
28-04-00 04:00,78
28-04-00 03:00,78
28-04-00 02:00,88
28-04-00 01:00,81
28-04-00 00:00,75
27-04-00 23:00,68
27-04-00 22:00,83
27-04-00 21:00,68
27-04-00 20:00,59
27-04-00 19:00,73
27-04-00 18:00,109
27-04-00 17:00,114
27-04-00 16:00,121
27-04-00 15:00,117
27-04-00 14:00,114
27-04-00 13:00,106
27-04-00 12:00,101
27-04-00 11:00,83
27-04-00 10:00,
27-04-00 09:00,
27-04-00 08:00,57
27-04-00 07:00,68
27-04-00 06:00,5
27-04-00 05:00,4
27-04-00 04:00,24
27-04-00 03:00,36
27-04-00 02:00,37
27-04-00 01:00,49
27-04-00 00:00,36
26-04-00 23:00,27
26-04-00 22:00,26
26-04-00 21:00,15
26-04-00 20:00,58
26-04-00 19:00,83
26-04-00 18:00,100
26-04-00 17:00,94
26-04-00 16:00,85
26-04-00 15:00,79
26-04-00 14:00,76
26-04-00 13:00,64
26-04-00 12:00,74
26-04-00 11:00,57
26-04-00 10:00,49
26-04-00 09:00,
26-04-00 08:00,45
26-04-00 07:00,23
26-04-00 06:00,3
26-04-00 05:00,1
26-04-00 04:00,9
26-04-00 03:00,23
26-04-00 02:00,28
26-04-00 01:00,41
26-04-00 00:00,33
25-04-00 23:00,35
25-04-00 22:00,35
25-04-00 21:00,42
25-04-00 20:00,35
25-04-00 19:00,41
25-04-00 18:00,45
25-04-00 17:00,43
25-04-00 16:00,45
25-04-00 15:00,48
25-04-00 14:00,48
25-04-00 13:00,49
25-04-00 12:00,50
25-04-00 11:00,47
25-04-00 10:00,
25-04-00 09:00,43
25-04-00 08:00,45
25-04-00 07:00,44
25-04-00 06:00,48
25-04-00 05:00,54
25-04-00 04:00,64
25-04-00 03:00,63
25-04-00 02:00,58
25-04-00 01:00,59
25-04-00 00:00,58
24-04-00 23:00,58
24-04-00 22:00,60
24-04-00 21:00,56
24-04-00 20:00,42
24-04-00 19:00,31
24-04-00 18:00,44
24-04-00 17:00,83
24-04-00 16:00,99
24-04-00 15:00,101
24-04-00 14:00,99
24-04-00 13:00,105
24-04-00 12:00,121
24-04-00 11:00,119
24-04-00 10:00,
24-04-00 09:00,113
24-04-00 08:00,110
24-04-00 07:00,99
24-04-00 06:00,96
24-04-00 05:00,97
24-04-00 04:00,103
24-04-00 03:00,105
24-04-00 02:00,118
24-04-00 01:00,115
24-04-00 00:00,113
23-04-00 23:00,117
23-04-00 22:00,120
23-04-00 21:00,125
23-04-00 20:00,123
23-04-00 19:00,120
23-04-00 18:00,126
23-04-00 17:00,128
23-04-00 16:00,133
23-04-00 15:00,136
23-04-00 14:00,136
23-04-00 13:00,129
23-04-00 12:00,121
23-04-00 11:00,
23-04-00 10:00,114
23-04-00 09:00,112
23-04-00 08:00,111
23-04-00 07:00,111
23-04-00 06:00,109
23-04-00 05:00,109
23-04-00 04:00,113
23-04-00 03:00,119
23-04-00 02:00,119
23-04-00 01:00,118
23-04-00 00:00,107
22-04-00 23:00,109
22-04-00 22:00,74
22-04-00 21:00,52
22-04-00 20:00,60
22-04-00 19:00,88
22-04-00 18:00,103
22-04-00 17:00,113
22-04-00 16:00,125
22-04-00 15:00,127
22-04-00 14:00,123
22-04-00 13:00,124
22-04-00 12:00,121
22-04-00 11:00,
22-04-00 10:00,
22-04-00 09:00,
22-04-00 08:00,31
22-04-00 07:00,20
22-04-00 06:00,15
22-04-00 05:00,35
22-04-00 04:00,42
22-04-00 03:00,43
22-04-00 02:00,48
22-04-00 01:00,35
22-04-00 00:00,19
21-04-00 23:00,31
21-04-00 22:00,27
21-04-00 21:00,38
21-04-00 20:00,38
21-04-00 19:00,75
21-04-00 18:00,103
21-04-00 17:00,114
21-04-00 16:00,127
21-04-00 15:00,131
21-04-00 14:00,130
21-04-00 13:00,123
21-04-00 12:00,117
21-04-00 11:00,
21-04-00 10:00,94
21-04-00 09:00,83
21-04-00 08:00,76
21-04-00 07:00,53
21-04-00 06:00,20
21-04-00 05:00,3
21-04-00 04:00,1
21-04-00 03:00,4
21-04-00 02:00,3
21-04-00 01:00,1
21-04-00 00:00,1
20-04-00 23:00,1
20-04-00 22:00,2
20-04-00 21:00,8
20-04-00 20:00,26
20-04-00 19:00,71
20-04-00 18:00,75
20-04-00 17:00,63
20-04-00 16:00,65
20-04-00 15:00,65
20-04-00 14:00,71
20-04-00 13:00,73
20-04-00 12:00,62
20-04-00 11:00,
20-04-00 10:00,46
20-04-00 09:00,
20-04-00 08:00,20
20-04-00 07:00,9
20-04-00 06:00,8
20-04-00 05:00,17
20-04-00 04:00,23
20-04-00 03:00,30
20-04-00 02:00,35
20-04-00 01:00,40
20-04-00 00:00,46
19-04-00 23:00,42
19-04-00 22:00,43
19-04-00 21:00,41
19-04-00 20:00,36
19-04-00 19:00,44
19-04-00 18:00,53
19-04-00 17:00,82
19-04-00 16:00,86
19-04-00 15:00,86
19-04-00 14:00,80
19-04-00 13:00,68
19-04-00 12:00,57
19-04-00 11:00,50
19-04-00 10:00,42
19-04-00 09:00,
19-04-00 08:00,30
19-04-00 07:00,17
19-04-00 06:00,6
19-04-00 05:00,14
19-04-00 04:00,35
19-04-00 03:00,43
19-04-00 02:00,31
19-04-00 01:00,27
19-04-00 00:00,18
18-04-00 23:00,32
18-04-00 22:00,33
18-04-00 21:00,25
18-04-00 20:00,46
18-04-00 19:00,60
18-04-00 18:00,63
18-04-00 17:00,53
18-04-00 16:00,73
18-04-00 15:00,81
18-04-00 14:00,82
18-04-00 13:00,81
18-04-00 12:00,82
18-04-00 11:00,79
18-04-00 10:00,
18-04-00 09:00,63
18-04-00 08:00,65
18-04-00 07:00,36
18-04-00 06:00,27
18-04-00 05:00,49
18-04-00 04:00,53
18-04-00 03:00,60
18-04-00 02:00,62
18-04-00 01:00,65
18-04-00 00:00,57
17-04-00 23:00,55
17-04-00 22:00,54
17-04-00 21:00,52
17-04-00 20:00,59
17-04-00 19:00,61
17-04-00 18:00,61
17-04-00 17:00,84
17-04-00 16:00,94
17-04-00 15:00,105
17-04-00 14:00,101
17-04-00 13:00,102
17-04-00 12:00,98
17-04-00 11:00,86
17-04-00 10:00,
17-04-00 09:00,72
17-04-00 08:00,75
17-04-00 07:00,70
17-04-00 06:00,44
17-04-00 05:00,60
17-04-00 04:00,80
17-04-00 03:00,45
17-04-00 02:00,26
17-04-00 01:00,18
17-04-00 00:00,6
16-04-00 23:00,6
16-04-00 22:00,2
16-04-00 21:00,17
16-04-00 20:00,31
16-04-00 19:00,69
16-04-00 18:00,84
16-04-00 17:00,100
16-04-00 16:00,101
16-04-00 15:00,99
16-04-00 14:00,96
16-04-00 13:00,97
16-04-00 12:00,96
16-04-00 11:00,
16-04-00 10:00,87
16-04-00 09:00,83
16-04-00 08:00,79
16-04-00 07:00,74
16-04-00 06:00,76
16-04-00 05:00,77
16-04-00 04:00,79
16-04-00 03:00,79
16-04-00 02:00,74
16-04-00 01:00,69
16-04-00 00:00,77
15-04-00 23:00,80
15-04-00 22:00,82
15-04-00 21:00,74
15-04-00 20:00,88
15-04-00 19:00,75
15-04-00 18:00,109
15-04-00 17:00,106
15-04-00 16:00,111
15-04-00 15:00,111
15-04-00 14:00,104
15-04-00 13:00,91
15-04-00 12:00,92
15-04-00 11:00,
15-04-00 10:00,71
15-04-00 09:00,43
15-04-00 08:00,42
15-04-00 07:00,38
15-04-00 06:00,24
15-04-00 05:00,39
15-04-00 04:00,14
15-04-00 03:00,14
15-04-00 02:00,25
15-04-00 01:00,22
15-04-00 00:00,4
14-04-00 23:00,4
14-04-00 22:00,16
14-04-00 21:00,21
14-04-00 20:00,30
14-04-00 19:00,43
14-04-00 18:00,45
14-04-00 17:00,55
14-04-00 16:00,66
14-04-00 15:00,80
14-04-00 14:00,76
14-04-00 13:00,68
14-04-00 12:00,
14-04-00 11:00,63
14-04-00 10:00,58
14-04-00 09:00,51
14-04-00 08:00,53
14-04-00 07:00,50
14-04-00 06:00,53
14-04-00 05:00,63
14-04-00 04:00,64
14-04-00 03:00,68
14-04-00 02:00,69
14-04-00 01:00,68
14-04-00 00:00,69
13-04-00 23:00,71
13-04-00 22:00,69
13-04-00 21:00,71
13-04-00 20:00,73
13-04-00 19:00,78
13-04-00 18:00,83
13-04-00 17:00,86
13-04-00 16:00,81
13-04-00 15:00,68
13-04-00 14:00,71
13-04-00 13:00,65
13-04-00 12:00,
13-04-00 11:00,56
13-04-00 10:00,64
13-04-00 09:00,67
13-04-00 08:00,62
13-04-00 07:00,59
13-04-00 06:00,62
13-04-00 05:00,60
13-04-00 04:00,51
13-04-00 03:00,50
13-04-00 02:00,51
13-04-00 01:00,56
13-04-00 00:00,59
12-04-00 23:00,55
12-04-00 22:00,58
12-04-00 21:00,62
12-04-00 20:00,62
12-04-00 19:00,62
12-04-00 18:00,58
12-04-00 17:00,45
12-04-00 16:00,40
12-04-00 15:00,28
12-04-00 14:00,50
12-04-00 13:00,
12-04-00 12:00,68
12-04-00 11:00,65
12-04-00 10:00,61
12-04-00 09:00,62
12-04-00 08:00,59
12-04-00 07:00,58
12-04-00 06:00,42
12-04-00 05:00,42
12-04-00 04:00,69
12-04-00 03:00,71
12-04-00 02:00,68
12-04-00 01:00,66
12-04-00 00:00,69
11-04-00 23:00,63
11-04-00 22:00,73
11-04-00 21:00,71
11-04-00 20:00,72
11-04-00 19:00,83
11-04-00 18:00,80
11-04-00 17:00,73
11-04-00 16:00,74
11-04-00 15:00,78
11-04-00 14:00,75
11-04-00 13:00,
11-04-00 12:00,70
11-04-00 11:00,67
11-04-00 10:00,61
11-04-00 09:00,22
11-04-00 08:00,10
11-04-00 07:00,5
11-04-00 06:00,3
11-04-00 05:00,4
11-04-00 04:00,14
11-04-00 03:00,27
11-04-00 02:00,40
11-04-00 01:00,40
11-04-00 00:00,44
10-04-00 23:00,48
10-04-00 22:00,48
10-04-00 21:00,39
10-04-00 20:00,47
10-04-00 19:00,64
10-04-00 18:00,79
10-04-00 17:00,89
10-04-00 16:00,75
10-04-00 15:00,78
10-04-00 14:00,
10-04-00 13:00,78
10-04-00 12:00,83
10-04-00 11:00,68
10-04-00 10:00,51
10-04-00 09:00,29
10-04-00 08:00,10
10-04-00 07:00,5
10-04-00 06:00,2
10-04-00 05:00,6
10-04-00 04:00,2
10-04-00 03:00,1
10-04-00 02:00,1
10-04-00 01:00,1
10-04-00 00:00,7
09-04-00 23:00,13
09-04-00 22:00,28
09-04-00 21:00,24
09-04-00 20:00,9
09-04-00 19:00,40
09-04-00 18:00,61
09-04-00 17:00,68
09-04-00 16:00,70
09-04-00 15:00,68
09-04-00 14:00,
09-04-00 13:00,68
09-04-00 12:00,70
09-04-00 11:00,67
09-04-00 10:00,66
09-04-00 09:00,47
09-04-00 08:00,31
09-04-00 07:00,28
09-04-00 06:00,28
09-04-00 05:00,29
09-04-00 04:00,37
09-04-00 03:00,31
09-04-00 02:00,33
09-04-00 01:00,26
09-04-00 00:00,17
08-04-00 23:00,12
08-04-00 22:00,18
08-04-00 21:00,35
08-04-00 20:00,50
08-04-00 19:00,58
08-04-00 18:00,71
08-04-00 17:00,81
08-04-00 16:00,83
08-04-00 15:00,
08-04-00 14:00,81
08-04-00 13:00,73
08-04-00 12:00,66
08-04-00 11:00,58
08-04-00 10:00,47
08-04-00 09:00,40
08-04-00 08:00,30
08-04-00 07:00,13
08-04-00 06:00,5
08-04-00 05:00,3
08-04-00 04:00,22
08-04-00 03:00,32
08-04-00 02:00,33
08-04-00 01:00,43
08-04-00 00:00,48
07-04-00 23:00,49
07-04-00 22:00,41
07-04-00 21:00,46
07-04-00 20:00,43
07-04-00 19:00,47
07-04-00 18:00,47
07-04-00 17:00,51
07-04-00 16:00,51
07-04-00 15:00,
07-04-00 14:00,44
07-04-00 13:00,48
07-04-00 12:00,55
07-04-00 11:00,59
