Datum Zeit,Radebeul-Wahnsdorf O3
,µg/m³
01-05-00 00:00,
30-04-00 23:00,72
30-04-00 22:00,79
30-04-00 21:00,91
30-04-00 20:00,104
30-04-00 19:00,111
30-04-00 18:00,118
30-04-00 17:00,118
30-04-00 16:00,117
30-04-00 15:00,118
30-04-00 14:00,128
30-04-00 13:00,131
30-04-00 12:00,129
30-04-00 11:00,120
30-04-00 10:00,105
30-04-00 09:00,91
30-04-00 08:00,79
30-04-00 07:00,70
30-04-00 06:00,76
30-04-00 05:00,75
30-04-00 04:00,80
30-04-00 03:00,76
30-04-00 02:00,79
30-04-00 01:00,77
30-04-00 00:00,
29-04-00 23:00,93
29-04-00 22:00,92
29-04-00 21:00,94
29-04-00 20:00,94
29-04-00 19:00,99
29-04-00 18:00,101
29-04-00 17:00,103
29-04-00 16:00,105
29-04-00 15:00,106
29-04-00 14:00,108
29-04-00 13:00,111
29-04-00 12:00,111
29-04-00 11:00,107
29-04-00 10:00,101
29-04-00 09:00,92
29-04-00 08:00,89
29-04-00 07:00,89
29-04-00 06:00,90
29-04-00 05:00,94
29-04-00 04:00,97
29-04-00 03:00,99
29-04-00 02:00,101
29-04-00 01:00,
29-04-00 00:00,107
28-04-00 23:00,110
28-04-00 22:00,115
28-04-00 21:00,116
28-04-00 20:00,119
28-04-00 19:00,121
28-04-00 18:00,119
28-04-00 17:00,121
28-04-00 16:00,120
28-04-00 15:00,117
28-04-00 14:00,109
28-04-00 13:00,105
28-04-00 12:00,111
28-04-00 11:00,106
28-04-00 10:00,100
28-04-00 09:00,94
28-04-00 08:00,90
28-04-00 07:00,92
28-04-00 06:00,99
28-04-00 05:00,106
28-04-00 04:00,108
28-04-00 03:00,108
28-04-00 02:00,107
28-04-00 01:00,
28-04-00 00:00,101
27-04-00 23:00,101
27-04-00 22:00,94
27-04-00 21:00,93
27-04-00 20:00,111
27-04-00 19:00,115
27-04-00 18:00,123
27-04-00 17:00,132
27-04-00 16:00,131
27-04-00 15:00,128
27-04-00 14:00,124
27-04-00 13:00,119
27-04-00 12:00,114
27-04-00 11:00,107
27-04-00 10:00,93
27-04-00 09:00,76
27-04-00 08:00,47
27-04-00 07:00,36
27-04-00 06:00,45
27-04-00 05:00,48
27-04-00 04:00,55
27-04-00 03:00,64
27-04-00 02:00,
27-04-00 01:00,78
27-04-00 00:00,86
26-04-00 23:00,90
26-04-00 22:00,84
26-04-00 21:00,88
26-04-00 20:00,91
26-04-00 19:00,109
26-04-00 18:00,109
26-04-00 17:00,118
26-04-00 16:00,114
26-04-00 15:00,106
26-04-00 14:00,100
26-04-00 13:00,91
26-04-00 12:00,75
26-04-00 11:00,62
26-04-00 10:00,44
26-04-00 09:00,26
26-04-00 08:00,16
26-04-00 07:00,13
26-04-00 06:00,14
26-04-00 05:00,8
26-04-00 04:00,11
26-04-00 03:00,30
26-04-00 02:00,
26-04-00 01:00,40
26-04-00 00:00,44
25-04-00 23:00,47
25-04-00 22:00,39
25-04-00 21:00,31
25-04-00 20:00,44
25-04-00 19:00,60
25-04-00 18:00,69
25-04-00 17:00,72
25-04-00 16:00,72
25-04-00 15:00,71
25-04-00 14:00,69
25-04-00 13:00,64
25-04-00 12:00,59
25-04-00 11:00,58
25-04-00 10:00,59
25-04-00 09:00,60
25-04-00 08:00,62
25-04-00 07:00,65
25-04-00 06:00,62
25-04-00 05:00,67
25-04-00 04:00,69
25-04-00 03:00,
25-04-00 02:00,72
25-04-00 01:00,70
25-04-00 00:00,62
24-04-00 23:00,59
24-04-00 22:00,63
24-04-00 21:00,63
24-04-00 20:00,62
24-04-00 19:00,56
24-04-00 18:00,44
24-04-00 17:00,36
24-04-00 16:00,55
24-04-00 15:00,69
24-04-00 14:00,87
24-04-00 13:00,87
24-04-00 12:00,80
24-04-00 11:00,78
24-04-00 10:00,71
24-04-00 09:00,65
24-04-00 08:00,65
24-04-00 07:00,80
24-04-00 06:00,88
24-04-00 05:00,105
24-04-00 04:00,107
24-04-00 03:00,
24-04-00 02:00,103
24-04-00 01:00,107
24-04-00 00:00,106
23-04-00 23:00,108
23-04-00 22:00,114
23-04-00 21:00,126
23-04-00 20:00,127
23-04-00 19:00,129
23-04-00 18:00,146
23-04-00 17:00,151
23-04-00 16:00,147
23-04-00 15:00,143
23-04-00 14:00,143
23-04-00 13:00,138
23-04-00 12:00,131
23-04-00 11:00,119
23-04-00 10:00,112
23-04-00 09:00,106
23-04-00 08:00,100
23-04-00 07:00,96
23-04-00 06:00,99
23-04-00 05:00,98
23-04-00 04:00,
23-04-00 03:00,98
23-04-00 02:00,91
23-04-00 01:00,99
23-04-00 00:00,100
22-04-00 23:00,98
22-04-00 22:00,101
22-04-00 21:00,123
22-04-00 20:00,130
22-04-00 19:00,132
22-04-00 18:00,141
22-04-00 17:00,142
22-04-00 16:00,140
22-04-00 15:00,141
22-04-00 14:00,144
22-04-00 13:00,141
22-04-00 12:00,135
22-04-00 11:00,105
22-04-00 10:00,80
22-04-00 09:00,66
22-04-00 08:00,60
22-04-00 07:00,45
22-04-00 06:00,34
22-04-00 05:00,43
22-04-00 04:00,
22-04-00 03:00,41
22-04-00 02:00,45
22-04-00 01:00,37
22-04-00 00:00,45
21-04-00 23:00,110
21-04-00 22:00,116
21-04-00 21:00,112
21-04-00 20:00,112
21-04-00 19:00,110
21-04-00 18:00,121
21-04-00 17:00,124
21-04-00 16:00,125
21-04-00 15:00,118
21-04-00 14:00,118
21-04-00 13:00,115
21-04-00 12:00,110
21-04-00 11:00,96
21-04-00 10:00,70
21-04-00 09:00,53
21-04-00 08:00,39
21-04-00 07:00,37
21-04-00 06:00,43
21-04-00 05:00,
21-04-00 04:00,33
21-04-00 03:00,29
21-04-00 02:00,40
21-04-00 01:00,37
21-04-00 00:00,56
20-04-00 23:00,59
20-04-00 22:00,67
20-04-00 21:00,40
20-04-00 20:00,55
20-04-00 19:00,70
20-04-00 18:00,87
20-04-00 17:00,94
20-04-00 16:00,98
20-04-00 15:00,91
20-04-00 14:00,88
20-04-00 13:00,92
20-04-00 12:00,86
20-04-00 11:00,68
20-04-00 10:00,61
20-04-00 09:00,41
20-04-00 08:00,17
20-04-00 07:00,21
20-04-00 06:00,18
20-04-00 05:00,
20-04-00 04:00,19
20-04-00 03:00,20
20-04-00 02:00,26
20-04-00 01:00,39
20-04-00 00:00,34
19-04-00 23:00,45
19-04-00 22:00,48
19-04-00 21:00,50
19-04-00 20:00,44
19-04-00 19:00,43
19-04-00 18:00,40
19-04-00 17:00,55
19-04-00 16:00,67
19-04-00 15:00,76
19-04-00 14:00,83
19-04-00 13:00,79
19-04-00 12:00,64
19-04-00 11:00,59
19-04-00 10:00,41
19-04-00 09:00,23
19-04-00 08:00,7
19-04-00 07:00,17
19-04-00 06:00,
19-04-00 05:00,45
19-04-00 04:00,66
19-04-00 03:00,66
19-04-00 02:00,66
19-04-00 01:00,65
19-04-00 00:00,56
18-04-00 23:00,58
18-04-00 22:00,65
18-04-00 21:00,63
18-04-00 20:00,67
18-04-00 19:00,79
18-04-00 18:00,79
18-04-00 17:00,89
18-04-00 16:00,92
18-04-00 15:00,95
18-04-00 14:00,95
18-04-00 13:00,95
18-04-00 12:00,90
18-04-00 11:00,87
18-04-00 10:00,61
18-04-00 09:00,34
18-04-00 08:00,30
18-04-00 07:00,44
18-04-00 06:00,
18-04-00 05:00,68
18-04-00 04:00,69
18-04-00 03:00,61
18-04-00 02:00,60
18-04-00 01:00,69
18-04-00 00:00,71
17-04-00 23:00,74
17-04-00 22:00,73
17-04-00 21:00,70
17-04-00 20:00,71
17-04-00 19:00,80
17-04-00 18:00,82
17-04-00 17:00,85
17-04-00 16:00,85
17-04-00 15:00,90
17-04-00 14:00,86
17-04-00 13:00,86
17-04-00 12:00,89
17-04-00 11:00,81
17-04-00 10:00,75
17-04-00 09:00,74
17-04-00 08:00,70
17-04-00 07:00,
17-04-00 06:00,66
17-04-00 05:00,74
17-04-00 04:00,78
17-04-00 03:00,76
17-04-00 02:00,72
17-04-00 01:00,70
17-04-00 00:00,67
16-04-00 23:00,69
16-04-00 22:00,74
16-04-00 21:00,73
16-04-00 20:00,77
16-04-00 19:00,87
16-04-00 18:00,102
16-04-00 17:00,106
16-04-00 16:00,105
16-04-00 15:00,105
16-04-00 14:00,104
16-04-00 13:00,102
16-04-00 12:00,100
16-04-00 11:00,98
16-04-00 10:00,95
16-04-00 09:00,88
16-04-00 08:00,82
16-04-00 07:00,
16-04-00 06:00,77
16-04-00 05:00,76
16-04-00 04:00,79
16-04-00 03:00,82
16-04-00 02:00,84
16-04-00 01:00,79
16-04-00 00:00,67
15-04-00 23:00,72
15-04-00 22:00,77
15-04-00 21:00,84
15-04-00 20:00,75
15-04-00 19:00,89
15-04-00 18:00,110
15-04-00 17:00,116
15-04-00 16:00,112
15-04-00 15:00,112
15-04-00 14:00,108
15-04-00 13:00,106
15-04-00 12:00,90
15-04-00 11:00,80
15-04-00 10:00,72
15-04-00 09:00,57
15-04-00 08:00,
15-04-00 07:00,53
15-04-00 06:00,56
15-04-00 05:00,46
15-04-00 04:00,45
15-04-00 03:00,37
15-04-00 02:00,34
15-04-00 01:00,40
15-04-00 00:00,61
14-04-00 23:00,79
14-04-00 22:00,36
14-04-00 21:00,50
14-04-00 20:00,49
14-04-00 19:00,67
14-04-00 18:00,81
14-04-00 17:00,85
14-04-00 16:00,89
14-04-00 15:00,89
14-04-00 14:00,88
14-04-00 13:00,81
14-04-00 12:00,76
14-04-00 11:00,75
14-04-00 10:00,78
14-04-00 09:00,75
14-04-00 08:00,
14-04-00 07:00,74
14-04-00 06:00,69
14-04-00 05:00,66
14-04-00 04:00,64
14-04-00 03:00,63
14-04-00 02:00,68
14-04-00 01:00,66
14-04-00 00:00,67
13-04-00 23:00,67
13-04-00 22:00,64
13-04-00 21:00,65
13-04-00 20:00,70
13-04-00 19:00,75
13-04-00 18:00,83
13-04-00 17:00,91
13-04-00 16:00,92
13-04-00 15:00,92
13-04-00 14:00,86
13-04-00 13:00,85
13-04-00 12:00,84
13-04-00 11:00,78
13-04-00 10:00,75
13-04-00 09:00,
13-04-00 08:00,72
13-04-00 07:00,53
13-04-00 06:00,30
13-04-00 05:00,36
13-04-00 04:00,52
13-04-00 03:00,68
13-04-00 02:00,72
13-04-00 01:00,74
13-04-00 00:00,64
12-04-00 23:00,64
12-04-00 22:00,51
12-04-00 21:00,47
12-04-00 20:00,56
12-04-00 19:00,66
12-04-00 18:00,74
12-04-00 17:00,77
12-04-00 16:00,67
12-04-00 15:00,57
12-04-00 14:00,42
12-04-00 13:00,45
12-04-00 12:00,61
12-04-00 11:00,69
12-04-00 10:00,75
12-04-00 09:00,
12-04-00 08:00,42
12-04-00 07:00,46
12-04-00 06:00,33
12-04-00 05:00,35
12-04-00 04:00,47
12-04-00 03:00,51
12-04-00 02:00,53
12-04-00 01:00,44
12-04-00 00:00,31
11-04-00 23:00,27
11-04-00 22:00,67
11-04-00 21:00,61
11-04-00 20:00,68
11-04-00 19:00,92
11-04-00 18:00,95
11-04-00 17:00,99
11-04-00 16:00,100
11-04-00 15:00,100
11-04-00 14:00,97
11-04-00 13:00,97
11-04-00 12:00,96
11-04-00 11:00,70
11-04-00 10:00,45
11-04-00 09:00,
11-04-00 08:00,33
11-04-00 07:00,26
11-04-00 06:00,22
11-04-00 05:00,40
11-04-00 04:00,49
11-04-00 03:00,37
11-04-00 02:00,50
11-04-00 01:00,62
11-04-00 00:00,65
10-04-00 23:00,48
10-04-00 22:00,50
10-04-00 21:00,44
10-04-00 20:00,59
10-04-00 19:00,74
10-04-00 18:00,88
10-04-00 17:00,96
10-04-00 16:00,94
10-04-00 15:00,
10-04-00 14:00,94
10-04-00 13:00,97
10-04-00 12:00,92
10-04-00 11:00,68
10-04-00 10:00,43
10-04-00 09:00,33
10-04-00 08:00,28
10-04-00 07:00,26
10-04-00 06:00,22
10-04-00 05:00,31
10-04-00 04:00,41
10-04-00 03:00,47
10-04-00 02:00,48
10-04-00 01:00,45
10-04-00 00:00,43
09-04-00 23:00,41
09-04-00 22:00,46
09-04-00 21:00,47
09-04-00 20:00,52
09-04-00 19:00,58
09-04-00 18:00,66
09-04-00 17:00,71
09-04-00 16:00,72
09-04-00 15:00,
09-04-00 14:00,68
09-04-00 13:00,74
09-04-00 12:00,76
09-04-00 11:00,76
09-04-00 10:00,70
09-04-00 09:00,61
09-04-00 08:00,38
09-04-00 07:00,33
09-04-00 06:00,40
09-04-00 05:00,44
09-04-00 04:00,48
09-04-00 03:00,39
09-04-00 02:00,38
09-04-00 01:00,32
09-04-00 00:00,18
08-04-00 23:00,40
08-04-00 22:00,61
08-04-00 21:00,76
08-04-00 20:00,73
08-04-00 19:00,80
08-04-00 18:00,91
08-04-00 17:00,93
08-04-00 16:00,
08-04-00 15:00,94
08-04-00 14:00,95
08-04-00 13:00,90
08-04-00 12:00,78
08-04-00 11:00,72
08-04-00 10:00,59
08-04-00 09:00,49
08-04-00 08:00,50
08-04-00 07:00,46
08-04-00 06:00,44
08-04-00 05:00,40
08-04-00 04:00,42
08-04-00 03:00,44
08-04-00 02:00,41
08-04-00 01:00,41
08-04-00 00:00,48
07-04-00 23:00,44
07-04-00 22:00,47
07-04-00 21:00,51
07-04-00 20:00,55
07-04-00 19:00,55
07-04-00 18:00,60
07-04-00 17:00,62
07-04-00 16:00,
07-04-00 15:00,63
07-04-00 14:00,59
07-04-00 13:00,62
