Datum Zeit,Schwartenberg NO2
,µg/m³
01-05-00 00:00,10
30-04-00 23:00,13
30-04-00 22:00,12
30-04-00 21:00,13
30-04-00 20:00,12
30-04-00 19:00,6
30-04-00 18:00,8
30-04-00 17:00,7
30-04-00 16:00,9
30-04-00 15:00,6
30-04-00 14:00,7
30-04-00 13:00,8
30-04-00 12:00,14
30-04-00 11:00,18
30-04-00 10:00,17
30-04-00 09:00,14
30-04-00 08:00,
30-04-00 07:00,27
30-04-00 06:00,16
30-04-00 05:00,20
30-04-00 04:00,14
30-04-00 03:00,9
30-04-00 02:00,9
30-04-00 01:00,9
30-04-00 00:00,10
29-04-00 23:00,11
29-04-00 22:00,10
29-04-00 21:00,9
29-04-00 20:00,13
29-04-00 19:00,10
29-04-00 18:00,6
29-04-00 17:00,6
29-04-00 16:00,7
29-04-00 15:00,7
29-04-00 14:00,8
29-04-00 13:00,11
29-04-00 12:00,12
29-04-00 11:00,15
29-04-00 10:00,13
29-04-00 09:00,13
29-04-00 08:00,
29-04-00 07:00,13
29-04-00 06:00,18
29-04-00 05:00,10
29-04-00 04:00,9
29-04-00 03:00,9
29-04-00 02:00,8
29-04-00 01:00,8
29-04-00 00:00,7
28-04-00 23:00,7
28-04-00 22:00,7
28-04-00 21:00,7
28-04-00 20:00,7
28-04-00 19:00,7
28-04-00 18:00,11
28-04-00 17:00,9
28-04-00 16:00,8
28-04-00 15:00,9
28-04-00 14:00,10
28-04-00 13:00,10
28-04-00 12:00,9
28-04-00 11:00,11
28-04-00 10:00,11
28-04-00 09:00,
28-04-00 08:00,14
28-04-00 07:00,12
28-04-00 06:00,12
28-04-00 05:00,11
28-04-00 04:00,10
28-04-00 03:00,11
28-04-00 02:00,10
28-04-00 01:00,8
28-04-00 00:00,8
27-04-00 23:00,8
27-04-00 22:00,15
27-04-00 21:00,18
27-04-00 20:00,13
27-04-00 19:00,7
27-04-00 18:00,8
27-04-00 17:00,9
27-04-00 16:00,9
27-04-00 15:00,9
27-04-00 14:00,
27-04-00 13:00,
27-04-00 12:00,17
27-04-00 11:00,21
27-04-00 10:00,25
27-04-00 09:00,
27-04-00 08:00,18
27-04-00 07:00,27
27-04-00 06:00,31
27-04-00 05:00,17
27-04-00 04:00,14
27-04-00 03:00,18
27-04-00 02:00,15
27-04-00 01:00,19
27-04-00 00:00,34
26-04-00 23:00,19
26-04-00 22:00,18
26-04-00 21:00,14
26-04-00 20:00,11
26-04-00 19:00,10
26-04-00 18:00,12
26-04-00 17:00,15
26-04-00 16:00,16
26-04-00 15:00,20
26-04-00 14:00,23
26-04-00 13:00,21
26-04-00 12:00,20
26-04-00 11:00,30
26-04-00 10:00,
26-04-00 09:00,27
26-04-00 08:00,53
26-04-00 07:00,49
26-04-00 06:00,44
26-04-00 05:00,59
26-04-00 04:00,66
26-04-00 03:00,67
26-04-00 02:00,50
26-04-00 01:00,46
26-04-00 00:00,44
25-04-00 23:00,37
25-04-00 22:00,32
25-04-00 21:00,22
25-04-00 20:00,23
25-04-00 19:00,11
25-04-00 18:00,10
25-04-00 17:00,10
25-04-00 16:00,10
25-04-00 15:00,9
25-04-00 14:00,9
25-04-00 13:00,10
25-04-00 12:00,11
25-04-00 11:00,13
25-04-00 10:00,
25-04-00 09:00,14
25-04-00 08:00,12
25-04-00 07:00,9
25-04-00 06:00,6
25-04-00 05:00,5
25-04-00 04:00,5
25-04-00 03:00,5
25-04-00 02:00,6
25-04-00 01:00,6
25-04-00 00:00,7
24-04-00 23:00,7
24-04-00 22:00,6
24-04-00 21:00,7
24-04-00 20:00,7
24-04-00 19:00,7
24-04-00 18:00,9
24-04-00 17:00,10
24-04-00 16:00,9
24-04-00 15:00,10
24-04-00 14:00,10
24-04-00 13:00,11
24-04-00 12:00,11
24-04-00 11:00,
24-04-00 10:00,11
24-04-00 09:00,11
24-04-00 08:00,14
24-04-00 07:00,19
24-04-00 06:00,12
24-04-00 05:00,10
24-04-00 04:00,11
24-04-00 03:00,12
24-04-00 02:00,10
24-04-00 01:00,9
24-04-00 00:00,8
23-04-00 23:00,9
23-04-00 22:00,9
23-04-00 21:00,11
23-04-00 20:00,11
23-04-00 19:00,7
23-04-00 18:00,6
23-04-00 17:00,6
23-04-00 16:00,10
23-04-00 15:00,14
23-04-00 14:00,15
23-04-00 13:00,21
23-04-00 12:00,21
23-04-00 11:00,
23-04-00 10:00,18
23-04-00 09:00,18
23-04-00 08:00,18
23-04-00 07:00,23
23-04-00 06:00,18
23-04-00 05:00,10
23-04-00 04:00,12
23-04-00 03:00,16
23-04-00 02:00,17
23-04-00 01:00,22
23-04-00 00:00,24
22-04-00 23:00,23
22-04-00 22:00,20
22-04-00 21:00,15
22-04-00 20:00,10
22-04-00 19:00,8
22-04-00 18:00,7
22-04-00 17:00,8
22-04-00 16:00,9
22-04-00 15:00,11
22-04-00 14:00,11
22-04-00 13:00,14
22-04-00 12:00,
22-04-00 11:00,14
22-04-00 10:00,12
22-04-00 09:00,10
22-04-00 08:00,8
22-04-00 07:00,7
22-04-00 06:00,17
22-04-00 05:00,7
22-04-00 04:00,5
22-04-00 03:00,5
22-04-00 02:00,5
22-04-00 01:00,5
22-04-00 00:00,5
21-04-00 23:00,5
21-04-00 22:00,6
21-04-00 21:00,7
21-04-00 20:00,7
21-04-00 19:00,9
21-04-00 18:00,8
21-04-00 17:00,7
21-04-00 16:00,7
21-04-00 15:00,7
21-04-00 14:00,14
21-04-00 13:00,18
21-04-00 12:00,
21-04-00 11:00,11
21-04-00 10:00,16
21-04-00 09:00,9
21-04-00 08:00,8
21-04-00 07:00,11
21-04-00 06:00,16
21-04-00 05:00,37
21-04-00 04:00,40
21-04-00 03:00,24
21-04-00 02:00,41
21-04-00 01:00,23
21-04-00 00:00,9
20-04-00 23:00,10
20-04-00 22:00,10
20-04-00 21:00,10
20-04-00 20:00,17
20-04-00 19:00,12
20-04-00 18:00,11
20-04-00 17:00,11
20-04-00 16:00,11
20-04-00 15:00,11
20-04-00 14:00,9
20-04-00 13:00,9
20-04-00 12:00,
20-04-00 11:00,
20-04-00 10:00,
20-04-00 09:00,10
20-04-00 08:00,8
20-04-00 07:00,8
20-04-00 06:00,8
20-04-00 05:00,9
20-04-00 04:00,9
20-04-00 03:00,10
20-04-00 02:00,11
20-04-00 01:00,11
20-04-00 00:00,13
19-04-00 23:00,16
19-04-00 22:00,16
19-04-00 21:00,16
19-04-00 20:00,16
19-04-00 19:00,17
19-04-00 18:00,19
19-04-00 17:00,23
19-04-00 16:00,35
19-04-00 15:00,43
19-04-00 14:00,
19-04-00 13:00,18
19-04-00 12:00,18
19-04-00 11:00,25
19-04-00 10:00,15
19-04-00 09:00,15
19-04-00 08:00,22
19-04-00 07:00,14
19-04-00 06:00,11
19-04-00 05:00,7
19-04-00 04:00,6
19-04-00 03:00,6
19-04-00 02:00,6
19-04-00 01:00,7
19-04-00 00:00,7
18-04-00 23:00,7
18-04-00 22:00,8
18-04-00 21:00,7
18-04-00 20:00,9
18-04-00 19:00,13
18-04-00 18:00,24
18-04-00 17:00,19
18-04-00 16:00,10
18-04-00 15:00,
18-04-00 14:00,12
18-04-00 13:00,4
18-04-00 12:00,4
18-04-00 11:00,4
18-04-00 10:00,5
18-04-00 09:00,4
18-04-00 08:00,4
18-04-00 07:00,5
18-04-00 06:00,4
18-04-00 05:00,4
18-04-00 04:00,5
18-04-00 03:00,6
18-04-00 02:00,6
18-04-00 01:00,8
18-04-00 00:00,8
17-04-00 23:00,9
17-04-00 22:00,10
17-04-00 21:00,12
17-04-00 20:00,12
17-04-00 19:00,11
17-04-00 18:00,10
17-04-00 17:00,19
17-04-00 16:00,29
17-04-00 15:00,
17-04-00 14:00,19
17-04-00 13:00,16
17-04-00 12:00,17
17-04-00 11:00,22
17-04-00 10:00,25
17-04-00 09:00,19
17-04-00 08:00,26
17-04-00 07:00,20
17-04-00 06:00,18
17-04-00 05:00,22
17-04-00 04:00,27
17-04-00 03:00,22
17-04-00 02:00,17
17-04-00 01:00,12
17-04-00 00:00,11
16-04-00 23:00,10
16-04-00 22:00,7
16-04-00 21:00,4
16-04-00 20:00,5
16-04-00 19:00,5
16-04-00 18:00,9
16-04-00 17:00,7
16-04-00 16:00,
16-04-00 15:00,4
16-04-00 14:00,4
16-04-00 13:00,3
16-04-00 12:00,4
16-04-00 11:00,4
16-04-00 10:00,4
16-04-00 09:00,5
16-04-00 08:00,5
16-04-00 07:00,5
16-04-00 06:00,5
16-04-00 05:00,5
16-04-00 04:00,5
16-04-00 03:00,5
16-04-00 02:00,4
16-04-00 01:00,4
16-04-00 00:00,5
15-04-00 23:00,5
15-04-00 22:00,5
15-04-00 21:00,5
15-04-00 20:00,9
15-04-00 19:00,9
15-04-00 18:00,14
15-04-00 17:00,21
15-04-00 16:00,
15-04-00 15:00,15
15-04-00 14:00,27
15-04-00 13:00,29
15-04-00 12:00,19
15-04-00 11:00,14
15-04-00 10:00,18
15-04-00 09:00,30
15-04-00 08:00,34
15-04-00 07:00,22
15-04-00 06:00,17
15-04-00 05:00,7
15-04-00 04:00,6
15-04-00 03:00,5
15-04-00 02:00,6
15-04-00 01:00,6
15-04-00 00:00,7
14-04-00 23:00,9
14-04-00 22:00,10
14-04-00 21:00,11
14-04-00 20:00,15
14-04-00 19:00,27
14-04-00 18:00,16
14-04-00 17:00,
14-04-00 16:00,13
14-04-00 15:00,12
14-04-00 14:00,8
14-04-00 13:00,11
14-04-00 12:00,9
14-04-00 11:00,8
