Datum Zeit,Freiberg O3
,µg/m³
01-05-00 00:00,85
30-04-00 23:00,88
30-04-00 22:00,92
30-04-00 21:00,82
30-04-00 20:00,80
30-04-00 19:00,100
30-04-00 18:00,96
30-04-00 17:00,110
30-04-00 16:00,120
30-04-00 15:00,136
30-04-00 14:00,132
30-04-00 13:00,132
30-04-00 12:00,128
30-04-00 11:00,126
30-04-00 10:00,116
30-04-00 09:00,101
30-04-00 08:00,85
30-04-00 07:00,70
30-04-00 06:00,65
30-04-00 05:00,
30-04-00 04:00,56
30-04-00 03:00,49
30-04-00 02:00,33
30-04-00 01:00,23
30-04-00 00:00,44
29-04-00 23:00,54
29-04-00 22:00,63
29-04-00 21:00,66
29-04-00 20:00,71
29-04-00 19:00,84
29-04-00 18:00,95
29-04-00 17:00,101
29-04-00 16:00,102
29-04-00 15:00,98
29-04-00 14:00,97
29-04-00 13:00,97
29-04-00 12:00,95
29-04-00 11:00,92
29-04-00 10:00,88
29-04-00 09:00,83
29-04-00 08:00,86
29-04-00 07:00,82
29-04-00 06:00,
29-04-00 05:00,86
29-04-00 04:00,88
29-04-00 03:00,90
29-04-00 02:00,92
29-04-00 01:00,102
29-04-00 00:00,98
28-04-00 23:00,103
28-04-00 22:00,104
28-04-00 21:00,108
28-04-00 20:00,118
28-04-00 19:00,117
28-04-00 18:00,116
28-04-00 17:00,117
28-04-00 16:00,115
28-04-00 15:00,112
28-04-00 14:00,106
28-04-00 13:00,107
28-04-00 12:00,99
28-04-00 11:00,87
28-04-00 10:00,77
28-04-00 09:00,78
28-04-00 08:00,78
28-04-00 07:00,76
28-04-00 06:00,
28-04-00 05:00,98
28-04-00 04:00,108
28-04-00 03:00,112
28-04-00 02:00,112
28-04-00 01:00,107
28-04-00 00:00,113
27-04-00 23:00,113
27-04-00 22:00,114
27-04-00 21:00,87
27-04-00 20:00,85
27-04-00 19:00,98
27-04-00 18:00,98
27-04-00 17:00,101
27-04-00 16:00,108
27-04-00 15:00,110
27-04-00 14:00,111
27-04-00 13:00,108
27-04-00 12:00,104
27-04-00 11:00,99
27-04-00 10:00,88
27-04-00 09:00,80
27-04-00 08:00,61
27-04-00 07:00,
27-04-00 06:00,12
27-04-00 05:00,41
27-04-00 04:00,66
27-04-00 03:00,71
27-04-00 02:00,72
27-04-00 01:00,71
27-04-00 00:00,68
26-04-00 23:00,66
26-04-00 22:00,66
26-04-00 21:00,77
26-04-00 20:00,89
26-04-00 19:00,102
26-04-00 18:00,108
26-04-00 17:00,110
26-04-00 16:00,97
26-04-00 15:00,93
26-04-00 14:00,94
26-04-00 13:00,90
26-04-00 12:00,85
26-04-00 11:00,74
26-04-00 10:00,58
26-04-00 09:00,44
26-04-00 08:00,26
26-04-00 07:00,
26-04-00 06:00,5
26-04-00 05:00,3
26-04-00 04:00,8
26-04-00 03:00,15
26-04-00 02:00,15
26-04-00 01:00,17
26-04-00 00:00,24
25-04-00 23:00,35
25-04-00 22:00,36
25-04-00 21:00,35
25-04-00 20:00,34
25-04-00 19:00,41
25-04-00 18:00,47
25-04-00 17:00,59
25-04-00 16:00,55
25-04-00 15:00,68
25-04-00 14:00,75
25-04-00 13:00,68
25-04-00 12:00,67
25-04-00 11:00,61
25-04-00 10:00,47
25-04-00 09:00,55
25-04-00 08:00,
25-04-00 07:00,57
25-04-00 06:00,57
25-04-00 05:00,65
25-04-00 04:00,71
25-04-00 03:00,78
25-04-00 02:00,74
25-04-00 01:00,73
25-04-00 00:00,72
24-04-00 23:00,67
24-04-00 22:00,68
24-04-00 21:00,70
24-04-00 20:00,70
24-04-00 19:00,70
24-04-00 18:00,68
24-04-00 17:00,52
24-04-00 16:00,47
24-04-00 15:00,61
24-04-00 14:00,61
24-04-00 13:00,67
24-04-00 12:00,63
24-04-00 11:00,57
24-04-00 10:00,59
24-04-00 09:00,63
24-04-00 08:00,
24-04-00 07:00,60
24-04-00 06:00,66
24-04-00 05:00,84
24-04-00 04:00,83
24-04-00 03:00,87
24-04-00 02:00,92
24-04-00 01:00,96
24-04-00 00:00,102
23-04-00 23:00,92
23-04-00 22:00,95
23-04-00 21:00,101
23-04-00 20:00,98
23-04-00 19:00,119
23-04-00 18:00,128
23-04-00 17:00,137
23-04-00 16:00,141
23-04-00 15:00,142
23-04-00 14:00,136
23-04-00 13:00,130
23-04-00 12:00,125
23-04-00 11:00,115
23-04-00 10:00,104
23-04-00 09:00,
23-04-00 08:00,95
23-04-00 07:00,97
23-04-00 06:00,97
23-04-00 05:00,90
23-04-00 04:00,93
23-04-00 03:00,93
23-04-00 02:00,80
23-04-00 01:00,72
23-04-00 00:00,70
22-04-00 23:00,74
22-04-00 22:00,64
22-04-00 21:00,69
22-04-00 20:00,89
22-04-00 19:00,118
22-04-00 18:00,131
22-04-00 17:00,143
22-04-00 16:00,143
22-04-00 15:00,138
22-04-00 14:00,142
22-04-00 13:00,136
22-04-00 12:00,126
22-04-00 11:00,106
22-04-00 10:00,104
22-04-00 09:00,
22-04-00 08:00,62
22-04-00 07:00,54
22-04-00 06:00,46
22-04-00 05:00,48
22-04-00 04:00,46
22-04-00 03:00,47
22-04-00 02:00,48
22-04-00 01:00,46
22-04-00 00:00,48
21-04-00 23:00,50
21-04-00 22:00,
21-04-00 21:00,37
21-04-00 20:00,33
21-04-00 19:00,93
21-04-00 18:00,116
21-04-00 17:00,126
21-04-00 16:00,128
21-04-00 15:00,124
21-04-00 14:00,120
21-04-00 13:00,117
21-04-00 12:00,108
21-04-00 11:00,100
21-04-00 10:00,89
21-04-00 09:00,73
21-04-00 08:00,51
21-04-00 07:00,29
21-04-00 06:00,11
21-04-00 05:00,11
21-04-00 04:00,17
21-04-00 03:00,33
21-04-00 02:00,41
