Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
30-04-00,
29-04-00,25.76
28-04-00,
27-04-00,30.46
26-04-00,
25-04-00,15.61
24-04-00,
23-04-00,22.49
22-04-00,
21-04-00,25.46
20-04-00,
19-04-00,28.18
18-04-00,
17-04-00,15.21
16-04-00,
15-04-00,15.97
14-04-00,
13-04-00,9.72
12-04-00,
11-04-00,37.92
10-04-00,
09-04-00,22.28
08-04-00,
07-04-00,24.83
06-04-00,
05-04-00,21.25
04-04-00,
03-04-00,26.97
02-04-00,
01-04-00,36.03

