Datum Zeit,Zittau-Ost O3
,µg/m³
01-05-00 00:00,25
30-04-00 23:00,14
30-04-00 22:00,27
30-04-00 21:00,52
30-04-00 20:00,62
30-04-00 19:00,91
30-04-00 18:00,100
30-04-00 17:00,104
30-04-00 16:00,115
30-04-00 15:00,112
30-04-00 14:00,106
30-04-00 13:00,100
30-04-00 12:00,109
30-04-00 11:00,119
30-04-00 10:00,99
30-04-00 09:00,50
30-04-00 08:00,36
30-04-00 07:00,
30-04-00 06:00,14
30-04-00 05:00,10
30-04-00 04:00,15
30-04-00 03:00,17
30-04-00 02:00,20
30-04-00 01:00,28
30-04-00 00:00,23
29-04-00 23:00,29
29-04-00 22:00,32
29-04-00 21:00,47
29-04-00 20:00,70
29-04-00 19:00,98
29-04-00 18:00,102
29-04-00 17:00,106
29-04-00 16:00,109
29-04-00 15:00,109
29-04-00 14:00,106
29-04-00 13:00,107
29-04-00 12:00,106
29-04-00 11:00,103
29-04-00 10:00,101
29-04-00 09:00,97
29-04-00 08:00,94
29-04-00 07:00,
29-04-00 06:00,93
29-04-00 05:00,97
29-04-00 04:00,98
29-04-00 03:00,98
29-04-00 02:00,102
29-04-00 01:00,99
29-04-00 00:00,105
28-04-00 23:00,102
28-04-00 22:00,102
28-04-00 21:00,104
28-04-00 20:00,111
28-04-00 19:00,113
28-04-00 18:00,111
28-04-00 17:00,110
28-04-00 16:00,114
28-04-00 15:00,114
28-04-00 14:00,117
28-04-00 13:00,113
28-04-00 12:00,108
28-04-00 11:00,102
28-04-00 10:00,100
28-04-00 09:00,96
28-04-00 08:00,
28-04-00 07:00,89
28-04-00 06:00,93
28-04-00 05:00,95
28-04-00 04:00,101
28-04-00 03:00,105
28-04-00 02:00,106
28-04-00 01:00,104
28-04-00 00:00,100
27-04-00 23:00,93
27-04-00 22:00,57
27-04-00 21:00,64
27-04-00 20:00,97
27-04-00 19:00,87
27-04-00 18:00,97
27-04-00 17:00,111
27-04-00 16:00,118
27-04-00 15:00,120
27-04-00 14:00,115
27-04-00 13:00,117
27-04-00 12:00,110
27-04-00 11:00,104
27-04-00 10:00,100
27-04-00 09:00,77
27-04-00 08:00,
27-04-00 07:00,14
27-04-00 06:00,3
27-04-00 05:00,4
27-04-00 04:00,8
27-04-00 03:00,11
27-04-00 02:00,9
27-04-00 01:00,17
27-04-00 00:00,33
26-04-00 23:00,36
26-04-00 22:00,41
26-04-00 21:00,59
26-04-00 20:00,94
26-04-00 19:00,100
26-04-00 18:00,103
26-04-00 17:00,104
26-04-00 16:00,103
26-04-00 15:00,103
26-04-00 14:00,100
26-04-00 13:00,97
26-04-00 12:00,86
26-04-00 11:00,74
26-04-00 10:00,69
26-04-00 09:00,
26-04-00 08:00,33
