Datum Zeit,Freiberg PM10
,µg/m³
30-04-00,35
29-04-00,30
28-04-00,43
27-04-00,36
26-04-00,32
25-04-00,19
24-04-00,29
23-04-00,40
22-04-00,42
21-04-00,38
20-04-00,34
19-04-00,39
18-04-00,23
17-04-00,23
16-04-00,14
15-04-00,29
14-04-00,25
13-04-00,29
12-04-00,40
11-04-00,56
10-04-00,51
09-04-00,34
08-04-00,31
07-04-00,24
06-04-00,18
05-04-00,28
04-04-00,32
03-04-00,42
02-04-00,24
01-04-00,33

