Datum Zeit,Borna PM10
,µg/m³
30-04-00,40
29-04-00,44
28-04-00,73
27-04-00,53
26-04-00,42
25-04-00,18
24-04-00,28
23-04-00,35
22-04-00,42
21-04-00,36
20-04-00,33
19-04-00,41
18-04-00,35
17-04-00,43
16-04-00,18
15-04-00,28
14-04-00,23
13-04-00,24
12-04-00,42
11-04-00,58
10-04-00,35
09-04-00,31
08-04-00,33
07-04-00,35
06-04-00,17
05-04-00,28
04-04-00,38
03-04-00,44
02-04-00,24
01-04-00,31

