Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2007-04-01,,,,,,,42,,,
2007-04-01,01:00,,,14,48,,,,,
2007-04-01,02:00,,,7,35,,,,,
2007-04-01,03:00,,,6,37,,,,,
2007-04-01,04:00,,,8,37,,,,,
2007-04-01,05:00,,,6,35,,,,,
2007-04-01,06:00,,,3,30,,,,,
2007-04-01,07:00,,,10,36,,,,,
2007-04-01,08:00,,,16,41,,,,,
2007-04-02,,,,,,,74,,,
2007-04-02,09:00,,,133,137,,,,,
2007-04-02,10:00,,,101,117,,,,,
2007-04-02,11:00,,,85,109,,,,,
2007-04-02,12:00,,,73,103,,,,,
2007-04-02,13:00,,,54,98,,,,,
2007-04-02,14:00,,,52,100,,,,,
2007-04-02,15:00,,,62,116,,,,,
2007-04-02,16:00,,,55,107,,,,,
2007-04-02,17:00,,,44,93,,,,,
2007-04-02,18:00,,,34,94,,,,,
2007-04-02,19:00,,,45,104,,,,,
2007-04-02,20:00,,,48,103,,,,,
2007-04-02,21:00,,,25,77,,,,,
2007-04-02,22:00,,,21,70,,,,,
2007-04-02,23:00,,,14,69,,,,,
2007-04-03,,,,,,,53,,,
2007-04-03,00:00,,,18,64,,,,,
2007-04-03,01:00,,,14,63,,,,,
2007-04-03,02:00,,,5,61,,,,,
2007-04-03,03:00,,,9,69,,,,,
2007-04-03,04:00,,,32,77,,,,,
2007-04-03,05:00,,,53,85,,,,,
2007-04-03,06:00,,,77,96,,,,,
2007-04-03,07:00,,,105,103,,,,,
2007-04-03,08:00,,,81,86,,,,,
2007-04-03,09:00,,,53,65,,,,,
2007-04-03,10:00,,,45,58,,,,,
2007-04-03,11:00,,,52,60,,,,,
2007-04-03,12:00,,,44,56,,,,,
2007-04-03,13:00,,,56,59,,,,,
2007-04-03,14:00,,,46,58,,,,,
2007-04-03,15:00,,,38,50,,,,,
2007-04-03,16:00,,,43,56,,,,,
2007-04-03,17:00,,,53,64,,,,,
2007-04-03,18:00,,,53,56,,,,,
2007-04-03,19:00,,,31,45,,,,,
2007-04-03,20:00,,,31,38,,,,,
2007-04-03,21:00,,,17,29,,,,,
2007-04-03,22:00,,,12,22,,,,,
2007-04-03,23:00,,,9,19,,,,,
2007-04-04,,,,,,,22,,,
2007-04-04,00:00,,,5,12,,,,,
2007-04-04,01:00,,,6,13,,,,,
2007-04-04,02:00,,,3,13,,,,,
2007-04-04,03:00,,,3,12,,,,,
2007-04-04,04:00,,,15,22,,,,,
2007-04-04,05:00,,,20,25,,,,,
2007-04-04,06:00,,,54,46,,,,,
2007-04-04,07:00,,,42,50,,,,,
2007-04-04,08:00,,,54,55,,,,,
2007-04-04,09:00,,,53,47,,,,,
2007-04-04,10:00,,,46,44,,,,,
2007-04-04,11:00,,,58,58,,,,,
2007-04-04,12:00,,,51,50,,,,,
2007-04-04,13:00,,,54,56,,,,,
2007-04-04,14:00,,,57,62,,,,,
2007-04-04,15:00,,,55,65,,,,,
2007-04-04,16:00,,,71,75,,,,,
2007-04-04,17:00,,,44,53,,,,,
2007-04-04,18:00,,,59,65,,,,,
2007-04-04,19:00,,,58,74,,,,,
2007-04-04,20:00,,,81,92,,,,,
2007-04-04,21:00,,,72,93,,,,,
2007-04-04,22:00,,,75,96,,,,,
2007-04-04,23:00,,,86,97,,,,,
2007-04-05,,,,,,,34,,,
2007-04-05,00:00,,,37,80,,,,,
2007-04-05,01:00,,,19,68,,,,,
2007-04-05,02:00,,,16,57,,,,,
2007-04-05,03:00,,,15,49,,,,,
2007-04-05,04:00,,,25,52,,,,,
2007-04-05,05:00,,,53,62,,,,,
2007-04-05,06:00,,,68,66,,,,,
2007-04-05,07:00,,,116,76,,,,,
2007-04-05,08:00,,,90,68,,,,,
2007-04-05,09:00,,,43,52,,,,,
2007-04-05,10:00,,,22,38,,,,,
2007-04-05,11:00,,,27,39,,,,,
2007-04-05,12:00,,,36,48,,,,,
2007-04-05,13:00,,,39,48,,,,,
2007-04-05,14:00,,,46,50,,,,,
2007-04-05,15:00,,,44,48,,,,,
2007-04-05,16:00,,,48,53,,,,,
2007-04-05,17:00,,,45,54,,,,,
2007-04-05,18:00,,,35,52,,,,,
2007-04-05,19:00,,,17,45,,,,,
2007-04-05,20:00,,,20,49,,,,,
2007-04-05,21:00,,,10,45,,,,,
2007-04-05,22:00,,,12,37,,,,,
2007-04-05,23:00,,,6,32,,,,,
2007-04-06,,,,,,,38,,,
2007-04-06,00:00,,,13,34,,,,,
2007-04-06,01:00,,,8,31,,,,,
2007-04-06,02:00,,,6,28,,,,,
2007-04-06,03:00,,,5,28,,,,,
2007-04-06,04:00,,,23,36,,,,,
2007-04-06,05:00,,,16,34,,,,,
2007-04-06,06:00,,,11,34,,,,,
2007-04-06,07:00,,,19,37,,,,,
2007-04-06,08:00,,,22,34,,,,,
2007-04-06,09:00,,,30,32,,,,,
2007-04-06,10:00,,,26,33,,,,,
2007-04-06,11:00,,,23,32,,,,,
2007-04-06,12:00,,,21,30,,,,,
2007-04-06,13:00,,,19,28,,,,,
2007-04-06,14:00,,,18,27,,,,,
2007-04-06,15:00,,,15,25,,,,,
2007-04-06,16:00,,,20,27,,,,,
2007-04-06,17:00,,,21,31,,,,,
2007-04-06,18:00,,,23,35,,,,,
2007-04-06,19:00,,,30,43,,,,,
2007-04-06,20:00,,,35,58,,,,,
2007-04-06,21:00,,,23,49,,,,,
2007-04-06,22:00,,,11,37,,,,,
2007-04-06,23:00,,,9,33,,,,,
2007-04-07,,,,,,,28,,,
2007-04-07,00:00,,,16,37,,,,,
2007-04-07,01:00,,,12,27,,,,,
2007-04-07,02:00,,,7,33,,,,,
2007-04-07,03:00,,,5,23,,,,,
2007-04-07,04:00,,,14,30,,,,,
2007-04-07,05:00,,,21,32,,,,,
2007-04-07,06:00,,,27,35,,,,,
2007-04-07,07:00,,,27,34,,,,,
2007-04-07,08:00,,,32,35,,,,,
2007-04-07,09:00,,,26,38,,,,,
2007-04-07,10:00,,,36,48,,,,,
2007-04-07,11:00,,,33,43,,,,,
2007-04-07,12:00,,,29,41,,,,,
2007-04-07,13:00,,,28,41,,,,,
2007-04-07,14:00,,,30,44,,,,,
2007-04-07,15:00,,,21,36,,,,,
2007-04-07,16:00,,,25,41,,,,,
2007-04-07,17:00,,,27,40,,,,,
2007-04-07,18:00,,,22,45,,,,,
2007-04-07,19:00,,,39,56,,,,,
2007-04-07,20:00,,,37,69,,,,,
2007-04-07,21:00,,,26,66,,,,,
2007-04-07,22:00,,,12,47,,,,,
2007-04-07,23:00,,,5,34,,,,,
2007-04-08,,,,,,,41,,,
2007-04-08,00:00,,,6,26,,,,,
2007-04-08,01:00,,,6,26,,,,,
2007-04-08,02:00,,,2,22,,,,,
2007-04-08,03:00,,,1,20,,,,,
2007-04-08,04:00,,,2,19,,,,,
2007-04-08,05:00,,,1,19,,,,,
2007-04-08,06:00,,,1,17,,,,,
2007-04-08,07:00,,,4,20,,,,,
2007-04-08,08:00,,,2,24,,,,,
2007-04-08,09:00,,,5,25,,,,,
2007-04-08,10:00,,,5,25,,,,,
2007-04-08,11:00,,,13,34,,,,,
2007-04-08,12:00,,,8,30,,,,,
2007-04-08,13:00,,,6,23,,,,,
2007-04-08,14:00,,,8,27,,,,,
2007-04-08,15:00,,,8,26,,,,,
2007-04-08,16:00,,,10,29,,,,,
2007-04-08,17:00,,,24,46,,,,,
2007-04-08,18:00,,,15,37,,,,,
2007-04-08,19:00,,,26,50,,,,,
2007-04-08,20:00,,,26,50,,,,,
2007-04-08,21:00,,,11,29,,,,,
2007-04-08,22:00,,,4,23,,,,,
2007-04-08,23:00,,,11,31,,,,,
2007-04-09,,,,,,,37,,,
2007-04-09,00:00,,,7,26,,,,,
2007-04-09,01:00,,,7,23,,,,,
2007-04-09,02:00,,,5,22,,,,,
2007-04-09,03:00,,,5,18,,,,,
2007-04-09,04:00,,,14,25,,,,,
2007-04-09,05:00,,,2,16,,,,,
2007-04-09,06:00,,,3,16,,,,,
2007-04-09,07:00,,,1,14,,,,,
2007-04-09,08:00,,,2,16,,,,,
2007-04-09,09:00,,,3,18,,,,,
2007-04-09,10:00,,,4,20,,,,,
2007-04-09,11:00,,,3,19,,,,,
2007-04-09,12:00,,,3,16,,,,,
2007-04-09,13:00,,,4,16,,,,,
2007-04-09,14:00,,,5,18,,,,,
2007-04-09,15:00,,,3,16,,,,,
2007-04-09,16:00,,,6,24,,,,,
2007-04-09,17:00,,,25,47,,,,,
2007-04-09,18:00,,,23,43,,,,,
2007-04-09,19:00,,,30,49,,,,,
2007-04-09,20:00,,,28,50,,,,,
2007-04-09,21:00,,,21,49,,,,,
2007-04-09,22:00,,,13,46,,,,,
2007-04-09,23:00,,,19,54,,,,,
2007-04-10,,,,,,,31,,,
2007-04-10,00:00,,,8,30,,,,,
2007-04-10,01:00,,,5,20,,,,,
2007-04-10,02:00,,,7,29,,,,,
2007-04-10,03:00,,,13,38,,,,,
2007-04-10,04:00,,,29,44,,,,,
2007-04-10,05:00,,,26,50,,,,,
2007-04-10,06:00,,,34,50,,,,,
2007-04-10,07:00,,,28,49,,,,,
2007-04-10,08:00,,,24,43,,,,,
2007-04-10,09:00,,,13,35,,,,,
2007-04-10,10:00,,,17,35,,,,,
2007-04-10,11:00,,,15,33,,,,,
2007-04-10,12:00,,,14,29,,,,,
2007-04-10,13:00,,,17,35,,,,,
2007-04-10,14:00,,,28,44,,,,,
2007-04-10,15:00,,,30,49,,,,,
2007-04-10,16:00,,,35,57,,,,,
2007-04-10,17:00,,,22,46,,,,,
2007-04-10,18:00,,,23,48,,,,,
2007-04-10,19:00,,,18,50,,,,,
2007-04-10,20:00,,,19,47,,,,,
2007-04-10,21:00,,,18,43,,,,,
2007-04-10,22:00,,,11,36,,,,,
2007-04-10,23:00,,,16,33,,,,,
2007-04-11,,,,,,,40,,,
2007-04-11,00:00,,,8,27,,,,,
2007-04-11,01:00,,,3,26,,,,,
2007-04-11,02:00,,,3,29,,,,,
2007-04-11,03:00,,,4,31,,,,,
2007-04-11,04:00,,,32,50,,,,,
2007-04-11,05:00,,,17,41,,,,,
2007-04-11,06:00,,,53,57,,,,,
2007-04-11,07:00,,,114,74,,,,,
2007-04-11,08:00,,,58,58,,,,,
2007-04-11,09:00,,,63,64,,,,,
2007-04-11,10:00,,,50,59,,,,,
2007-04-11,11:00,,,65,68,,,,,
2007-04-11,13:00,,,32,44,,,,,
2007-04-11,14:00,,,36,54,,,,,
2007-04-11,15:00,,,51,67,,,,,
2007-04-11,16:00,,,34,54,,,,,
2007-04-11,17:00,,,20,47,,,,,
2007-04-11,18:00,,,32,62,,,,,
2007-04-11,19:00,,,49,81,,,,,
2007-04-11,20:00,,,63,94,,,,,
2007-04-11,21:00,,,43,78,,,,,
2007-04-11,22:00,,,47,76,,,,,
2007-04-11,23:00,,,54,77,,,,,
2007-04-12,,,,,,,58,,,
2007-04-12,00:00,,,56,82,,,,,
2007-04-12,01:00,,,43,66,,,,,
2007-04-12,02:00,,,40,59,,,,,
2007-04-12,03:00,,,49,59,,,,,
2007-04-12,04:00,,,95,59,,,,,
