Datum Zeit,Plauen-Sued NO
,µg/m³
01-10-04 00:00,26
30-09-04 23:00,42
30-09-04 22:00,31
30-09-04 21:00,50
30-09-04 20:00,94
30-09-04 19:00,83
30-09-04 18:00,114
30-09-04 17:00,67
30-09-04 16:00,28
30-09-04 15:00,50
30-09-04 14:00,13
30-09-04 13:00,26
30-09-04 12:00,18
30-09-04 11:00,25
30-09-04 10:00,19
30-09-04 09:00,64
30-09-04 08:00,115
30-09-04 07:00,133
30-09-04 06:00,98
30-09-04 05:00,117
30-09-04 04:00,36
30-09-04 03:00,38
30-09-04 02:00,6
30-09-04 01:00,4
30-09-04 00:00,11
29-09-04 23:00,7
29-09-04 22:00,13
29-09-04 21:00,17
29-09-04 20:00,25
29-09-04 19:00,17
29-09-04 18:00,38
29-09-04 17:00,44
29-09-04 16:00,49
29-09-04 15:00,35
29-09-04 14:00,35
29-09-04 13:00,43
29-09-04 12:00,27
29-09-04 11:00,35
29-09-04 10:00,51
29-09-04 09:00,42
29-09-04 08:00,55
29-09-04 07:00,67
29-09-04 06:00,75
29-09-04 05:00,45
29-09-04 04:00,27
29-09-04 03:00,11
29-09-04 02:00,4
29-09-04 01:00,4
29-09-04 00:00,6
28-09-04 23:00,14
28-09-04 22:00,23
28-09-04 21:00,30
28-09-04 20:00,67
28-09-04 19:00,74
28-09-04 18:00,92
28-09-04 17:00,70
28-09-04 16:00,54
28-09-04 15:00,43
28-09-04 14:00,66
28-09-04 13:00,89
28-09-04 12:00,
28-09-04 11:00,
28-09-04 10:00,
28-09-04 09:00,
28-09-04 08:00,
28-09-04 07:00,
28-09-04 06:00,
28-09-04 05:00,
28-09-04 04:00,
28-09-04 03:00,
28-09-04 02:00,
28-09-04 01:00,
28-09-04 00:00,
27-09-04 23:00,
27-09-04 22:00,
27-09-04 21:00,
27-09-04 20:00,
27-09-04 19:00,
27-09-04 18:00,
27-09-04 17:00,
27-09-04 16:00,
27-09-04 15:00,
27-09-04 14:00,
27-09-04 13:00,
27-09-04 12:00,
27-09-04 11:00,
27-09-04 10:00,
27-09-04 09:00,
27-09-04 08:00,
27-09-04 07:00,
27-09-04 06:00,
27-09-04 05:00,
27-09-04 04:00,
27-09-04 03:00,
27-09-04 02:00,
27-09-04 01:00,
27-09-04 00:00,
26-09-04 23:00,
26-09-04 22:00,96
26-09-04 21:00,49
26-09-04 20:00,67
26-09-04 19:00,62
26-09-04 18:00,83
26-09-04 17:00,58
26-09-04 16:00,48
26-09-04 15:00,41
26-09-04 14:00,23
26-09-04 13:00,28
26-09-04 12:00,15
26-09-04 11:00,27
26-09-04 10:00,25
26-09-04 09:00,23
26-09-04 08:00,12
26-09-04 07:00,11
26-09-04 06:00,3
26-09-04 05:00,4
26-09-04 04:00,5
26-09-04 03:00,5
26-09-04 02:00,14
26-09-04 01:00,16
26-09-04 00:00,17
25-09-04 23:00,13
25-09-04 22:00,14
25-09-04 21:00,11
25-09-04 20:00,2
25-09-04 19:00,9
25-09-04 18:00,11
25-09-04 17:00,8
25-09-04 16:00,10
25-09-04 15:00,16
25-09-04 14:00,8
25-09-04 13:00,13
25-09-04 12:00,26
25-09-04 11:00,15
25-09-04 10:00,16
25-09-04 09:00,17
25-09-04 08:00,12
25-09-04 07:00,9
25-09-04 06:00,20
25-09-04 05:00,39
25-09-04 04:00,12
25-09-04 03:00,7
25-09-04 02:00,7
25-09-04 01:00,9
25-09-04 00:00,17
24-09-04 23:00,28
24-09-04 22:00,29
24-09-04 21:00,27
24-09-04 20:00,36
24-09-04 19:00,64
24-09-04 18:00,35
24-09-04 17:00,24
24-09-04 16:00,21
24-09-04 15:00,19
24-09-04 14:00,23
24-09-04 13:00,13
24-09-04 12:00,29
24-09-04 11:00,20
24-09-04 10:00,39
24-09-04 09:00,77
24-09-04 08:00,81
24-09-04 07:00,87
24-09-04 06:00,51
24-09-04 05:00,32
24-09-04 04:00,18
24-09-04 03:00,15
24-09-04 02:00,7
24-09-04 01:00,1
24-09-04 00:00,5
23-09-04 23:00,3
23-09-04 22:00,8
23-09-04 21:00,3
23-09-04 20:00,8
23-09-04 19:00,36
23-09-04 18:00,42
23-09-04 17:00,33
23-09-04 16:00,104
23-09-04 15:00,106
23-09-04 14:00,89
23-09-04 13:00,110
23-09-04 12:00,82
23-09-04 11:00,75
23-09-04 10:00,93
23-09-04 09:00,89
23-09-04 08:00,96
23-09-04 07:00,103
23-09-04 06:00,92
23-09-04 05:00,43
23-09-04 04:00,25
23-09-04 03:00,8
23-09-04 02:00,3
23-09-04 01:00,3
23-09-04 00:00,4
22-09-04 23:00,9
22-09-04 22:00,23
22-09-04 21:00,14
22-09-04 20:00,17
22-09-04 19:00,29
22-09-04 18:00,72
22-09-04 17:00,71
22-09-04 16:00,59
22-09-04 15:00,68
22-09-04 14:00,48
22-09-04 13:00,54
22-09-04 12:00,61
22-09-04 11:00,50
22-09-04 10:00,48
22-09-04 09:00,44
22-09-04 08:00,55
22-09-04 07:00,39
22-09-04 06:00,43
22-09-04 05:00,24
22-09-04 04:00,19
22-09-04 03:00,8
22-09-04 02:00,3
22-09-04 01:00,6
22-09-04 00:00,2
21-09-04 23:00,6
21-09-04 22:00,14
21-09-04 21:00,20
21-09-04 20:00,20
21-09-04 19:00,26
21-09-04 18:00,40
21-09-04 17:00,37
21-09-04 16:00,23
21-09-04 15:00,20
21-09-04 14:00,31
21-09-04 13:00,23
21-09-04 12:00,16
21-09-04 11:00,17
21-09-04 10:00,27
21-09-04 09:00,57
21-09-04 08:00,60
21-09-04 07:00,65
21-09-04 06:00,57
21-09-04 05:00,20
21-09-04 04:00,16
21-09-04 03:00,5
21-09-04 02:00,2
21-09-04 01:00,1
21-09-04 00:00,3
20-09-04 23:00,3
20-09-04 22:00,6
20-09-04 21:00,7
20-09-04 20:00,15
20-09-04 19:00,31
20-09-04 18:00,22
20-09-04 17:00,36
20-09-04 16:00,47
20-09-04 15:00,44
20-09-04 14:00,33
20-09-04 13:00,42
20-09-04 12:00,34
20-09-04 11:00,46
20-09-04 10:00,47
20-09-04 09:00,75
20-09-04 08:00,73
20-09-04 07:00,117
20-09-04 06:00,171
20-09-04 05:00,149
20-09-04 04:00,102
20-09-04 03:00,53
20-09-04 02:00,13
20-09-04 01:00,8
20-09-04 00:00,38
19-09-04 23:00,27
19-09-04 22:00,34
19-09-04 21:00,22
19-09-04 20:00,9
19-09-04 19:00,15
19-09-04 18:00,14
19-09-04 17:00,17
19-09-04 16:00,7
19-09-04 15:00,9
19-09-04 14:00,8
19-09-04 13:00,8
19-09-04 12:00,10
19-09-04 11:00,16
19-09-04 10:00,16
19-09-04 09:00,20
19-09-04 08:00,26
19-09-04 07:00,23
19-09-04 06:00,9
19-09-04 05:00,6
19-09-04 04:00,4
19-09-04 03:00,2
19-09-04 02:00,5
19-09-04 01:00,6
19-09-04 00:00,8
18-09-04 23:00,15
18-09-04 22:00,21
18-09-04 21:00,27
18-09-04 20:00,16
18-09-04 19:00,36
18-09-04 18:00,29
18-09-04 17:00,20
18-09-04 16:00,10
18-09-04 15:00,18
18-09-04 14:00,21
18-09-04 13:00,22
18-09-04 12:00,22
18-09-04 11:00,48
18-09-04 10:00,36
18-09-04 09:00,28
18-09-04 08:00,15
18-09-04 07:00,38
18-09-04 06:00,14
18-09-04 05:00,6
18-09-04 04:00,3
18-09-04 03:00,3
18-09-04 02:00,8
18-09-04 01:00,17
18-09-04 00:00,14
17-09-04 23:00,33
17-09-04 22:00,28
17-09-04 21:00,18
17-09-04 20:00,26
17-09-04 19:00,82
17-09-04 18:00,61
17-09-04 17:00,39
17-09-04 16:00,48
17-09-04 15:00,48
17-09-04 14:00,39
17-09-04 13:00,53
17-09-04 12:00,32
17-09-04 11:00,38
17-09-04 10:00,46
17-09-04 09:00,59
17-09-04 08:00,54
17-09-04 07:00,133
17-09-04 06:00,217
17-09-04 05:00,126
17-09-04 04:00,81
17-09-04 03:00,21
17-09-04 02:00,17
17-09-04 01:00,11
17-09-04 00:00,13
16-09-04 23:00,10
16-09-04 22:00,14
16-09-04 21:00,28
16-09-04 20:00,43
16-09-04 19:00,78
16-09-04 18:00,54
16-09-04 17:00,73
