Datum Zeit,Leipzig-Thekla O3
,µg/m³
01-10-04 00:00,1
30-09-04 23:00,1
30-09-04 22:00,1
30-09-04 21:00,1
30-09-04 20:00,1
30-09-04 19:00,1
30-09-04 18:00,15
30-09-04 17:00,32
30-09-04 16:00,48
30-09-04 15:00,53
30-09-04 14:00,56
30-09-04 13:00,59
30-09-04 12:00,53
30-09-04 11:00,46
30-09-04 10:00,35
30-09-04 09:00,23
30-09-04 08:00,11
30-09-04 07:00,9
30-09-04 06:00,14
30-09-04 05:00,22
30-09-04 04:00,20
30-09-04 03:00,24
30-09-04 02:00,31
30-09-04 01:00,35
30-09-04 00:00,40
29-09-04 23:00,37
29-09-04 22:00,30
29-09-04 21:00,38
29-09-04 20:00,29
29-09-04 19:00,26
29-09-04 18:00,33
29-09-04 17:00,43
29-09-04 16:00,36
29-09-04 15:00,37
29-09-04 14:00,37
29-09-04 13:00,36
29-09-04 12:00,34
29-09-04 11:00,31
29-09-04 10:00,24
29-09-04 09:00,16
29-09-04 08:00,7
29-09-04 07:00,11
29-09-04 06:00,15
29-09-04 05:00,20
29-09-04 04:00,21
29-09-04 03:00,21
29-09-04 02:00,21
29-09-04 01:00,17
29-09-04 00:00,11
28-09-04 23:00,8
28-09-04 22:00,2
28-09-04 21:00,1
28-09-04 20:00,1
28-09-04 19:00,1
28-09-04 18:00,1
28-09-04 17:00,5
28-09-04 16:00,7
28-09-04 15:00,13
28-09-04 14:00,19
28-09-04 13:00,21
28-09-04 12:00,14
28-09-04 11:00,20
28-09-04 10:00,23
28-09-04 09:00,11
28-09-04 08:00,2
28-09-04 07:00,1
28-09-04 06:00,1
28-09-04 05:00,1
28-09-04 04:00,1
28-09-04 03:00,1
28-09-04 02:00,1
28-09-04 01:00,1
28-09-04 00:00,1
27-09-04 23:00,1
27-09-04 22:00,1
27-09-04 21:00,1
27-09-04 20:00,2
27-09-04 19:00,1
27-09-04 18:00,6
27-09-04 17:00,11
27-09-04 16:00,12
27-09-04 15:00,15
27-09-04 14:00,22
27-09-04 13:00,20
27-09-04 12:00,22
27-09-04 11:00,19
27-09-04 10:00,15
27-09-04 09:00,11
27-09-04 08:00,12
27-09-04 07:00,7
27-09-04 06:00,13
27-09-04 05:00,18
27-09-04 04:00,22
27-09-04 03:00,17
27-09-04 02:00,15
27-09-04 01:00,14
27-09-04 00:00,13
26-09-04 23:00,15
26-09-04 22:00,13
26-09-04 21:00,20
26-09-04 20:00,24
26-09-04 19:00,9
26-09-04 18:00,24
26-09-04 17:00,33
26-09-04 16:00,27
26-09-04 15:00,25
26-09-04 14:00,26
26-09-04 13:00,30
26-09-04 12:00,35
26-09-04 11:00,35
26-09-04 10:00,28
26-09-04 09:00,30
26-09-04 08:00,29
26-09-04 07:00,25
26-09-04 06:00,23
26-09-04 05:00,25
26-09-04 04:00,25
26-09-04 03:00,25
26-09-04 02:00,20
26-09-04 01:00,20
26-09-04 00:00,21
25-09-04 23:00,25
25-09-04 22:00,27
25-09-04 21:00,29
25-09-04 20:00,35
25-09-04 19:00,53
25-09-04 18:00,56
25-09-04 17:00,57
25-09-04 16:00,58
25-09-04 15:00,63
25-09-04 14:00,53
25-09-04 13:00,51
25-09-04 12:00,50
25-09-04 11:00,45
25-09-04 10:00,39
25-09-04 09:00,40
25-09-04 08:00,42
25-09-04 07:00,43
25-09-04 06:00,41
25-09-04 05:00,37
25-09-04 04:00,28
25-09-04 03:00,24
25-09-04 02:00,23
25-09-04 01:00,24
25-09-04 00:00,25
24-09-04 23:00,30
24-09-04 22:00,33
24-09-04 21:00,42
24-09-04 20:00,31
24-09-04 19:00,40
24-09-04 18:00,40
24-09-04 17:00,43
24-09-04 16:00,46
24-09-04 15:00,47
24-09-04 14:00,48
24-09-04 13:00,47
24-09-04 12:00,46
24-09-04 11:00,46
24-09-04 10:00,41
24-09-04 09:00,36
24-09-04 08:00,34
24-09-04 07:00,29
24-09-04 06:00,29
24-09-04 05:00,35
24-09-04 04:00,36
24-09-04 03:00,41
24-09-04 02:00,46
24-09-04 01:00,43
24-09-04 00:00,41
23-09-04 23:00,37
23-09-04 22:00,43
23-09-04 21:00,42
23-09-04 20:00,48
23-09-04 19:00,31
23-09-04 18:00,24
23-09-04 17:00,26
23-09-04 16:00,21
23-09-04 15:00,32
23-09-04 14:00,35
23-09-04 13:00,34
23-09-04 12:00,34
23-09-04 11:00,38
23-09-04 10:00,40
23-09-04 09:00,35
23-09-04 08:00,31
23-09-04 07:00,30
23-09-04 06:00,27
23-09-04 05:00,33
23-09-04 04:00,31
23-09-04 03:00,37
23-09-04 02:00,43
23-09-04 01:00,38
23-09-04 00:00,35
22-09-04 23:00,37
22-09-04 22:00,34
22-09-04 21:00,32
22-09-04 20:00,32
22-09-04 19:00,40
22-09-04 18:00,40
22-09-04 17:00,40
22-09-04 16:00,54
22-09-04 15:00,57
22-09-04 14:00,63
22-09-04 13:00,63
22-09-04 12:00,60
22-09-04 11:00,57
22-09-04 10:00,49
22-09-04 09:00,47
22-09-04 08:00,50
22-09-04 07:00,54
22-09-04 06:00,46
22-09-04 05:00,40
22-09-04 04:00,43
22-09-04 03:00,59
22-09-04 02:00,67
22-09-04 01:00,56
22-09-04 00:00,46
21-09-04 23:00,43
21-09-04 22:00,59
21-09-04 21:00,48
21-09-04 20:00,41
21-09-04 19:00,57
21-09-04 18:00,57
21-09-04 17:00,58
21-09-04 16:00,64
21-09-04 15:00,63
21-09-04 14:00,62
21-09-04 13:00,65
21-09-04 12:00,65
21-09-04 11:00,64
21-09-04 10:00,64
21-09-04 09:00,57
21-09-04 08:00,55
21-09-04 07:00,56
21-09-04 06:00,58
21-09-04 05:00,58
21-09-04 04:00,59
21-09-04 03:00,62
21-09-04 02:00,63
21-09-04 01:00,62
21-09-04 00:00,63
20-09-04 23:00,65
20-09-04 22:00,62
20-09-04 21:00,60
20-09-04 20:00,62
20-09-04 19:00,59
20-09-04 18:00,64
20-09-04 17:00,66
20-09-04 16:00,69
20-09-04 15:00,72
20-09-04 14:00,74
20-09-04 13:00,71
20-09-04 12:00,60
20-09-04 11:00,46
20-09-04 10:00,29
20-09-04 09:00,13
20-09-04 08:00,6
20-09-04 07:00,1
20-09-04 06:00,1
20-09-04 05:00,1
20-09-04 04:00,1
20-09-04 03:00,2
20-09-04 02:00,3
20-09-04 01:00,4
20-09-04 00:00,7
19-09-04 23:00,12
19-09-04 22:00,15
19-09-04 21:00,15
19-09-04 20:00,15
19-09-04 19:00,33
19-09-04 18:00,40
19-09-04 17:00,59
19-09-04 16:00,67
19-09-04 15:00,72
19-09-04 14:00,80
19-09-04 13:00,82
19-09-04 12:00,77
19-09-04 11:00,80
19-09-04 10:00,70
19-09-04 09:00,52
19-09-04 08:00,43
19-09-04 07:00,39
19-09-04 06:00,29
19-09-04 05:00,24
19-09-04 04:00,24
19-09-04 03:00,23
19-09-04 02:00,
19-09-04 01:00,
19-09-04 00:00,
18-09-04 23:00,
18-09-04 22:00,
18-09-04 21:00,
18-09-04 20:00,
18-09-04 19:00,
18-09-04 18:00,
18-09-04 17:00,
18-09-04 16:00,
18-09-04 15:00,
18-09-04 14:00,
18-09-04 13:00,
18-09-04 12:00,
18-09-04 11:00,
18-09-04 10:00,
18-09-04 09:00,
18-09-04 08:00,
18-09-04 07:00,
18-09-04 06:00,
18-09-04 05:00,
18-09-04 04:00,
18-09-04 03:00,
18-09-04 02:00,8
18-09-04 01:00,23
18-09-04 00:00,32
17-09-04 23:00,33
17-09-04 22:00,35
17-09-04 21:00,24
17-09-04 20:00,22
17-09-04 19:00,69
17-09-04 18:00,89
17-09-04 17:00,94
17-09-04 16:00,94
17-09-04 15:00,87
17-09-04 14:00,87
17-09-04 13:00,82
17-09-04 12:00,77
17-09-04 11:00,58
17-09-04 10:00,49
17-09-04 09:00,23
17-09-04 08:00,9
17-09-04 07:00,2
17-09-04 06:00,1
17-09-04 05:00,1
17-09-04 04:00,2
17-09-04 03:00,1
17-09-04 02:00,1
17-09-04 01:00,1
17-09-04 00:00,1
16-09-04 23:00,1
16-09-04 22:00,1
16-09-04 21:00,3
16-09-04 20:00,21
16-09-04 19:00,45
16-09-04 18:00,60
16-09-04 17:00,69
16-09-04 16:00,72
16-09-04 15:00,76
16-09-04 14:00,77
16-09-04 13:00,72
16-09-04 12:00,72
16-09-04 11:00,68
16-09-04 10:00,53
16-09-04 09:00,35
16-09-04 08:00,18
16-09-04 07:00,6
16-09-04 06:00,7
16-09-04 05:00,14
16-09-04 04:00,21
16-09-04 03:00,23
16-09-04 02:00,28
16-09-04 01:00,37
16-09-04 00:00,46
15-09-04 23:00,34
15-09-04 22:00,46
15-09-04 21:00,50
15-09-04 20:00,57
15-09-04 19:00,59
15-09-04 18:00,66
15-09-04 17:00,70
15-09-04 16:00,71
15-09-04 15:00,70
15-09-04 14:00,70
15-09-04 13:00,68
15-09-04 12:00,66
15-09-04 11:00,56
15-09-04 10:00,49
15-09-04 09:00,39
15-09-04 08:00,24
15-09-04 07:00,30
15-09-04 06:00,39
15-09-04 05:00,41
15-09-04 04:00,43
15-09-04 03:00,39
15-09-04 02:00,47
15-09-04 01:00,46
15-09-04 00:00,47
14-09-04 23:00,44
14-09-04 22:00,43
14-09-04 21:00,45
14-09-04 20:00,48
14-09-04 19:00,60
14-09-04 18:00,63
14-09-04 17:00,63
14-09-04 16:00,64
14-09-04 15:00,68
14-09-04 14:00,74
14-09-04 13:00,77
14-09-04 12:00,72
14-09-04 11:00,68
14-09-04 10:00,60
14-09-04 09:00,48
14-09-04 08:00,38
14-09-04 07:00,38
14-09-04 06:00,50
14-09-04 05:00,54
14-09-04 04:00,57
14-09-04 03:00,49
14-09-04 02:00,42
14-09-04 01:00,45
14-09-04 00:00,43
13-09-04 23:00,49
13-09-04 22:00,52
13-09-04 21:00,43
13-09-04 20:00,34
13-09-04 19:00,59
13-09-04 18:00,66
13-09-04 17:00,66
13-09-04 16:00,72
13-09-04 15:00,70
13-09-04 14:00,70
13-09-04 13:00,68
13-09-04 12:00,58
13-09-04 11:00,47
13-09-04 10:00,37
13-09-04 09:00,23
13-09-04 08:00,19
13-09-04 07:00,16
13-09-04 06:00,24
13-09-04 05:00,25
13-09-04 04:00,25
13-09-04 03:00,29
13-09-04 02:00,33
13-09-04 01:00,41
13-09-04 00:00,44
12-09-04 23:00,41
12-09-04 22:00,31
12-09-04 21:00,33
12-09-04 20:00,46
12-09-04 19:00,54
12-09-04 18:00,65
12-09-04 17:00,72
12-09-04 16:00,76
12-09-04 15:00,72
12-09-04 14:00,64
12-09-04 13:00,59
12-09-04 12:00,50
12-09-04 11:00,42
12-09-04 10:00,37
12-09-04 09:00,44
12-09-04 08:00,49
12-09-04 07:00,48
12-09-04 06:00,55
12-09-04 05:00,38
12-09-04 04:00,34
12-09-04 03:00,36
