Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-09-04,33
29-09-04,19
28-09-04,35
27-09-04,28
26-09-04,17
25-09-04,15
24-09-04,14
23-09-04,13
22-09-04,13
21-09-04,41
20-09-04,27
19-09-04,25
18-09-04,30
17-09-04,35
16-09-04,30
15-09-04,27
14-09-04,24
13-09-04,21
12-09-04,17
11-09-04,27
10-09-04,36
09-09-04,30
08-09-04,30
07-09-04,41
06-09-04,43
05-09-04,37
04-09-04,53
03-09-04,49
02-09-04,42
01-09-04,31

