Datum Zeit,Klingenthal O3
,µg/m³
01-10-04 00:00,3
30-09-04 23:00,2
30-09-04 22:00,2
30-09-04 21:00,1
30-09-04 20:00,2
30-09-04 19:00,5
30-09-04 18:00,16
30-09-04 17:00,32
30-09-04 16:00,50
30-09-04 15:00,38
30-09-04 14:00,46
30-09-04 13:00,49
30-09-04 12:00,43
30-09-04 11:00,38
30-09-04 10:00,33
30-09-04 09:00,29
30-09-04 08:00,29
30-09-04 07:00,28
30-09-04 06:00,27
30-09-04 05:00,35
30-09-04 04:00,44
30-09-04 03:00,50
30-09-04 02:00,54
30-09-04 01:00,58
30-09-04 00:00,52
29-09-04 23:00,62
29-09-04 22:00,54
29-09-04 21:00,48
29-09-04 20:00,44
29-09-04 19:00,41
29-09-04 18:00,25
29-09-04 17:00,35
29-09-04 16:00,46
29-09-04 15:00,42
29-09-04 14:00,39
29-09-04 13:00,37
29-09-04 12:00,29
29-09-04 11:00,22
29-09-04 10:00,23
29-09-04 09:00,18
29-09-04 08:00,8
29-09-04 07:00,5
29-09-04 06:00,6
29-09-04 05:00,5
29-09-04 04:00,7
29-09-04 03:00,6
29-09-04 02:00,3
29-09-04 01:00,2
29-09-04 00:00,1
28-09-04 23:00,1
28-09-04 22:00,2
28-09-04 21:00,2
28-09-04 20:00,2
28-09-04 19:00,3
28-09-04 18:00,8
28-09-04 17:00,12
28-09-04 16:00,19
28-09-04 15:00,19
28-09-04 14:00,22
28-09-04 13:00,27
28-09-04 12:00,34
28-09-04 11:00,28
28-09-04 10:00,23
28-09-04 09:00,13
28-09-04 08:00,5
28-09-04 07:00,2
28-09-04 06:00,3
28-09-04 05:00,6
28-09-04 04:00,12
28-09-04 03:00,12
28-09-04 02:00,11
28-09-04 01:00,11
28-09-04 00:00,12
27-09-04 23:00,14
27-09-04 22:00,19
27-09-04 21:00,21
27-09-04 20:00,23
27-09-04 19:00,26
27-09-04 18:00,26
27-09-04 17:00,26
27-09-04 16:00,27
27-09-04 15:00,31
27-09-04 14:00,31
27-09-04 13:00,29
27-09-04 12:00,31
27-09-04 11:00,18
27-09-04 10:00,15
27-09-04 09:00,13
27-09-04 08:00,9
27-09-04 07:00,8
27-09-04 06:00,9
27-09-04 05:00,12
27-09-04 04:00,18
27-09-04 03:00,33
27-09-04 02:00,34
27-09-04 01:00,33
27-09-04 00:00,11
26-09-04 23:00,7
26-09-04 22:00,9
26-09-04 21:00,11
26-09-04 20:00,15
26-09-04 19:00,15
26-09-04 18:00,31
26-09-04 17:00,37
26-09-04 16:00,44
26-09-04 15:00,46
26-09-04 14:00,47
26-09-04 13:00,50
26-09-04 12:00,51
26-09-04 11:00,54
26-09-04 10:00,52
26-09-04 09:00,39
26-09-04 08:00,18
26-09-04 07:00,12
26-09-04 06:00,6
26-09-04 05:00,9
26-09-04 04:00,12
26-09-04 03:00,12
26-09-04 02:00,9
26-09-04 01:00,16
26-09-04 00:00,28
25-09-04 23:00,42
25-09-04 22:00,54
