Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-09-04,
29-09-04,13.01
28-09-04,
27-09-04,15.88
26-09-04,
25-09-04,8.13
24-09-04,
23-09-04,8.86
22-09-04,
21-09-04,10.58
20-09-04,
19-09-04,15.96
18-09-04,
17-09-04,
16-09-04,12.08
15-09-04,11.50
14-09-04,16.90
13-09-04,12.54
12-09-04,15.63
11-09-04,18.72
10-09-04,15.15
09-09-04,8.00
08-09-04,13.11
07-09-04,22.96
06-09-04,18.82
05-09-04,22.24
04-09-04,27.96
03-09-04,23.47
02-09-04,23.75
01-09-04,18.39

