Datum Zeit,Bautzen NO2
,µg/m³
01-10-04 00:00,18
30-09-04 23:00,25
30-09-04 22:00,30
30-09-04 21:00,30
30-09-04 20:00,40
30-09-04 19:00,51
30-09-04 18:00,34
30-09-04 17:00,26
30-09-04 16:00,22
30-09-04 15:00,26
30-09-04 14:00,25
30-09-04 13:00,20
30-09-04 12:00,15
30-09-04 11:00,19
30-09-04 10:00,22
30-09-04 09:00,27
30-09-04 08:00,31
30-09-04 07:00,37
30-09-04 06:00,29
30-09-04 05:00,21
30-09-04 04:00,11
30-09-04 03:00,9
30-09-04 02:00,8
30-09-04 01:00,8
30-09-04 00:00,8
29-09-04 23:00,8
29-09-04 22:00,10
29-09-04 21:00,10
29-09-04 20:00,14
29-09-04 19:00,24
29-09-04 18:00,23
29-09-04 17:00,24
29-09-04 16:00,20
29-09-04 15:00,24
29-09-04 14:00,21
29-09-04 13:00,25
29-09-04 12:00,23
29-09-04 11:00,23
29-09-04 10:00,23
29-09-04 09:00,19
29-09-04 08:00,22
29-09-04 07:00,24
29-09-04 06:00,25
29-09-04 05:00,21
29-09-04 04:00,13
29-09-04 03:00,10
29-09-04 02:00,10
29-09-04 01:00,10
29-09-04 00:00,11
28-09-04 23:00,12
28-09-04 22:00,15
28-09-04 21:00,18
28-09-04 20:00,21
28-09-04 19:00,26
28-09-04 18:00,28
28-09-04 17:00,27
28-09-04 16:00,25
28-09-04 15:00,32
28-09-04 14:00,26
28-09-04 13:00,22
28-09-04 12:00,20
28-09-04 11:00,24
28-09-04 10:00,28
28-09-04 09:00,28
28-09-04 08:00,33
28-09-04 07:00,36
28-09-04 06:00,31
28-09-04 05:00,26
28-09-04 04:00,21
28-09-04 03:00,20
28-09-04 02:00,20
28-09-04 01:00,19
28-09-04 00:00,20
27-09-04 23:00,21
27-09-04 22:00,23
27-09-04 21:00,25
27-09-04 20:00,26
27-09-04 19:00,27
27-09-04 18:00,30
27-09-04 17:00,29
27-09-04 16:00,31
27-09-04 15:00,32
27-09-04 14:00,28
27-09-04 13:00,27
27-09-04 12:00,22
27-09-04 11:00,20
27-09-04 10:00,15
27-09-04 09:00,12
27-09-04 08:00,14
27-09-04 07:00,25
27-09-04 06:00,27
27-09-04 05:00,17
27-09-04 04:00,13
27-09-04 03:00,12
27-09-04 02:00,11
27-09-04 01:00,11
27-09-04 00:00,10
26-09-04 23:00,12
26-09-04 22:00,15
26-09-04 21:00,17
26-09-04 20:00,18
26-09-04 19:00,17
26-09-04 18:00,15
26-09-04 17:00,15
26-09-04 16:00,13
26-09-04 15:00,12
26-09-04 14:00,10
26-09-04 13:00,9
26-09-04 12:00,9
26-09-04 11:00,9
26-09-04 10:00,12
26-09-04 09:00,10
26-09-04 08:00,9
26-09-04 07:00,13
26-09-04 06:00,14
26-09-04 05:00,14
26-09-04 04:00,13
26-09-04 03:00,12
26-09-04 02:00,11
26-09-04 01:00,10
26-09-04 00:00,12
25-09-04 23:00,12
25-09-04 22:00,12
25-09-04 21:00,14
25-09-04 20:00,16
25-09-04 19:00,21
25-09-04 18:00,20
25-09-04 17:00,18
25-09-04 16:00,12
25-09-04 15:00,8
25-09-04 14:00,13
25-09-04 13:00,12
25-09-04 12:00,11
25-09-04 11:00,15
25-09-04 10:00,21
25-09-04 09:00,20
25-09-04 08:00,18
25-09-04 07:00,19
25-09-04 06:00,15
25-09-04 05:00,11
25-09-04 04:00,10
25-09-04 03:00,11
25-09-04 02:00,11
25-09-04 01:00,12
25-09-04 00:00,14
24-09-04 23:00,15
24-09-04 22:00,18
24-09-04 21:00,21
24-09-04 20:00,26
24-09-04 19:00,29
24-09-04 18:00,24
24-09-04 17:00,24
24-09-04 16:00,20
24-09-04 15:00,25
24-09-04 14:00,24
24-09-04 13:00,20
24-09-04 12:00,19
24-09-04 11:00,24
24-09-04 10:00,26
24-09-04 09:00,25
24-09-04 08:00,24
24-09-04 07:00,25
24-09-04 06:00,17
24-09-04 05:00,12
24-09-04 04:00,9
24-09-04 03:00,7
24-09-04 02:00,7
24-09-04 01:00,8
24-09-04 00:00,10
23-09-04 23:00,10
23-09-04 22:00,12
23-09-04 21:00,18
23-09-04 20:00,21
23-09-04 19:00,21
23-09-04 18:00,28
23-09-04 17:00,26
23-09-04 16:00,22
23-09-04 15:00,22
23-09-04 14:00,23
23-09-04 13:00,19
23-09-04 12:00,22
23-09-04 11:00,20
23-09-04 10:00,22
23-09-04 09:00,25
23-09-04 08:00,24
23-09-04 07:00,26
23-09-04 06:00,20
23-09-04 05:00,14
23-09-04 04:00,11
23-09-04 03:00,9
23-09-04 02:00,9
23-09-04 01:00,9
23-09-04 00:00,8
22-09-04 23:00,12
22-09-04 22:00,15
22-09-04 21:00,16
22-09-04 20:00,17
22-09-04 19:00,18
22-09-04 18:00,22
22-09-04 17:00,21
