Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
30-09-04,
29-09-04,11.63
28-09-04,
27-09-04,14.72
26-09-04,
25-09-04,8.42
24-09-04,
23-09-04,6.08
22-09-04,
21-09-04,14.33
20-09-04,
19-09-04,15.99
18-09-04,
17-09-04,14.72
16-09-04,
15-09-04,11.32
14-09-04,
13-09-04,11.33
12-09-04,
11-09-04,18.38
10-09-04,
09-09-04,9.64
08-09-04,
07-09-04,24.58
06-09-04,
05-09-04,25.03
04-09-04,
03-09-04,26.10
02-09-04,
01-09-04,14.08

