Datum Zeit,Chemnitz-Mitte NO2
,µg/m³
01-10-04 00:00,27
30-09-04 23:00,31
30-09-04 22:00,35
30-09-04 21:00,42
30-09-04 20:00,60
30-09-04 19:00,62
30-09-04 18:00,54
30-09-04 17:00,32
30-09-04 16:00,20
30-09-04 15:00,27
30-09-04 14:00,22
30-09-04 13:00,27
30-09-04 12:00,18
30-09-04 11:00,22
30-09-04 10:00,26
30-09-04 09:00,34
30-09-04 08:00,36
30-09-04 07:00,36
30-09-04 06:00,23
30-09-04 05:00,14
30-09-04 04:00,10
30-09-04 03:00,8
30-09-04 02:00,9
30-09-04 01:00,9
30-09-04 00:00,13
29-09-04 23:00,15
29-09-04 22:00,19
29-09-04 21:00,17
29-09-04 20:00,22
29-09-04 19:00,22
29-09-04 18:00,27
29-09-04 17:00,27
29-09-04 16:00,21
29-09-04 15:00,18
29-09-04 14:00,21
29-09-04 13:00,15
29-09-04 12:00,23
29-09-04 11:00,19
29-09-04 10:00,24
29-09-04 09:00,29
29-09-04 08:00,44
29-09-04 07:00,43
29-09-04 06:00,32
29-09-04 05:00,22
29-09-04 04:00,16
29-09-04 03:00,13
29-09-04 02:00,15
29-09-04 01:00,15
29-09-04 00:00,17
28-09-04 23:00,22
28-09-04 22:00,28
28-09-04 21:00,28
28-09-04 20:00,32
28-09-04 19:00,35
28-09-04 18:00,39
28-09-04 17:00,37
28-09-04 16:00,30
28-09-04 15:00,32
28-09-04 14:00,34
28-09-04 13:00,29
28-09-04 12:00,30
28-09-04 11:00,24
28-09-04 10:00,29
28-09-04 09:00,31
28-09-04 08:00,32
28-09-04 07:00,36
28-09-04 06:00,28
28-09-04 05:00,25
28-09-04 04:00,22
28-09-04 03:00,21
28-09-04 02:00,20
28-09-04 01:00,21
28-09-04 00:00,22
27-09-04 23:00,24
27-09-04 22:00,26
27-09-04 21:00,28
27-09-04 20:00,29
27-09-04 19:00,36
27-09-04 18:00,35
27-09-04 17:00,36
27-09-04 16:00,34
27-09-04 15:00,28
27-09-04 14:00,30
27-09-04 13:00,24
27-09-04 12:00,27
27-09-04 11:00,21
27-09-04 10:00,25
27-09-04 09:00,26
27-09-04 08:00,41
27-09-04 07:00,45
27-09-04 06:00,39
27-09-04 05:00,27
27-09-04 04:00,24
27-09-04 03:00,23
27-09-04 02:00,24
27-09-04 01:00,25
27-09-04 00:00,29
26-09-04 23:00,32
26-09-04 22:00,22
26-09-04 21:00,20
26-09-04 20:00,33
26-09-04 19:00,25
26-09-04 18:00,29
26-09-04 17:00,23
26-09-04 16:00,15
26-09-04 15:00,12
26-09-04 14:00,12
26-09-04 13:00,11
26-09-04 12:00,12
26-09-04 11:00,12
26-09-04 10:00,12
26-09-04 09:00,11
26-09-04 08:00,12
26-09-04 07:00,10
26-09-04 06:00,12
26-09-04 05:00,12
26-09-04 04:00,9
26-09-04 03:00,9
26-09-04 02:00,11
26-09-04 01:00,15
26-09-04 00:00,12
25-09-04 23:00,14
25-09-04 22:00,12
25-09-04 21:00,16
25-09-04 20:00,15
25-09-04 19:00,17
25-09-04 18:00,18
25-09-04 17:00,20
25-09-04 16:00,21
25-09-04 15:00,14
25-09-04 14:00,15
25-09-04 13:00,16
25-09-04 12:00,26
25-09-04 11:00,28
25-09-04 10:00,28
25-09-04 09:00,19
25-09-04 08:00,20
25-09-04 07:00,15
25-09-04 06:00,13
25-09-04 05:00,10
25-09-04 04:00,9
25-09-04 03:00,11
25-09-04 02:00,11
25-09-04 01:00,12
25-09-04 00:00,14
24-09-04 23:00,15
24-09-04 22:00,26
24-09-04 21:00,24
24-09-04 20:00,24
24-09-04 19:00,27
24-09-04 18:00,22
24-09-04 17:00,21
24-09-04 16:00,17
24-09-04 15:00,19
24-09-04 14:00,16
24-09-04 13:00,17
24-09-04 12:00,16
24-09-04 11:00,25
24-09-04 10:00,25
24-09-04 09:00,28
24-09-04 08:00,25
24-09-04 07:00,27
24-09-04 06:00,17
24-09-04 05:00,11
24-09-04 04:00,8
24-09-04 03:00,7
24-09-04 02:00,7
24-09-04 01:00,7
24-09-04 00:00,9
23-09-04 23:00,11
23-09-04 22:00,11
23-09-04 21:00,13
23-09-04 20:00,20
23-09-04 19:00,26
23-09-04 18:00,35
23-09-04 17:00,51
23-09-04 16:00,49
23-09-04 15:00,45
23-09-04 14:00,40
23-09-04 13:00,42
23-09-04 12:00,33
23-09-04 11:00,27
23-09-04 10:00,22
23-09-04 09:00,21
23-09-04 08:00,31
23-09-04 07:00,36
23-09-04 06:00,21
23-09-04 05:00,11
23-09-04 04:00,9
23-09-04 03:00,7
23-09-04 02:00,7
23-09-04 01:00,9
23-09-04 00:00,12
22-09-04 23:00,11
22-09-04 22:00,12
22-09-04 21:00,16
22-09-04 20:00,21
22-09-04 19:00,21
22-09-04 18:00,20
22-09-04 17:00,18
22-09-04 16:00,20
22-09-04 15:00,16
22-09-04 14:00,17
22-09-04 13:00,18
22-09-04 12:00,18
22-09-04 11:00,20
22-09-04 10:00,20
22-09-04 09:00,22
22-09-04 08:00,22
22-09-04 07:00,27
22-09-04 06:00,20
22-09-04 05:00,12
22-09-04 04:00,12
22-09-04 03:00,9
22-09-04 02:00,6
22-09-04 01:00,7
22-09-04 00:00,10
21-09-04 23:00,13
21-09-04 22:00,13
21-09-04 21:00,12
21-09-04 20:00,15
21-09-04 19:00,16
21-09-04 18:00,17
21-09-04 17:00,26
21-09-04 16:00,18
21-09-04 15:00,20
21-09-04 14:00,18
21-09-04 13:00,14
21-09-04 12:00,12
21-09-04 11:00,18
21-09-04 10:00,22
21-09-04 09:00,19
21-09-04 08:00,23
21-09-04 07:00,27
21-09-04 06:00,18
21-09-04 05:00,11
21-09-04 04:00,8
21-09-04 03:00,8
21-09-04 02:00,8
21-09-04 01:00,8
21-09-04 00:00,9
20-09-04 23:00,13
20-09-04 22:00,15
20-09-04 21:00,15
20-09-04 20:00,18
20-09-04 19:00,21
20-09-04 18:00,24
20-09-04 17:00,27
20-09-04 16:00,19
20-09-04 15:00,19
20-09-04 14:00,18
20-09-04 13:00,19
20-09-04 12:00,18
20-09-04 11:00,15
20-09-04 10:00,19
20-09-04 09:00,25
20-09-04 08:00,47
20-09-04 07:00,51
20-09-04 06:00,41
20-09-04 05:00,37
20-09-04 04:00,25
20-09-04 03:00,27
20-09-04 02:00,28
20-09-04 01:00,29
20-09-04 00:00,40
19-09-04 23:00,26
19-09-04 22:00,22
19-09-04 21:00,15
19-09-04 20:00,17
19-09-04 19:00,18
19-09-04 18:00,19
19-09-04 17:00,22
19-09-04 16:00,17
19-09-04 15:00,14
19-09-04 14:00,15
19-09-04 13:00,11
19-09-04 12:00,11
19-09-04 11:00,13
19-09-04 10:00,12
19-09-04 09:00,19
19-09-04 08:00,30
19-09-04 07:00,39
19-09-04 06:00,44
19-09-04 05:00,46
19-09-04 04:00,47
19-09-04 03:00,49
19-09-04 02:00,37
19-09-04 01:00,54
19-09-04 00:00,50
18-09-04 23:00,68
18-09-04 22:00,67
18-09-04 21:00,30
18-09-04 20:00,35
18-09-04 19:00,37
18-09-04 18:00,29
18-09-04 17:00,20
18-09-04 16:00,17
18-09-04 15:00,12
18-09-04 14:00,18
18-09-04 13:00,17
18-09-04 12:00,18
18-09-04 11:00,20
18-09-04 10:00,23
18-09-04 09:00,41
18-09-04 08:00,41
18-09-04 07:00,37
18-09-04 06:00,36
18-09-04 05:00,36
18-09-04 04:00,39
18-09-04 03:00,42
18-09-04 02:00,51
18-09-04 01:00,59
18-09-04 00:00,66
17-09-04 23:00,75
17-09-04 22:00,70
17-09-04 21:00,53
