Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-06-03,40
29-06-03,25
28-06-03,24
27-06-03,32
26-06-03,29
25-06-03,23
24-06-03,26
23-06-03,32
22-06-03,24
21-06-03,18
20-06-03,19
19-06-03,32
18-06-03,30
17-06-03,34
16-06-03,32
15-06-03,21
14-06-03,26
13-06-03,33
12-06-03,44
11-06-03,29
10-06-03,40
09-06-03,18
08-06-03,26
07-06-03,34
06-06-03,40
05-06-03,52
04-06-03,49
03-06-03,50
02-06-03,38
01-06-03,25

