Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-06-03,
29-06-03,15.83
28-06-03,
27-06-03,11.83
26-06-03,
25-06-03,11.26
24-06-03,
23-06-03,16.67
22-06-03,
21-06-03,9.36
20-06-03,
19-06-03,25.89
18-06-03,
17-06-03,13.22
16-06-03,
15-06-03,10.67
14-06-03,
13-06-03,15.03
12-06-03,
11-06-03,21.17
10-06-03,
09-06-03,9.67
08-06-03,
07-06-03,15.97
06-06-03,
05-06-03,23.96
04-06-03,
03-06-03,27.19
02-06-03,
01-06-03,16.11

