Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
30-06-03,
29-06-03,17.08
28-06-03,
27-06-03,14.85
26-06-03,
25-06-03,11.57
24-06-03,
23-06-03,18.11
22-06-03,
21-06-03,10.81
20-06-03,
19-06-03,22.36
18-06-03,
17-06-03,15.31
16-06-03,
15-06-03,11.58
14-06-03,
13-06-03,19.01
12-06-03,
11-06-03,17.63
10-06-03,
09-06-03,11.17
08-06-03,
07-06-03,20.56
06-06-03,
05-06-03,38.19
04-06-03,
03-06-03,27.72
02-06-03,
01-06-03,17.64

