Datum Zeit,Schwartenberg PM2.5
,µg/m³
30-06-03,
29-06-03,13.94
28-06-03,
27-06-03,8.13
26-06-03,
25-06-03,7.89
24-06-03,
23-06-03,13.07
22-06-03,
21-06-03,6.17
20-06-03,
19-06-03,10.72
18-06-03,
17-06-03,13.14
16-06-03,
15-06-03,10.15
14-06-03,
13-06-03,13.85
12-06-03,
11-06-03,12.03
10-06-03,
09-06-03,7.04
08-06-03,
07-06-03,12.92
06-06-03,
05-06-03,15.33
04-06-03,
03-06-03,22.42
02-06-03,
01-06-03,11.03

