Datum Zeit,Goerlitz PM10
,µg/m³
30-06-03,28
29-06-03,22
28-06-03,15
27-06-03,15
26-06-03,17
25-06-03,19
24-06-03,25
23-06-03,23
22-06-03,17
21-06-03,15
20-06-03,18
19-06-03,31
18-06-03,25
17-06-03,18
16-06-03,22
15-06-03,15
14-06-03,19
13-06-03,24
12-06-03,31
11-06-03,29
10-06-03,25
09-06-03,15
08-06-03,24
07-06-03,21
06-06-03,29
05-06-03,38
04-06-03,37
03-06-03,37
02-06-03,27
01-06-03,18

